Annotation Cluster 1	Enrichment Score: 9.315815480902241
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR000504:RNA recognition motif, RNP-1	11	3.7800687285223367	0.011078927824065323	HNRNPM, EIF3B, EIF3G, EIF4H, HNRNPA2B1, PTBP1, G3BP1, SSB, HNRNPC, NCL, HNRNPAB	272	156	9828	2.547794117647059	0.9986484030298416	0.33827437837123986	15.149243216400066
INTERPRO	IPR012677:Nucleotide-binding, alpha-beta plait	11	3.7800687285223367	0.011554389099596612	HNRNPM, EIF3B, EIF3G, EIF4H, HNRNPA2B1, PTBP1, G3BP1, SSB, HNRNPC, NCL, HNRNPAB	272	157	9828	2.5315661296365684	0.9989837584616768	0.3332838172071405	15.748806348588328
UP_SEQ_FEATURE	domain:RRM	6	2.0618556701030926	0.05921429288384529	EIF3B, EIF3G, EIF4H, G3BP1, SSB, HNRNPC	265	80	10040	2.841509433962264	1.0	0.8924080523277402	60.61473155729512
UP_SEQ_FEATURE	domain:RRM 2	5	1.718213058419244	0.08740591006784511	HNRNPM, HNRNPA2B1, PTBP1, NCL, HNRNPAB	265	64	10040	2.959905660377358	1.0	0.9526471585997834	75.24656212375184
UP_SEQ_FEATURE	domain:RRM 1	5	1.718213058419244	0.08740591006784511	HNRNPM, HNRNPA2B1, PTBP1, NCL, HNRNPAB	265	64	10040	2.959905660377358	1.0	0.9526471585997834	75.24656212375184
UP_SEQ_FEATURE	domain:RRM 3	3	1.0309278350515463	0.20526706290568889	HNRNPM, PTBP1, NCL	265	32	10040	3.5518867924528297	1.0	0.9966015594717259	97.00173721967477

Annotation Cluster 24	Enrichment Score: 1.462926779153011
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00232:JAB_MPN	3	1.0309278350515463	0.030263106985002612	PSMD14, PRPF8, PSMD7	123	12	5259	10.689024390243903	0.933081712680362	0.3628268457819309	28.312943184704984
UP_SEQ_FEATURE	domain:MPN	3	1.0309278350515463	0.03239549205599833	PSMD14, PRPF8, PSMD7	265	11	10040	10.332761578044595	0.999999999989278	0.7937508026549417	39.5108941801089
INTERPRO	IPR000555:Mov34/MPN/PAD-1	3	1.0309278350515463	0.041669814636191994	PSMD14, PRPF8, PSMD7	272	12	9828	9.033088235294118	0.9999999999890732	0.6993760716800606	46.61349581091998

Annotation Cluster 25	Enrichment Score: 1.4411492700589097
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0042127~regulation of cell proliferation	24	8.24742268041237	2.4036219349426644E-4	TRP53, CNBP, GTPBP4, IL2RA, TNF, STAT5A, NDFIP1, NFKBIA, BCL2L1, CDK4, TNFRSF4, MIF, CBLB, SPRY1, NME2, CDKN1A, NUP62, CCND2, EEF1E1, BAX, PHB2, LTA, IL2, GNL3	235	331	7517	2.3193160635083885	0.2990354920310362	0.03870847313943271	0.39791091310457105
GOTERM_BP_FAT	GO:0042981~regulation of apoptosis	23	7.903780068728522	0.0064693494224289565	TRP53, IL2RB, IL2RA, TNF, STAT5A, AARS, PIM1, NR4A1, GZMB, BCL2L1, TNFRSF4, DDIT3, CDKN1A, NME2, HIF1A, NUP62, EEF1E1, BAX, PSME3, CD5, LTA, PLAGL2, IL2	235	400	7517	1.8392659574468087	0.9999317792286823	0.2180529431302155	10.205554334289257
GOTERM_BP_FAT	GO:0043067~regulation of programmed cell death	23	7.903780068728522	0.007322196487914266	TRP53, IL2RB, IL2RA, TNF, STAT5A, AARS, PIM1, NR4A1, GZMB, BCL2L1, TNFRSF4, DDIT3, CDKN1A, NME2, HIF1A, NUP62, EEF1E1, BAX, PSME3, CD5, LTA, PLAGL2, IL2	235	404	7517	1.8210554034126818	0.9999808272785639	0.23273832354364377	11.475454551123166
GOTERM_BP_FAT	GO:0010941~regulation of cell death	23	7.903780068728522	0.007465397051279972	TRP53, IL2RB, IL2RA, TNF, STAT5A, AARS, PIM1, NR4A1, GZMB, BCL2L1, TNFRSF4, DDIT3, CDKN1A, NME2, HIF1A, NUP62, EEF1E1, BAX, PSME3, CD5, LTA, PLAGL2, IL2	235	405	7517	1.8165589703178358	0.9999845089642143	0.23179327252844273	11.687020100089928
GOTERM_BP_FAT	GO:0043525~positive regulation of neuron apoptosis	4	1.3745704467353952	0.012353421129694243	TRP53, TNF, BAX, LTA	235	16	7517	7.9968085106382985	0.9999999895018888	0.28838875974187483	18.63018562322144
GOTERM_BP_FAT	GO:0043068~positive regulation of programmed cell death	13	4.4673539518900345	0.01983893268947774	TRP53, IL2RA, TNF, NR4A1, GZMB, BCL2L1, DDIT3, CDKN1A, BAX, EEF1E1, CD5, LTA, PLAGL2	235	197	7517	2.1108327033156926	0.9999999999998627	0.3489882690337489	28.276354067773713
GOTERM_BP_FAT	GO:0010942~positive regulation of cell death	13	4.4673539518900345	0.020537421323524235	TRP53, IL2RA, TNF, NR4A1, GZMB, BCL2L1, DDIT3, CDKN1A, BAX, EEF1E1, CD5, LTA, PLAGL2	235	198	7517	2.1001719320868255	0.9999999999999521	0.35476956006819227	29.119391955867858
GOTERM_BP_FAT	GO:0043523~regulation of neuron apoptosis	6	2.0618556701030926	0.022175063594238185	TRP53, TNF, BAX, AARS, BCL2L1, LTA	235	52	7517	3.6908346972176758	0.999999999999996	0.35719549807936646	31.05957245046518
GOTERM_BP_FAT	GO:0045787~positive regulation of cell cycle	4	1.3745704467353952	0.022955654331251192	TNF, STAT5A, CALR, LTA	235	20	7517	6.397446808510638	0.9999999999999988	0.35599616192073236	31.966702580381657
GOTERM_BP_FAT	GO:0008284~positive regulation of cell proliferation	11	3.7800687285223367	0.02351243550368809	CDKN1A, NME2, CNBP, IL2RA, TNF, CCND2, STAT5A, BCL2L1, TNFRSF4, LTA, IL2	235	156	7517	2.255510092744135	0.9999999999999994	0.35218727121853166	32.60687534564596
GOTERM_BP_FAT	GO:0043066~negative regulation of apoptosis	11	3.7800687285223367	0.025416976132477665	TRP53, CDKN1A, IL2RB, NME2, NUP62, BAX, STAT5A, AARS, PIM1, BCL2L1, IL2	235	158	7517	2.226959332076488	1.0	0.3642814762568112	34.754130504469025
GOTERM_BP_FAT	GO:0060548~negative regulation of cell death	11	3.7800687285223367	0.028478397624356003	TRP53, CDKN1A, IL2RB, NME2, NUP62, BAX, STAT5A, AARS, PIM1, BCL2L1, IL2	235	161	7517	2.1854631954539445	1.0	0.371332409575756	38.071481358142925
GOTERM_BP_FAT	GO:0043069~negative regulation of programmed cell death	11	3.7800687285223367	0.028478397624356003	TRP53, CDKN1A, IL2RB, NME2, NUP62, BAX, STAT5A, AARS, PIM1, BCL2L1, IL2	235	161	7517	2.1854631954539445	1.0	0.371332409575756	38.071481358142925
GOTERM_BP_FAT	GO:0008624~induction of apoptosis by extracellular signals	4	1.3745704467353952	0.03331697989380199	TNF, BAX, GZMB, CD5	235	23	7517	5.562997224791859	1.0	0.39702143718124505	42.99318219648545
GOTERM_BP_FAT	GO:0043065~positive regulation of apoptosis	12	4.123711340206185	0.040768842831966585	TRP53, IL2RA, TNF, BAX, EEF1E1, NR4A1, GZMB, BCL2L1, CD5, LTA, DDIT3, PLAGL2	235	195	7517	1.9684451718494271	1.0	0.4372639962545526	49.85986932008978
GOTERM_BP_FAT	GO:0010638~positive regulation of organelle organization	4	1.3745704467353952	0.07624856205427145	TRP53, TNF, RANBP1, LTA	235	32	7517	3.9984042553191492	1.0	0.5749914643708597	73.16455743191024
GOTERM_BP_FAT	GO:0051130~positive regulation of cellular component organization	6	2.0618556701030926	0.08367940987806076	TRP53, TNF, EIF5A, RANBP1, CALR, LTA	235	75	7517	2.5589787234042554	1.0	0.5998976566752167	76.52900443074873
GOTERM_BP_FAT	GO:0043269~regulation of ion transport	4	1.3745704467353952	0.08799228873691174	TNF, BAX, FKBP1A, LTA	235	34	7517	3.7632040050062576	1.0	0.6140260177268431	78.29556154789812
GOTERM_BP_FAT	GO:0012502~induction of programmed cell death	8	2.7491408934707904	0.11046177340260785	TRP53, TNF, BAX, NR4A1, GZMB, CD5, LTA, PLAGL2	235	130	7517	1.9684451718494271	1.0	0.6844254175895174	85.64969365225792
GOTERM_BP_FAT	GO:0006917~induction of apoptosis	8	2.7491408934707904	0.11046177340260785	TRP53, TNF, BAX, NR4A1, GZMB, CD5, LTA, PLAGL2	235	130	7517	1.9684451718494271	1.0	0.6844254175895174	85.64969365225792
GOTERM_BP_FAT	GO:0008283~cell proliferation	9	3.0927835051546393	0.12575045802597576	TRP53, SATB1, TNF, TNFSF11, BAX, PIM1, FKBP1A, BCL2L1, LTA	235	160	7517	1.799281914893617	1.0	0.7223706180172849	89.23573663277757
GOTERM_BP_FAT	GO:0007346~regulation of mitotic cell cycle	5	1.718213058419244	0.1670805621306739	TRP53, TNF, STAT5A, RANBP1, LTA	235	69	7517	2.3179155103299416	1.0	0.7902589630184549	95.17888341636746
GOTERM_BP_FAT	GO:0010564~regulation of cell cycle process	4	1.3745704467353952	0.2277595820298824	TNF, RANBP1, CALR, LTA	235	53	7517	2.41413087113609	1.0	0.8632496909932594	98.62500650739995
GOTERM_BP_FAT	GO:0033043~regulation of organelle organization	5	1.718213058419244	0.4210648800596447	TRP53, TNF, RANBP1, LTA, NOC2L	235	106	7517	1.5088317944600562	1.0	0.9649844176379856	99.98843732972321
GOTERM_BP_FAT	GO:0009628~response to abiotic stimulus	6	2.0618556701030926	0.4729491890236476	TRP53, CDKN1A, TNF, BAX, BCL2L1, LTA	235	145	7517	1.3236096845194425	1.0	0.9752182077621261	99.99756366201834

Annotation Cluster 26	Enrichment Score: 1.431011720867185
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0045637~regulation of myeloid cell differentiation	6	2.0618556701030926	0.009314916491060747	TNF, HIF1A, TNFSF11, STAT5A, NDFIP1, NFKBIA	235	42	7517	4.569604863221884	0.9999990163236178	0.25494497933005666	14.377164349137583
GOTERM_BP_FAT	GO:0002761~regulation of myeloid leukocyte differentiation	4	1.3745704467353952	0.041358695520024025	TNF, TNFSF11, STAT5A, NDFIP1	235	25	7517	5.117957446808511	1.0	0.43900260880679454	50.36880023297377
GOTERM_BP_FAT	GO:0002697~regulation of immune effector process	5	1.718213058419244	0.1321962206350854	TNF, STAT5A, NDFIP1, TNFRSF4, IL2	235	63	7517	2.5386693684566026	1.0	0.7345586626537572	90.4790556057066

Annotation Cluster 27	Enrichment Score: 1.3457430307507856
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	20	6.872852233676976	0.006631927312567714	TRP53, SATB1, GTPBP4, TNF, STRAP, TRIM28, SOCS1, NDFIP1, NFKB1, FKBP1A, YWHAE, TNFRSF4, NOC2L, PA2G4, EIF4EBP1, PSMC5, BAX, BHLHE40, MYBBP1A, HNRNPAB	235	328	7517	1.9504411001556823	0.9999464361431378	0.2179729128521728	10.448947817957698
GOTERM_BP_FAT	GO:0031327~negative regulation of cellular biosynthetic process	16	5.498281786941581	0.021029354259683088	TRP53, SATB1, GTPBP4, TNF, STRAP, TRIM28, NFKB1, ATP1A1, TNFRSF4, NOC2L, PA2G4, EIF4EBP1, PSMC5, BHLHE40, MYBBP1A, HNRNPAB	235	270	7517	1.8955397951142632	0.9999999999999772	0.35752959738913503	29.707530297851726
GOTERM_BP_FAT	GO:0045934~negative regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	15	5.154639175257731	0.021584595579327404	TRP53, SATB1, GTPBP4, TNF, STRAP, TRIM28, NDFIP1, NFKB1, TNFRSF4, NOC2L, PA2G4, PSMC5, BHLHE40, MYBBP1A, HNRNPAB	235	247	7517	1.9425445774829873	0.9999999999999901	0.3571214886156524	30.365847838077297
GOTERM_BP_FAT	GO:0009890~negative regulation of biosynthetic process	16	5.498281786941581	0.021740226739923547	TRP53, SATB1, GTPBP4, TNF, STRAP, TRIM28, NFKB1, ATP1A1, TNFRSF4, NOC2L, PA2G4, EIF4EBP1, PSMC5, BHLHE40, MYBBP1A, HNRNPAB	235	271	7517	1.8885451833241738	0.9999999999999922	0.3553234062324051	30.549328498536067
GOTERM_BP_FAT	GO:0051172~negative regulation of nitrogen compound metabolic process	15	5.154639175257731	0.02324988013325153	TRP53, SATB1, GTPBP4, TNF, STRAP, TRIM28, NDFIP1, NFKB1, TNFRSF4, NOC2L, PA2G4, PSMC5, BHLHE40, MYBBP1A, HNRNPAB	235	249	7517	1.9269418097923607	0.9999999999999992	0.3524852478928364	32.30570446193766
GOTERM_BP_FAT	GO:0010558~negative regulation of macromolecule biosynthetic process	15	5.154639175257731	0.034850911552300995	TRP53, SATB1, GTPBP4, TNF, STRAP, TRIM28, NFKB1, TNFRSF4, NOC2L, PA2G4, EIF4EBP1, PSMC5, BHLHE40, MYBBP1A, HNRNPAB	235	263	7517	1.8243669606018929	1.0	0.4080223593622889	44.47508460687612
GOTERM_BP_FAT	GO:0016481~negative regulation of transcription	13	4.4673539518900345	0.055057067470864154	TRP53, SATB1, TNF, STRAP, TRIM28, NFKB1, TNFRSF4, NOC2L, PA2G4, PSMC5, BHLHE40, MYBBP1A, HNRNPAB	235	230	7517	1.8079740980573542	1.0	0.4992946603162336	60.90824914642513
GOTERM_BP_FAT	GO:0051253~negative regulation of RNA metabolic process	11	3.7800687285223367	0.06845175558353381	TRP53, SATB1, PA2G4, TNF, STRAP, TRIM28, NFKB1, BHLHE40, TNFRSF4, NOC2L, HNRNPAB	235	188	7517	1.8715934812132187	1.0	0.5506744198762034	69.15035493659525
GOTERM_BP_FAT	GO:0045892~negative regulation of transcription, DNA-dependent	11	3.7800687285223367	0.06845175558353381	TRP53, SATB1, PA2G4, TNF, STRAP, TRIM28, NFKB1, BHLHE40, TNFRSF4, NOC2L, HNRNPAB	235	188	7517	1.8715934812132187	1.0	0.5506744198762034	69.15035493659525
GOTERM_BP_FAT	GO:0010629~negative regulation of gene expression	13	4.4673539518900345	0.10923477935791047	TRP53, SATB1, TNF, STRAP, TRIM28, NFKB1, TNFRSF4, NOC2L, PA2G4, PSMC5, BHLHE40, MYBBP1A, HNRNPAB	235	259	7517	1.6055368438347162	1.0	0.6825477335804107	85.31784008798886
GOTERM_MF_FAT	GO:0016564~transcription repressor activity	8	2.7491408934707904	0.12281891817253303	SATB1, AEBP2, PHB2, TRIM28, NFKB1, BHLHE40, MYBBP1A, NOC2L	224	135	7236	1.9142857142857144	1.0	0.6697479412039585	83.60948777990608
GOTERM_BP_FAT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	6	2.0618556701030926	0.3866932844719775	TRP53, SATB1, TNF, STRAP, TRIM28, NOC2L	235	131	7517	1.4650641546207566	1.0	0.9544045330179876	99.96990508996755

Annotation Cluster 28	Enrichment Score: 1.318125311597039
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0031328~positive regulation of cellular biosynthetic process	22	7.560137457044673	0.0011113455865978793	TRP53, HSP90AB1, CNBP, TNF, HSP90AA1, STAT5A, TRIM28, NR4A1, EIF5A, NFKB1, NR4A3, CDK4, DDIT3, IL17A, HIF1A, NUP62, IRF8, IRF1, IRF4, PLAGL2, IL2, HNRNPAB	235	324	7517	2.17197268190176	0.8066942573211837	0.10377652135102622	1.82736343198725
GOTERM_BP_FAT	GO:0009891~positive regulation of biosynthetic process	22	7.560137457044673	0.0013118228808604135	TRP53, HSP90AB1, CNBP, TNF, HSP90AA1, STAT5A, TRIM28, NR4A1, EIF5A, NFKB1, NR4A3, CDK4, DDIT3, IL17A, HIF1A, NUP62, IRF8, IRF1, IRF4, PLAGL2, IL2, HNRNPAB	235	328	7517	2.1454852101712505	0.8563171819117803	0.10785472713334832	2.1536449183667816
GOTERM_BP_FAT	GO:0010628~positive regulation of gene expression	19	6.529209621993128	0.0024327887022509457	TRP53, CNBP, IL2RB, TNF, STAT5A, TRIM28, NR4A1, NFKB1, NR4A3, DDIT3, IL17A, HIF1A, NUP62, IRF8, IRF1, IRF4, PLAGL2, IL2, HNRNPAB	235	277	7517	2.194070205084876	0.972677440181658	0.15754126540983582	3.9593443219095636
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	20	6.872852233676976	0.0031278050404867463	TRP53, HSP90AB1, CNBP, TNF, HSP90AA1, STAT5A, TRIM28, NR4A1, NFKB1, NR4A3, DDIT3, IL17A, HIF1A, NUP62, IRF8, IRF1, IRF4, PLAGL2, IL2, HNRNPAB	235	306	7517	2.090668891670143	0.9902466134837584	0.16312648362761162	5.063129590324245
GOTERM_BP_FAT	GO:0010557~positive regulation of macromolecule biosynthetic process	20	6.872852233676976	0.0037273099745170186	TRP53, CNBP, TNF, STAT5A, TRIM28, NR4A1, EIF5A, NFKB1, NR4A3, CDK4, DDIT3, IL17A, HIF1A, NUP62, IRF8, IRF1, IRF4, PLAGL2, IL2, HNRNPAB	235	311	7517	2.057056851611138	0.995991172739126	0.17890486953661533	6.0056419025827035
GOTERM_BP_FAT	GO:0045941~positive regulation of transcription	18	6.185567010309279	0.00393552953152268	TRP53, CNBP, TNF, STAT5A, TRIM28, NR4A1, NFKB1, NR4A3, DDIT3, IL17A, HIF1A, NUP62, IRF8, IRF1, IRF4, PLAGL2, IL2, HNRNPAB	235	267	7517	2.156442744441788	0.9970565964266692	0.17656688767090245	6.330932021425262
GOTERM_BP_FAT	GO:0045893~positive regulation of transcription, DNA-dependent	16	5.498281786941581	0.004166562797297317	TRP53, CNBP, TNF, STAT5A, TRIM28, NR4A1, NFKB1, NR4A3, IL17A, HIF1A, IRF8, IRF1, IRF4, PLAGL2, HNRNPAB, IL2	235	224	7517	2.2848024316109425	0.9979109477472401	0.1805041630146922	6.6906245599634655
GOTERM_BP_FAT	GO:0051254~positive regulation of RNA metabolic process	16	5.498281786941581	0.00471435535872821	TRP53, CNBP, TNF, STAT5A, TRIM28, NR4A1, NFKB1, NR4A3, IL17A, HIF1A, IRF8, IRF1, IRF4, PLAGL2, HNRNPAB, IL2	235	227	7517	2.2546068047614582	0.9990736824049332	0.19608293568841506	7.53829488770239
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	23	7.903780068728522	0.004861924179258757	TRP53, CNBP, IL2RB, TNF, STAT5A, TRIM28, NDFIP1, NR4A1, EIF5A, NFKB1, NR4A3, CDK4, DDIT3, IL17A, CBLB, HIF1A, NUP62, IRF8, IRF1, IRF4, PLAGL2, IL2, HNRNPAB	235	390	7517	1.8864266230223679	0.9992559850832303	0.19610478483556937	7.765406856222135
GOTERM_BP_FAT	GO:0045935~positive regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	18	6.185567010309279	0.010075757314286603	TRP53, CNBP, TNF, STAT5A, TRIM28, NR4A1, NFKB1, NR4A3, DDIT3, IL17A, HIF1A, NUP62, IRF8, IRF1, IRF4, PLAGL2, IL2, HNRNPAB	235	294	7517	1.9584020842379504	0.9999996839928613	0.2543361715186643	15.461299710317288
GOTERM_BP_FAT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	13	4.4673539518900345	0.014200272977359993	TRP53, CNBP, TNF, STAT5A, NR4A1, NFKB1, NR4A3, IL17A, HIF1A, IRF1, IRF4, PLAGL2, IL2	235	188	7517	2.2118832050701673	0.9999999993397793	0.3011217742275123	21.1173793491911
GOTERM_BP_FAT	GO:0048534~hemopoietic or lymphoid organ development	12	4.123711340206185	0.03950463731514092	TRP53, SATB1, TNF, HIF1A, TNFSF11, BAX, STAT5A, IRF8, IRF1, NFKB1, IRF4, LTA	235	194	7517	1.9785917964465891	1.0	0.4360626092378106	48.752534600134446
GOTERM_BP_FAT	GO:0006357~regulation of transcription from RNA polymerase II promoter	18	6.185567010309279	0.056611326958973314	TRP53, SATB1, CNBP, TNF, STRAP, STAT5A, TRIM28, NR4A1, NEDD8, NFKB1, NR4A3, NOC2L, IL17A, HIF1A, IRF1, IRF4, PLAGL2, IL2	235	360	7517	1.5993617021276596	1.0	0.503549038572719	61.9611275262824
GOTERM_BP_FAT	GO:0002520~immune system development	12	4.123711340206185	0.05810984718476729	TRP53, SATB1, TNF, HIF1A, TNFSF11, BAX, STAT5A, IRF8, IRF1, NFKB1, IRF4, LTA	235	207	7517	1.854332408263953	1.0	0.5073040040523922	62.95096734696526
GOTERM_BP_FAT	GO:0030097~hemopoiesis	10	3.436426116838488	0.11420431565046028	TRP53, SATB1, TNF, HIF1A, TNFSF11, BAX, STAT5A, IRF8, IRF1, IRF4	235	182	7517	1.757540332008417	1.0	0.694861715482605	86.61889786698767
GOTERM_MF_FAT	GO:0003700~transcription factor activity	15	5.154639175257731	0.16978142434742094	TRP53, SATB1, STAT5A, TRIM28, NR4A1, NFKB1, NR4A3, JUNB, DDIT3, PA2G4, HIF1A, IRF8, IRF1, IRF4, HNRNPAB	224	342	7236	1.4168233082706767	1.0	0.7706932661315418	92.3299167982616
SP_PIR_KEYWORDS	dna-binding	26	8.934707903780069	0.2192984967808356	CNBP, STAT5A, HDGF, NFKB1, BANF1, YBX1, LONP1, PCBP1, BHLHE40, HNRNPAB, TRP53, AEBP2, SATB1, SSRP1, DDB1, G3BP1, NR4A1, NR4A3, NCL, JUNB, DDIT3, HNRNPU, HIF1A, IRF8, IRF1, IRF4	269	809	10236	1.2229334485182957	1.0	0.7113334290283482	96.11265531867585
SP_PIR_KEYWORDS	repressor	11	3.7800687285223367	0.2716735438101464	SATB1, AEBP2, CNBP, PA2G4, PHB2, TRIM28, HDGF, MYBBP1A, YBX1, DDIT3, HNRNPAB	269	302	10236	1.3860016248553633	1.0	0.778155376594479	98.43671586815768
GOTERM_MF_FAT	GO:0030528~transcription regulator activity	24	8.24742268041237	0.28443551504814785	TRP53, AEBP2, SATB1, STAT5A, TRIM28, NR4A1, NFKB1, NR4A3, JUNB, DDIT3, NOC2L, TAF10, PA2G4, HIF1A, RPL7, NUP62, PHB2, IRF8, IRF1, IRF4, BHLHE40, APEX1, MYBBP1A, HNRNPAB	224	655	7236	1.1836423118865866	1.0	0.912945528667388	99.01360021327321
SP_PIR_KEYWORDS	activator	10	3.436426116838488	0.4547580408994828	TRP53, HIF1A, STAT5A, IRF8, IRF1, NCOA7, NFKB1, RUVBL2, IRF4, MYBBP1A	269	318	10236	1.196605176404573	1.0	0.906760657653294	99.9649520317666
GOTERM_BP_FAT	GO:0006355~regulation of transcription, DNA-dependent	27	9.278350515463918	0.507654610962741	CNBP, TNF, STRAP, STAT5A, NEDD8, NFKB1, TNFRSF4, YBX1, IL17A, BHLHE40, HNRNPAB, PLAGL2, TRP53, AEBP2, SATB1, TRIM28, NR4A1, NR4A3, JUNB, DDIT3, NOC2L, PA2G4, HIF1A, IRF8, IRF1, IRF4, IL2	235	826	7517	1.0455875534490753	1.0	0.9816335068455961	99.99921279080704
SP_PIR_KEYWORDS	transcription regulation	28	9.621993127147768	0.5108038116415757	CNBP, STAT5A, HDGF, NFKB1, YBX1, BTF3, BHLHE40, HNRNPAB, TRP53, AEBP2, SATB1, SSRP1, TRIM28, NR4A1, NCOA7, NR4A3, NCL, JUNB, DDIT3, TAF10, PA2G4, HIF1A, PHB2, IRF8, IRF1, RUVBL2, IRF4, MYBBP1A	269	1022	10236	1.04252177012782	1.0	0.9339252322713998	99.99155229353768
GOTERM_BP_FAT	GO:0051252~regulation of RNA metabolic process	27	9.278350515463918	0.5495276831459694	CNBP, TNF, STRAP, STAT5A, NEDD8, NFKB1, TNFRSF4, YBX1, IL17A, BHLHE40, HNRNPAB, PLAGL2, TRP53, AEBP2, SATB1, TRIM28, NR4A1, NR4A3, JUNB, DDIT3, NOC2L, PA2G4, HIF1A, IRF8, IRF1, IRF4, IL2	235	842	7517	1.0257189063526557	1.0	0.9876971577125752	99.99981975881556
GOTERM_MF_FAT	GO:0003677~DNA binding	34	11.683848797250858	0.5651667882044161	POLR2F, CNBP, STAT5A, HDGF, NFKB1, BANF1, YBX1, LONP1, RPL7, PCBP1, BHLHE40, APEX1, HNRNPAB, TRP53, SSRP1, SATB1, AEBP2, DDB1, TRIM28, HNRNPA2B1, G3BP1, NR4A1, NR4A3, NCL, JUNB, DDIT3, TAF10, PA2G4, HIF1A, IRF8, IRF1, RUVBL2, IRF4, MYBBP1A	224	1086	7236	1.0113456985003946	1.0	0.9914867961509843	99.99897999068978
SP_PIR_KEYWORDS	Transcription	28	9.621993127147768	0.8361959434422064	POLR2F, CNBP, STAT5A, HDGF, NFKB1, YBX1, BTF3, BHLHE40, HNRNPAB, TRP53, AEBP2, SATB1, SSRP1, TRIM28, NR4A1, NCOA7, NR4A3, JUNB, DDIT3, TAF10, PA2G4, HIF1A, PHB2, IRF8, IRF1, RUVBL2, IRF4, MYBBP1A	269	1207	10236	0.8827317722209047	1.0	0.9962856067676588	99.99999999505958
GOTERM_BP_FAT	GO:0045449~regulation of transcription	38	13.058419243986256	0.9022687238691774	CNBP, TNF, STRAP, STAT5A, HDGF, NFKBIA, NFKB1, NEDD8, TNFRSF4, YBX1, IL17A, BTF3, BHLHE40, PLAGL2, HNRNPAB, TRP53, SSRP1, AEBP2, SATB1, TRIM28, NR4A1, NCOA7, NR4A3, JUNB, DDIT3, NOC2L, TAF10, PA2G4, PSMC5, HIF1A, NUP62, PHB2, IRF8, IRF1, RUVBL2, IRF4, MYBBP1A, IL2	235	1415	7517	0.8590211262311106	1.0	0.9999817537599651	100.0
