!Series_title	"T cell gene expression profile"
!Series_geo_accession	"GSE5960"
!Series_status	"Public on Oct 04 2006"
!Series_submission_date	"Oct 03 2006"
!Series_last_update_date	"Jan 08 2014"
!Series_pubmed_id	"17028589"
!Series_summary	"compare gene expression profiles between normal and anergic T cells and identify upregulated genes in anergic T cells"
!Series_summary	"Keywords: cell type comparison"
!Series_overall_design	"RNA from normal Th1 T cell clone and anergic Th1 T cell clone made anergic by plate-bound anti-CD3 antibody were isolated and amplified for microarray analysis"
!Series_type	"Expression profiling by array"
!Series_contributor	"Reinhard,,Marks"
!Series_contributor	"Allen,,Ho"
!Series_contributor	"Thomas,,Gajewski"
!Series_contributor	"Yuanyuan,,Zha"
!Series_sample_id	"GSM138549 GSM138550 GSM138551 GSM138552 "
!Series_contact_name	"yuanyuan,,zha"
!Series_contact_email	"yzha@uchicago.edu"
!Series_contact_phone	"772-702-4812"
!Series_contact_fax	"773-702-7195"
!Series_contact_department	"Department of Pathology"
!Series_contact_institute	"University of Chicago"
!Series_contact_address	"910 E. 58th St. MKL051"
!Series_contact_city	"Chicago"
!Series_contact_state	"IL"
!Series_contact_zip/postal_code	"60637"
!Series_contact_country	"USA"
!Series_platform_id	"GPL81"
!Series_platform_taxid	"10090"
!Series_sample_taxid	"10090"
!Series_relation	"BioProject: http://www.ncbi.nlm.nih.gov/bioproject/PRJNA97425"

!Sample_title	"Control1"	"Anergic1"	"Control2"	"Anergic2"
!Sample_geo_accession	"GSM138549"	"GSM138550"	"GSM138551"	"GSM138552"
!Sample_status	"Public on Oct 04 2006"	"Public on Oct 04 2006"	"Public on Oct 04 2006"	"Public on Oct 04 2006"
!Sample_submission_date	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"
!Sample_last_update_date	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Th1 T cell"	"anergic Th1 T cell clone"	"Th1 T cell"	"anergic Th1 T cell clone"
!Sample_organism_ch1	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"
!Sample_characteristics_ch1	"control CD4 T Cell clone"	"anergized CD4 T cell clone"	"control CD4 T Cell clone"	"anergized CD4 T cell clone"
!Sample_molecule_ch1	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"
!Sample_extract_protocol_ch1	"total RNA was extracted using Trizol  method (Invitrogen)"	"total RNA was extracted using Trizol  method (Invitrogen)"	"total RNA was extracted using Trizol  method (Invitrogen)"	"total RNA was extracted using Trizol  method (Invitrogen)"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."
!Sample_taxid_ch1	"10090"	"10090"	"10090"	"10090"
!Sample_hyb_protocol	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"
!Sample_scan_protocol	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"
!Sample_description	"we are interested in which genes are upregulated during T cell anergy. Thus, RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"	"we are interested in which genes are upregulated during T cell anergy. Thus,RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"	"we are interested in which genes are upregulated during T cell anergy. Thus, RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"	"we are interested in which genes are upregulated during T cell anergy. Thus, RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"
!Sample_data_processing	"Affymetrix Microarray Suite 4.0"	"Affymetrix Microarray Suite 4.0"	"Affymetrix Microarray Suite 4.0"	"Affymetrix Microarray Suite 4.0"
!Sample_platform_id	"GPL81"	"GPL81"	"GPL81"	"GPL81"
!Sample_contact_name	"yuanyuan,,zha"	"yuanyuan,,zha"	"yuanyuan,,zha"	"yuanyuan,,zha"
!Sample_contact_email	"yzha@uchicago.edu"	"yzha@uchicago.edu"	"yzha@uchicago.edu"	"yzha@uchicago.edu"
!Sample_contact_phone	"772-702-4812"	"772-702-4812"	"772-702-4812"	"772-702-4812"
!Sample_contact_fax	"773-702-7195"	"773-702-7195"	"773-702-7195"	"773-702-7195"
!Sample_contact_department	"Department of Pathology"	"Department of Pathology"	"Department of Pathology"	"Department of Pathology"
!Sample_contact_institute	"University of Chicago"	"University of Chicago"	"University of Chicago"	"University of Chicago"
!Sample_contact_address	"910 E. 58th St. MKL051"	"910 E. 58th St. MKL051"	"910 E. 58th St. MKL051"	"910 E. 58th St. MKL051"
!Sample_contact_city	"Chicago"	"Chicago"	"Chicago"	"Chicago"
!Sample_contact_state	"IL"	"IL"	"IL"	"IL"
!Sample_contact_zip/postal_code	"60637"	"60637"	"60637"	"60637"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"12488"	"12488"	"12488"	"12488"
!series_matrix_table_begin
"ID_REF"	"GSM138549"	"GSM138550"	"GSM138551"	"GSM138552"
"103030_at"	1799.1	2726.9	1596.1	2153.1
"103031_g_at"	1728.1	2017.1	1298.9	1528.5
"103032_at"	108	52.2	84	101.6
"103033_at"	166.4	92.6	79.9	97.7
"103034_at"	196.6	349.3	154.5	384.7
"103035_at"	5285.8	5563.8	5195.8	5076.5
"103036_at"	161.2	198.9	377.1	176
"103037_at"	59.9	76.8	164.4	180.6
"103038_at"	92.2	69.5	135	156.8
"103039_at"	7.1	8	22.5	8.7
"103040_at"	58.2	8.4	81.1	41.7
"103041_at"	46.6	74.2	159.8	100.5
"103043_at"	649.8	415	629.9	510.5
"103044_g_at"	962.3	663.9	794.8	988.1
"103045_at"	92.6	62.3	158.7	88.7
"103046_at"	210.8	112.4	247.4	178.9
"103047_at"	647.9	511.9	552.4	539.1
"103048_at"	16.6	48.4	9.9	15.5
"103049_at"	327.8	273.8	308.5	424.6
"103050_at"	28.4	16.8	25.1	17.8
"103051_at"	142.3	169.7	36.5	108.6
"103052_r_at"	14.2	62.8	192.4	203.6
"103053_at"	81.9	104.5	132.4	135.8
"103054_at"	1154.4	1178	1173.3	1782.2
"103055_r_at"	1234.9	1061.7	1756.4	2118.7
"103056_at"	564.5	530.5	399.1	374.6
"103057_at"	474.4	314.7	640.5	555.3
"103058_f_at"	48.3	14.1	51.1	22.5
"103059_at"	16.4	32.7	101.1	94
"103060_at"	188.3	160.4	277.7	167.4
"103061_at"	8.6	4.9	56.2	6.2
"103062_at"	361.6	281.9	514.4	429.5
"103063_at"	481.6	666.5	469.4	361.1
"103064_at"	113.6	95.4	88.6	66.3
"103065_at"	2287.8	489.4	965.4	432.1
"103066_at"	37.5	9.6	260.2	11.9
"103067_at"	347.7	444.7	231.8	202.2
"103068_at"	190.5	237.6	321.1	259.6
"103069_at"	59.9	59.6	206.2	79.9
"103070_at"	16.2	24.4	12.4	14.2
"103071_at"	435.6	362	430.1	268.5
"103072_at"	81.1	84.5	140.1	108.7
"103073_i_at"	2436.1	3031.2	2430.3	3291.3
"103074_f_at"	1146.3	1470.1	769.3	1074.3
"103075_at"	26.4	36.7	88.5	81.8
"103076_at"	336.5	453.1	462.8	478.6
"103078_at"	52.6	46.6	126.9	100.9
"103079_at"	340.3	449.2	535.1	508
"103080_at"	989.3	2874.4	1739.7	1899
"103081_at"	1416	1501.7	1690.3	1381.5
"103082_at"	533.5	666.4	866.7	760.9
"103083_at"	167.5	273.3	231.9	304.8
"103084_at"	9.1	9.2	9.4	12.1
"103085_at"	19.2	11.2	38.3	27.2
"103086_at"	109.3	111.1	45.4	81.6
"103087_at"	37.5	11	15.5	8
"103088_at"	47.3	3.7	11	10
"103089_at"	1615.2	1970.8	2321.5	2878.7
"103090_at"	466.8	181.8	274.1	57.8
"103091_at"	914.4	1150	764.4	701.9
"103092_at"	720.7	561	782.9	613.4
"103094_at"	159.3	247.9	252.4	171
"103095_at"	88.2	68.8	105.8	126.7
"103096_at"	125.8	177.8	293.7	259.1
"103097_at"	529.9	641.5	574.5	706.4
"103098_at"	701.9	779.3	454.4	863.4
"103099_f_at"	3079.5	1800.5	2140.5	1986.4
"103100_at"	5.9	8.9	9.5	8.5
"103101_at"	433	423.5	694.9	600.9
"103132_at"	45.9	32.4	55.6	24.8
"103198_at"	55	203.6	132.2	88.4
"103199_at"	67.5	980.7	154.2	189
"103200_at"	118.8	18.4	161.4	80.3
"103201_at"	38.1	51.1	97.2	62.5
"103202_at"	784.3	646.8	858.9	561.4
"103203_f_at"	37	4.3	78.4	68.4
"103204_r_at"	52.7	16.8	132.7	70.3
"103205_at"	2103.3	1098	1970.6	1252.8
"103206_at"	412.4	355.4	286.1	247.1
"103207_at"	463.2	158.2	611.3	211.8
"103208_at"	21.6	23.6	51.8	21.4
"103209_at"	6.7	3.9	5.8	6.1
"103210_at"	123.7	78.5	209.3	154.2
"103211_at"	403	232.2	379.1	210.1
"103212_at"	2594.9	1060.7	2189.2	935.9
"103213_at"	86.3	66.3	110.7	76.1
"103214_at"	11.1	4.6	19.6	9.5
"103215_g_at"	131.4	163.4	281.8	154.5
"103216_f_at"	779.3	637.9	479.3	511.5
"103217_at"	90.2	184.9	187.6	216.2
"103218_at"	872.9	1033.1	660.5	923
"103219_at"	239.5	166.3	161	98.2
"103220_at"	592.7	337	181.3	238.6
"103221_at"	193.2	129	282.5	78.7
"103222_at"	30.1	29.3	37.7	44.5
"103223_at"	119	185.6	111.7	107.5
"103224_at"	70.9	21.3	32.4	23.9
"103225_at"	660.4	578.3	571.4	462.5
"103226_at"	16.6	8.8	15.3	16.2
"103227_at"	5.7	8.7	63.5	25.8
"103228_at"	36.4	59.9	75.3	45.5
"103229_at"	236.9	197.2	218.1	191.3
"103231_at"	717.8	375.7	448.2	477.8
"103232_at"	631.6	481.3	419.3	96.1
"103233_at"	178.3	201.1	247.6	311.3
"103234_at"	257.2	224.5	281.7	314.9
"103235_at"	45.7	78.3	35	38.7
"103236_at"	234.7	151.8	225.9	284.5
"103237_at"	39.2	44	79.9	51.5
"103238_at"	8.3	10	14.9	24.2
"103239_at"	19.4	15.5	35.1	25.5
"103240_f_at"	75.6	98.7	129.7	130.3
"103241_at"	38.9	17.7	38.2	32.2
"103242_at"	590.4	421.2	654.6	637.7
"103243_at"	133.6	288.7	64.4	375.5
"103244_at"	267.1	160.2	141.9	138.9
"103245_at"	20.3	30.5	92.6	36.3
"103247_at"	114.5	25.9	102.2	94.9
"103248_at"	143.9	204.8	416.7	297.2
"103249_at"	38.9	26	21	51.2
"103250_at"	59	28.7	19.2	14.1
"103251_at"	402.6	232.1	250.2	158.2
"103252_at"	23.2	41.6	93.3	86.1
"103253_at"	23.2	6.5	18.2	38.6
"103254_at"	1259.6	1970.4	1415	1588.8
"103255_at"	326.4	511.4	382.4	686.7
"103256_at"	5.3	37.2	98.9	43.7
"103257_at"	56.7	21	20.1	41
"103258_at"	1043.7	1850.1	1644.5	1459.3
"103259_at"	659.3	358.2	436.2	250.3
"103260_at"	118.5	78.9	182.7	136.7
"103261_at"	471.5	321	449.1	482.4
"103262_at"	319.6	270.5	197.4	203
"103263_at"	743.3	704.5	895.1	708.1
"103264_at"	224.3	313.7	345.3	553
"103265_r_at"	8.4	8.6	18.5	18.3
"103266_at"	2259.4	1247.4	3065.1	2129.8
"103267_i_at"	15.8	11.2	363.6	152.8
"103268_r_at"	34.2	100.5	102.8	228.6
"103269_f_at"	27.1	60.8	396	309.6
"103270_at"	301.3	255.3	76.8	345.9
"103271_at"	11.9	29.5	64.2	97.8
"103272_at"	178.6	212.3	309.9	375.6
"103273_s_at"	63.4	37.2	111.5	19.8
"103274_at"	41.8	16.9	90.6	45.6
"103275_at"	178.7	201.4	218.6	319.1
"103276_at"	37.1	51.3	53.1	36.8
"103277_s_at"	2571.1	2063.7	3814.2	2701.6
"103278_at"	34.1	21.7	72.2	21.6
"103279_at"	469.5	592.5	555	455.9
"103281_at"	33.8	39	68	48.6
"103282_at"	95.7	100.5	118.3	153.1
"103283_at"	24.8	34.6	17	29.9
"103284_at"	33.3	25.5	41	35.7
"103285_at"	175.8	167.4	239.7	182.8
"103286_at"	227.8	201.2	158.7	294.9
"103288_at"	136.4	236.5	52.4	139
"103289_at"	11.9	8.1	87.9	51.4
"103291_at"	39.2	73.4	101.3	40
"103292_at"	10.2	30.5	12.8	10.7
"103293_at"	865.5	591.6	520.9	527.3
"103294_at"	24.1	23.8	24.7	10.1
"103295_at"	995.2	861.2	1327.3	977.7
"103296_at"	25.4	10.3	99.8	35.3
"103297_at"	26.4	99.8	40.1	36.5
"103298_at"	20	9.8	21.8	43.8
"103299_at"	135.6	105.1	331.7	109.3
"103300_at"	605.9	847	1093.4	1259.2
"103301_i_at"	138.1	118.8	209.7	154.4
"103302_r_at"	211.8	165	245.6	254.1
"103303_at"	460.9	536.2	434.7	606.9
"103305_at"	24.1	38.3	33.4	30.6
"103306_at"	26.9	63.5	73.1	68.8
"103308_at"	149.5	116.9	143.9	125.3
"103309_at"	263.1	374.2	404.6	522.3
"103310_at"	10.6	19.1	7.7	20.4
"103311_at"	427.5	314.2	815.1	463.1
"103312_f_at"	751.7	727.6	864.4	659
"103313_r_at"	46.7	15.8	24.2	18.2
"103314_at"	298.9	1236.2	418	752
"103315_at"	1305.2	1723.5	1139	1233.8
"103316_at"	133.8	197.3	231.6	206.7
"103317_at"	5.4	4	8	3.9
"103318_at"	323.6	284.4	155.7	243.5
"103319_at"	278.6	395.6	337.4	359.1
"103321_at"	369.2	424.1	388.4	415.4
"103322_at"	586.3	641.1	1031.8	1255.3
"103326_at"	368.4	427.2	488.6	411.4
"103327_at"	21.9	48.3	79.4	57.7
"103328_at"	726.8	1028.2	969.2	1078.3
"103329_at"	62.3	58.3	88.6	55.3
"103330_at"	757.4	603.7	389.5	302.5
"103331_at"	212.4	175.8	248.8	315.6
"103332_at"	37.5	10.3	19.8	39.4
"103333_at"	307.8	212	286.7	363.3
"103334_at"	388.2	333.5	263.6	465.7
"103335_at"	1002.2	312.9	955.7	594.8
"103336_r_at"	10.3	27.6	6.1	8.1
"103338_at"	391	484.5	368.1	389.7
"103340_at"	50.3	23.4	39.8	36.1
"103341_at"	819.3	590.8	822.2	616.3
"103342_at"	1404	1682.1	1339	1826.1
"103343_at"	984.8	780.3	591.6	581.8
"103344_at"	969.7	2732.1	1471.3	2697.8
"103345_at"	1694.8	2315.4	1005.9	1473
"103346_at"	1255.3	980.4	1207.2	876.2
"103347_at"	542.9	494.6	675.8	566.5
"103348_at"	806	606.2	859.5	833.2
"103349_at"	62.3	8.7	71.4	73.7
"103350_at"	995	914.6	876.7	853.7
"103352_at"	371.5	500.9	491.4	543.3
"103353_f_at"	240.4	249.5	390.9	404.6
"103354_at"	831.7	341.8	413.6	398.7
"103355_at"	9.3	5.2	13.3	17.1
"103356_at"	3.5	1.3	6.1	5.4
"103357_at"	6.4	9.9	21.8	75.7
"103359_at"	339.3	257.2	462	360.6
"103360_at"	16.2	19.7	126.6	131
"103361_at"	13.2	55.5	91.8	72.6
"103362_at"	2546.7	908.6	5134.1	908.9
"103363_at"	942.2	745.2	618.8	635.2
"103364_f_at"	1830.3	1823.3	1385.6	1103.1
"103365_s_at"	881.2	1266.6	1160.9	1600.4
"103366_at"	1147.7	1604.7	1448.7	1814.6
"103367_at"	4563.7	6140.3	2994	4514.4
"103369_at"	2542.5	1252.2	1237.6	872.7
"103370_at"	2342.8	1952.9	1656.1	1272.1
"103371_at"	1148.9	1406.9	1244.1	1378.8
"103372_at"	16.7	16.5	29.9	19.5
"103374_at"	54.1	94.3	48.8	56.8
"103375_at"	22.2	33.7	39.5	65.2
"103376_s_at"	911.4	1044.6	869.4	1031.5
"103377_at"	27.4	55.4	100.8	94.1
"103378_at"	49.1	47.7	7.8	10.4
"103379_at"	640.6	881.2	686.2	921.3
"103381_at"	1572.6	1434	1525.1	1450.5
"103384_at"	15.8	15.8	158.9	22.5
"103385_at"	708.5	482.7	442.1	478.9
"103386_at"	281.6	265.2	172.6	234.5
"103387_at"	1540.4	909	924.5	908.5
"103388_at"	1157.9	1013.7	1459.2	1627.4
"103389_at"	36.5	75.9	79.1	52.1
"103391_at"	53.8	69.7	69.1	74.8
"103392_at"	3861.9	3220.2	4184.9	4435.8
"103393_at"	409	288.7	280.5	162.7
"103394_at"	8531	7592.7	9616.2	7042.7
"103395_at"	25.3	12.3	14.2	31.1
"103397_at"	466.5	623.5	430.7	656.3
"103398_at"	615.4	493.7	636.7	693.9
"103399_at"	27.3	15.9	31.5	30.5
"103400_at"	1039.8	1119.1	933.9	767.2
"103401_at"	313.2	493.1	332.8	445.4
"103402_at"	781.7	1042.2	748.8	1024.4
"103403_at"	93.6	45.9	276.2	265.3
"103404_at"	320	319.9	338.1	354.2
"103405_at"	132.5	247.4	326.9	206.8
"103406_at"	1157.3	608	704.9	558.5
"103407_at"	10.4	6.5	7.3	6.2
"103408_at"	550.2	423.9	711.9	717.1
"103409_at"	17.5	14.2	20.2	21.3
"103411_at"	34.3	34.9	38.3	49.7
"103412_at"	6.3	5.2	26.2	56.8
"103413_at"	288	205.2	468.4	343.5
"103414_at"	953.2	741.9	944	815.5
"103415_at"	707.4	749.9	720.3	503.4
"103416_at"	974.1	1081	524	563.6
"103418_at"	93.2	73.2	112.2	32.2
"103420_at"	1007.8	1528.7	906.2	1042
"103421_at"	475.8	652.6	324	486.6
"103422_at"	199.8	192.2	277.6	215.3
"103423_at"	148.9	24.8	58.3	36.2
"103424_at"	710	468.5	523.9	374.6
"103427_at"	292	284.9	314.5	238.5
"103428_at"	374.6	380.6	749.4	850
"103429_i_at"	719.7	810.2	837.8	661.7
"103430_at"	3.6	3.3	4.3	3.9
"103432_at"	3390.1	1145.4	4207.8	1251.9
"103433_at"	148.4	803.8	87.2	910.5
"103434_at"	16.1	166.5	17.8	210.6
"103435_at"	186	228	87.4	187.2
"103436_at"	939.5	1064.2	725.2	841.1
"103437_at"	32.3	21.6	12.1	23.9
"103438_at"	68.7	28.4	144.8	63.1
"103439_at"	544.9	453.3	867.1	821.3
"103440_at"	610.2	519.5	638.8	411.8
"103441_at"	317	385.8	237.3	291.5
"103442_at"	590.4	468.6	739.2	654.3
"103443_at"	1716.2	2204.2	1962.6	2112.6
"103444_at"	152.9	113.6	207.8	153.9
"103445_at"	257.6	196.1	401.7	323.7
"103446_at"	536.6	316.3	719.6	375.5
"103447_at"	617.8	621.2	686.3	735.2
"103448_at"	55.8	45.8	111.8	84.5
"103449_at"	653.1	574.4	512.3	512.2
"103450_at"	355	305.5	404	224.4
"103451_at"	868.3	1315.8	1045.8	1309.1
"103452_at"	80.3	28	95.8	99.9
"103454_at"	5.4	2.6	4.7	6.7
"103455_at"	84	90.1	163.7	125
"103456_at"	1245.2	3064.8	1836.5	3049.5
"103457_at"	626.6	673.9	994.8	761.1
"103458_at"	24.6	43.6	85.3	27.9
"103459_at"	447.6	583.7	764.2	459.5
"103460_at"	3636	2148.2	2602.5	571.2
"103462_at"	2820.5	3268	3082.3	3583.4
"103463_at"	65.9	24.3	67.7	84.3
"103465_f_at"	105.1	35.2	90.6	74.8
"103466_at"	621.5	562.7	475.3	469.6
"103467_g_at"	1064	977.4	622.5	664.6
"103468_at"	50	7.6	15.7	5.6
"103469_at"	56	33.8	27	18.7
"103470_at"	30.7	35.6	12.5	37.3
"103471_at"	173.7	222.5	179	227.5
"103472_at"	3.9	6.2	9.2	3.9
"103473_at"	154.4	100.4	207.6	297.1
"103475_s_at"	113.9	149.6	179.6	195.5
"103476_at"	384	272.3	188	206.2
"103477_at"	22.5	18.7	48.4	37.2
"103478_at"	140.5	131.7	178.8	217.6
"103479_at"	632	314.8	406.4	570.9
"103480_at"	4084.1	4586.4	3941.8	5106
"103481_at"	236	173.8	292.5	282.5
"103483_at"	398.2	347.1	460.6	353
"103484_at"	53.4	16	85.9	10
"103485_at"	119.5	97.9	116.9	127.4
"103486_at"	31.7	14.1	30.7	15
"103487_at"	71.2	49.1	60.9	127.8
"103488_at"	7636.2	7208.6	8180.9	8363
"103489_at"	362	263	501.7	350.7
"103490_at"	9.3	10.4	27.4	16.8
"103491_at"	76.1	9.4	183.3	93.3
"103492_at"	13.8	7.4	9.7	9.2
"103493_at"	44.8	58.5	85.3	39.8
"103494_at"	9.2	15	14.6	6.1
"103495_at"	80.8	37.8	72.7	48.4
"103496_at"	70.8	34.4	90.6	47.4
"103497_at"	314.7	201.5	226.1	134.4
"103498_at"	180.9	143	259.5	295.3
"103499_at"	18.2	12.3	13.6	25.3
"103500_at"	75.8	68.6	99.8	58.2
"103501_at"	1428.1	1401.4	1273.6	1606.7
"103502_at"	55.9	29.5	69.1	79.7
"103503_at"	53	45	100.5	93.8
"103504_at"	2690.7	1875.4	3119.1	1681.1
"103506_f_at"	37.3	27.7	109.8	32.8
"103507_at"	24	36.4	20.2	36.9
"103508_at"	161.9	158.7	170.6	181
"103509_at"	175.9	1323.9	111.5	803.5
"103510_at"	465.2	1454.9	808.9	2010.2
"103511_at"	34.9	23.5	36.5	43.3
"103512_at"	346.9	236.4	518.3	542.3
"103513_at"	83.2	56.2	138	114.3
"103514_at"	49.1	16.6	18.7	21.5
"103515_at"	1704.6	905.3	1647.8	784.4
"103516_at"	3.4	69.4	8.3	9.9
"103517_at"	194.7	170.4	584.7	396.8
"103518_at"	280.4	129.1	160	103.1
"103519_at"	22.9	8.2	49.7	25.4
"103520_at"	79.5	26.9	32.4	31
"103521_r_at"	20.8	15.6	29.5	27.5
"103522_at"	47.9	14.6	74.7	72.8
"103523_at"	736.2	519.5	448.5	532
"103524_at"	616	423.8	469.6	396.3
"103525_at"	1510.3	924.4	1934.3	1209.1
"103526_at"	481	630.7	735.6	696.5
"103527_at"	425	362.6	279.3	333.2
"103529_at"	114.6	168.3	196.7	214.1
"103530_at"	155.2	229.3	251.4	213.1
"103531_f_at"	1792.6	2318	1692.4	2061.1
"103532_at"	17.9	9.9	32.7	4.6
"103533_at"	131.2	37.2	63.7	64.9
"103534_at"	11.1	5.6	55.1	9.3
"103535_at"	15.3	41	25.6	79
"103536_at"	28.4	20.4	50.6	74.6
"103537_at"	278.4	289.6	195.8	275.6
"103538_at"	30.6	5.1	6.5	19
"103539_at"	82	340.1	52.7	243.3
"103540_at"	83.6	85.5	104.7	85.4
"103541_at"	73.1	42.8	92.5	57.2
"103542_at"	145.7	58.6	186.1	133.3
"103543_at"	45.4	11	22.9	78.5
"103544_at"	835.8	686.1	942.3	558.8
"103545_at"	149.5	126.4	99.1	136.6
"103546_at"	188.5	234.9	97	112.3
"103547_at"	204.1	299.7	226.7	309.8
"103548_at"	21.6	32.3	43.7	46.3
"103549_at"	75.1	31.2	71.1	59.6
"103550_at"	47.4	8.5	20.3	9.1
"103551_at"	460.2	472.3	773.4	686
"103552_at"	133.8	344.2	248.9	223.3
"103553_at"	22.7	34.2	36.6	26.4
"103554_at"	48.4	21.1	91.7	13.3
"103555_at"	6433.1	5141.4	4700.2	4212.9
"103556_at"	162.5	162.7	217	179.8
"103557_at"	472.9	415	353.7	389.4
"103558_at"	123.9	81	200.9	134.5
"103559_at"	815.6	1369	842.7	1274.9
"103560_at"	132.4	31.8	11.2	15.7
"103562_f_at"	556.6	407.2	1386.5	377.3
"103563_at"	2481.2	323.3	448.8	216.6
"103564_at"	888.6	748.2	1022.7	871.3
"103565_at"	974.9	1031.8	842.2	931.2
"103567_at"	1017.1	1275.2	1201.5	1549.9
"103568_at"	21.4	130.8	44	40.7
"103569_at"	237.1	199.8	125.8	200.7
"103570_at"	29.3	10.2	53.7	38.4
"103571_at"	2617.4	1684	2133.2	2747.3
"103573_at"	12.3	33.3	79.5	29.8
"103574_at"	952.7	984.1	1187.8	842.2
"103575_at"	33.1	29.2	69.2	35.6
"103577_at"	39.8	29.8	82.7	69.5
"103578_at"	802.1	631.7	555.5	489.2
"103579_at"	17238.5	15824.5	19175.7	20206.8
"103580_at"	446.5	611.2	152.1	147.2
"103581_at"	123.9	85.6	122	123.1
"103582_r_at"	53.2	91.3	106.6	97.7
"103584_at"	4276.8	5593.9	3929.2	4238.7
"103585_at"	115.1	146.5	186.9	214.6
"103588_at"	125.6	212.8	468.7	283.6
"103589_at"	46.4	129.4	90.4	141
"103590_at"	12.6	7.9	13.7	19
"103591_at"	107.8	130.7	216.2	162.1
"103592_at"	661	1055	902	1196.3
"103593_at"	295.6	380.1	585.5	302.5
"103594_at"	126.9	188.2	110.1	135.4
"103595_at"	426.9	287.1	407.9	313.3
"103596_at"	490.5	1972.3	749.7	1741.5
"103597_at"	135.6	82.8	61.7	57.1
"103598_at"	314.8	518	301.3	281
"103599_at"	36.1	37.1	37.1	36
"103600_at"	76.3	61.3	88.5	89.8
"103601_at"	56.8	123.2	240.5	270.2
"103602_at"	135.1	116	197.8	230.9
"103603_at"	380	297	331.7	288.1
"103604_at"	9.2	16.1	12.3	7.9
"103605_g_at"	347.1	224.4	392	383.4
"103606_r_at"	1016.2	775.7	1327.5	1420.3
"103607_at"	15.1	13.8	24.8	13.4
"103608_at"	475.9	702.6	432.2	587.7
"103609_at"	38	6.4	17.9	17.9
"103610_at"	215.8	244	296.9	344.2
"103611_at"	4121.1	4335.4	4167.1	3769.4
"103612_at"	44.6	61	162.6	61.9
"103613_at"	223.8	233.6	298.6	264.5
"103614_at"	823.9	2354.7	935.1	2594.9
"103615_at"	135.7	60.3	111.9	59.1
"103616_at"	46.2	163	111.3	138.3
"103617_at"	27.9	6.5	55.6	55.9
"103618_at"	2.8	2.8	17.6	8.7
"103619_at"	463.2	470.9	767.8	765.4
"103620_s_at"	1083.8	677.2	718.2	643.4
"103622_at"	2757.7	2918.5	1628.5	1916.3
"103623_at"	39.7	26.8	25.2	68.6
"103624_at"	414	384.8	227.1	406.1
"103625_at"	640.9	578.8	589.6	502.9
"103628_at"	2258.4	1309.7	1351	1474
"103629_g_at"	730.7	495	317.8	226.7
"103630_at"	718.1	680.9	822.1	735.7
"103631_at"	736.2	517.9	506.7	415.6
"103632_at"	63.5	16.8	27.8	36.4
"103634_at"	2068.8	779.6	1877.5	615.7
"103635_at"	339.9	235.2	460.8	419.5
"103636_at"	1405.1	1763.1	1774.4	2679
"103637_at"	1299.3	1171	1300.4	1320.6
"103638_at"	968.8	880	960.4	626
"103639_at"	118.1	98.8	157.7	92.8
"103641_at"	11.7	8.4	10.3	10.9
"103642_at"	2751.3	2075.4	2991.7	2171.8
"103643_at"	532.9	351.7	664	334.1
"103644_at"	65.9	7.6	18.5	20.1
"103645_at"	27.3	41.2	47.4	75.3
"103646_at"	331.3	371.2	491.5	444
"103647_at"	581.9	415.5	721.9	550.1
"103648_at"	197.2	155.4	191.2	178.3
"103649_at"	3.8	3.5	5.1	2.6
"103650_at"	785.4	881.5	938.2	1024.6
"103651_r_at"	521.8	521	407.4	697.2
"103653_at"	30.8	14	34.4	15.3
"103654_at"	871.3	826.4	580.6	643.3
"103655_at"	360.9	543.4	217.7	233.3
"103656_at"	1475.2	4584.5	1417.2	3124.6
"103657_i_at"	377	866	395.4	787
"103658_r_at"	93.2	151	112.5	139
"103660_at"	114	85.8	192.4	54.4
"103662_at"	1698.1	1883.4	1974.1	2294.7
"103663_at"	382	331.4	341.7	432.5
"103664_r_at"	77.7	122.6	84	154.6
"103665_at"	89.9	101.8	53.3	129.9
