id	chr_name	start	end	chromosome_id	tag_count_0_1um_pcc	id_0_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_10um_k99a	id_10um_k99a	tag_count_100um_k99a	id_100um_k99a	tag_count_10um_pcc	id_10um_pcc
2447	chr4	34613167	34616231	5	167.3	2447	136.8	3668.0	136.4	3736.0	121.0	2040.0	76.2	6740.0
2448	chr4	152025673	152028983	5	167.3	2448	183.6	1868.0	182.0	1928.0	131.2	1678.0	145.6	1776.0
2450	chr5	139252132	139254744	6	167.3	2450	136.0	3714.0	137.8	3653.0	109.2	2569.0	153.1	1590.0
2451	chr6	113044861	113048063	7	167.3	2451	152.7	2877.0	178.4	2025.0	122.7	1968.0	154.8	1550.0
2452	chr7	25154163	25157003	8	167.3	2452	158.5	2634.0	167.4	2363.0	127.2	1815.0	143.3	1836.0
2453	chr7	92873462	92877000	8	167.3	2453	159.4	2595.0	188.4	1787.0			99.4	4165.0
2454	chr7	125705924	125708766	8	167.3	2454	90.1	7943.0	160.1	2607.0	87.1	4140.0	112.6	3192.0
2457	chr11	54438241	54441879	13	167.3	2457	136.0	3734.0	150.1	3020.0	114.8	2316.0	103.4	3829.0
2458	chr11	62603394	62606352	13	167.3	2458	118.5	4987.0	191.6	1721.0	168.0	980.0	151.3	1632.0
2459	chr11	118287930	118291302	13	167.3	2459	180.2	1940.0	172.9	2197.0	94.4	3550.0	166.4	1335.0
2461	chr12	113073366	113075520	15	167.3	2461	173.5	2118.0	172.9	2199.0	142.0	1413.0	125.9	2473.0
2462	chr13	8993444	8997768	14	167.3	2462	128.5	4188.0	148.7	3088.0			134.0	2160.0
2463	chr13	115087950	115090986	14	167.3	2463	149.3	3027.0	146.9	3174.0	96.1	3402.0	68.7	7981.0
2464	chr14	55577737	55580567	11	167.3	2464	116.8	5126.0	141.4	3458.0	110.8	2486.0	120.1	2766.0
2466	chr15	35295979	35299237	16	167.3	2466	169.4	2247.0	276.5	728.0	132.9	1643.0	120.1	2769.0
2470	chr19	21273119	21276043	21	167.3	2470	125.1	4456.0	183.8	1888.0	131.2	1693.0	137.5	2039.0
2471	chr19	34191470	34194884	21	167.3	2471	188.6	1781.0	210.3	1389.0	111.4	2465.0	124.2	2577.0
2473	chr1	181142491	181145947	1	166.7	2473	141.8	3354.0	151.0	2974.0	115.9	2246.0	136.3	2063.0
2475	chr3	104862643	104866333	4	166.7	2475	255.3	897.0	260.5	846.0	49.2	10076.0	173.9	1210.0
2476	chr3	135824766	135827500	4	166.7	2476	161.0	2538.0	178.4	2024.0	101.2	3027.0	103.4	3803.0
2477	chr5	34760598	34763934	6	166.7	2477	117.6	5035.0	138.2	3625.0	57.1	8305.0	64.7	8619.0
2479	chr7	43670736	43673212	8	166.7	2479	151.0	2937.0	137.8	3655.0	106.3	2709.0	72.2	7371.0
2480	chr7	80398287	80402095	8	166.7	2480	80.9	9212.0	139.6	3550.0	112.0	2421.0	131.7	2246.0
2481	chr7	84687436	84691614	8	166.7	2481	174.4	2096.0	125.5	4442.0	112.0	2422.0	140.9	1916.0
2482	chr10	7952531	7955653	9	166.7	2482	118.5	4978.0	174.3	2142.0	133.5	1630.0	149.0	1697.0
2483	chr10	86777881	86780847	9	166.7	2483	93.4	7555.0	86.7	8469.0	70.1	6193.0	75.7	6868.0
2484	chr14	69803154	69806224	11	166.7	2484	173.5	2122.0	157.8	2693.0	83.7	4525.0	120.1	2767.0
2486	chr15	31598459	31601177	16	166.7	2486	186.1	1826.0	112.2	5596.0	83.1	4601.0	156.0	1536.0
2487	chr15	82351961	82354829	16	166.7	2487	193.6	1674.0	174.3	2149.0	122.2	2004.0	93.0	4782.0
2491	chr19	10576682	10579374	21	166.7	2491	128.5	4203.0	170.6	2276.0	91.1	3838.0	118.4	2867.0
2492	chr1	97768401	97771199	1	166.1	2492	179.4	1949.0	173.8	2152.0			90.7	4961.0
2493	chr2	60877409	60880843	2	166.1	2493	207.7	1423.0	142.8	3378.0	53.2	9165.0	98.8	4200.0
2494	chr2	148671378	148674298	2	166.1	2494	153.5	2835.0	154.2	2830.0	113.7	2341.0	113.8	3104.0
2495	chr2	154792099	154795193	2	166.1	2495	129.3	4100.0	129.1	4156.0	84.3	4399.0	104.6	3701.0
2496	chr3	87616814	87620790	4	166.1	2496	188.6	1764.0	156.5	2746.0	102.9	2909.0	104.0	3745.0
2497	chr5	31178043	31180835	6	166.1	2497	147.7	3081.0	174.3	2137.0	99.5	3139.0	134.0	2148.0
2498	chr7	81825294	81828894	8	166.1	2498	126.0	4352.0	125.9	4394.0	87.7	4089.0	95.9	4496.0
2499	chr7	120677121	120680001	8	166.1	2499	152.7	2880.0	160.6	2588.0	84.8	4353.0	137.5	2030.0
2500	chr7	126375624	126378520	8	166.1	2500	194.4	1647.0	197.1	1621.0	131.2	1680.0	125.9	2464.0
2501	chr10	30653519	30656391	9	166.1	2501	171.0	2203.0	199.8	1570.0	115.9	2255.0	142.1	1880.0
2502	chr10	127519516	127522628	9	166.1	2502	88.4	8196.0	143.2	3367.0	113.7	2353.0	90.7	5003.0
2503	chr11	3450818	3454140	13	166.1	2503	138.5	3571.0	161.9	2531.0	102.4	2963.0	109.8	3394.0
2504	chr11	59964047	59965955	13	166.1	2504	168.5	2270.0	162.4	2512.0	98.4	3226.0	110.9	3319.0
2505	chr11	86200998	86203942	13	166.1	2505	163.5	2453.0	151.0	2983.0	58.8	8048.0	104.0	3771.0
2506	chr13	55598734	55601716	14	166.1	2506	167.7	2292.0	142.3	3411.0	122.7	1981.0	113.2	3166.0
2508	chr18	42259321	42262329	20	166.1	2508	160.2	2582.0	148.7	3093.0	104.6	2818.0	117.8	2898.0
2509	chr1	106757792	106760988	1	165.5	2509	173.5	2104.0	169.2	2304.0	62.8	7303.0	128.2	2365.0
2510	chr1	180726951	180730881	1	165.5	2510	90.9	7801.0	148.3	3095.0	96.7	3333.0	95.9	4475.0
2512	chr3	137978575	137982085	4	165.5	2512	139.3	3510.0	159.2	2631.0	41.3	12146.0	117.8	2872.0
2513	chr4	41272429	41277135	5	165.5	2513	90.9	7812.0	129.6	4125.0	48.1	10352.0	115.0	3041.0
2514	chr4	129670717	129673667	5	165.5	2514	144.3	3247.0	165.6	2401.0	80.3	4859.0	65.9	8413.0
2515	chr4	132272986	132276218	5	165.5	2515	143.5	3283.0	144.2	3304.0	101.2	3029.0	119.6	2773.0
2517	chr5	139370495	139373735	6	165.5	2517	123.5	4543.0	204.8	1492.0	111.4	2448.0	126.5	2431.0
2518	chr7	25716764	25719964	8	165.5	2518	161.9	2509.0	152.4	2917.0	125.0	1891.0	134.0	2154.0
2519	chr7	41498435	41500721	8	165.5	2519	156.0	2729.0	171.1	2254.0	95.0	3481.0	115.5	3016.0
2520	chr9	56926984	56929658	12	165.5	2520	175.2	2081.0	145.5	3245.0	106.9	2683.0	129.4	2330.0
2521	chr10	63381997	63383575	9	165.5	2521	149.3	3019.0	161.0	2570.0	123.9	1938.0	115.0	3052.0
2522	chr10	81293881	81296531	9	165.5	2522	161.9	2517.0	150.5	2998.0	115.4	2290.0	124.8	2525.0
2525	chr12	59011635	59015129	15	165.5	2525	219.4	1265.0	216.2	1294.0	84.3	4443.0	100.5	4067.0
2526	chr14	57662840	57665742	11	165.5	2526	171.9	2181.0	166.5	2387.0	57.7	8263.0	53.7	10939.0
2528	chr18	12232975	12236661	20	165.5	2528	254.5	913.0	224.0	1195.0	188.3	755.0	192.4	969.0
2530	chr2	156176763	156179353	2	164.9	2530	138.5	3551.0	153.3	2882.0	110.8	2469.0	156.0	1528.0
2531	chr3	129531976	129533948	4	164.9	2531	182.7	1884.0	242.7	1001.0	93.3	3621.0	110.3	3343.0
2533	chr5	122848875	122852165	6	164.9	2533	78.4	9562.0	146.0	3208.0	42.4	11831.0	77.4	6589.0
2534	chr6	17637356	17640350	7	164.9	2534	163.5	2444.0	149.2	3059.0	128.9	1759.0	127.7	2395.0
2536	chr7	24081399	24084597	8	164.9	2536	149.3	3009.0	158.3	2667.0	95.6	3430.0	150.2	1654.0
2538	chr11	17210278	17213520	13	164.9	2538	155.2	2781.0	146.9	3172.0			56.6	10276.0
2540	chr11	69900008	69903256	13	164.9	2540	132.7	3940.0	166.1	2394.0	59.4	7941.0	86.1	5531.0
2541	chr11	70968654	70971644	13	164.9	2541	158.5	2638.0	161.9	2532.0	122.7	1977.0	52.6	11182.0
2542	chr11	100712052	100715660	13	164.9	2542	203.6	1497.0	181.1	1950.0	122.2	2001.0	76.8	6689.0
2543	chr11	102696764	102698766	13	164.9	2543	164.4	2420.0	126.4	4368.0	113.7	2355.0	119.0	2824.0
2544	chr11	115704533	115708179	13	164.9	2544	99.3	6887.0	144.2	3316.0	95.0	3497.0	84.9	5650.0
2545	chr12	4593781	4596139	15	164.9	2545	155.2	2784.0	150.5	3004.0	110.3	2525.0	128.8	2349.0
2547	chr13	3538190	3541364	14	164.9	2547	155.2	2785.0	158.8	2652.0	92.8	3693.0	138.1	2016.0
2548	chr16	20547453	20549657	17	164.9	2548	148.5	3063.0	145.1	3279.0	105.2	2785.0	104.6	3728.0
2549	chr1	121326900	121329228	1	164.2	2549	166.9	2308.0	149.6	3029.0	47.5	10474.0	110.3	3340.0
2550	chr2	121137888	121140248	2	164.2	2550	111.8	5559.0	143.2	3355.0	87.1	4126.0	132.3	2205.0
2551	chr2	167014247	167016755	2	164.2	2551	120.1	4797.0	140.1	3523.0	108.6	2592.0	127.7	2391.0
2553	chr3	27316078	27317988	4	164.2	2553	177.7	2001.0	148.7	3076.0	124.4	1911.0	121.9	2663.0
2555	chr6	34874705	34877475	7	164.2	2555	209.4	1400.0	82.1	9085.0	79.2	4985.0	63.5	8849.0
2557	chr6	149186744	149189424	7	164.2	2557	177.7	2008.0	164.2	2441.0	112.0	2419.0	98.2	4274.0
2558	chr7	27473033	27476159	8	164.2	2558	177.7	2009.0	176.5	2072.0	122.7	1971.0	135.7	2090.0
2559	chr7	28350375	28354137	8	164.2	2559	146.8	3125.0	147.4	3144.0	89.9	3898.0	106.3	3595.0
2560	chr7	43442456	43444660	8	164.2	2560	179.4	1959.0	177.5	2044.0	115.4	2284.0	130.5	2288.0
2561	chr7	102268124	102270438	8	164.2	2561	307.9	606.0	306.1	567.0	145.3	1339.0	157.7	1499.0
2562	chr7	127744320	127747544	8	164.2	2562	185.2	1838.0	189.3	1770.0	64.5	7048.0	128.8	2344.0
2563	chr8	3618779	3622015	10	164.2	2563	145.2	3216.0	146.9	3165.0	122.2	1992.0	133.4	2168.0
2564	chr9	88520742	88523994	12	164.2	2564	132.7	3931.0	145.5	3248.0	119.9	2084.0	126.5	2435.0
2565	chr10	57794246	57796642	9	164.2	2565	176.0	2056.0	168.3	2339.0	109.2	2578.0	108.0	3476.0
2566	chr11	21239666	21242750	13	164.2	2566	102.6	6513.0	141.9	3432.0	55.4	8706.0	131.7	2249.0
2567	chr11	52099753	52102343	13	164.2	2567	180.2	1936.0	186.1	1836.0	125.0	1901.0	160.0	1448.0
2570	chr16	5254325	5257197	17	164.2	2570	167.7	2297.0	192.5	1707.0	110.8	2489.0	132.3	2227.0
2571	chr2	164856043	164858697	2	163.6	2571	157.7	2655.0	145.5	3234.0	92.8	3664.0	101.7	3953.0
2572	chr5	100035734	100038720	6	163.6	2572	156.9	2694.0	155.6	2776.0	115.4	2279.0	139.8	1946.0
2573	chr5	122421471	122424171	6	163.6	2573	143.5	3286.0	154.6	2816.0	48.6	10232.0	63.5	8847.0
2574	chr5	125339046	125341008	6	163.6	2574	200.2	1548.0	188.0	1802.0	127.2	1814.0	123.6	2588.0
2575	chr7	106438364	106441598	8	163.6	2575	140.2	3477.0	142.3	3406.0	104.6	2801.0	110.9	3309.0
2576	chr8	31167172	31170448	10	163.6	2576	141.0	3428.0	161.5	2551.0			143.3	1839.0
2577	chr8	70765443	70768045	10	163.6	2577	159.4	2597.0	172.4	2211.0	122.2	1993.0	99.4	4168.0
2578	chr9	18291348	18294898	12	163.6	2578	153.5	2856.0	171.1	2257.0	92.2	3723.0	118.4	2847.0
2581	chr11	69087681	69090579	13	163.6	2581	106.0	6187.0	137.8	3664.0	77.5	5217.0	110.9	3320.0
2582	chr11	98795755	98797533	13	163.6	2582	151.8	2917.0	147.8	3125.0	106.3	2716.0	89.5	5132.0
2583	chr12	26453887	26456701	15	163.6	2583	171.9	2178.0	157.4	2712.0	117.1	2213.0	106.3	3605.0
2584	chr13	69610363	69614017	14	163.6	2584	140.2	3493.0	148.7	3089.0	111.4	2456.0	115.0	3058.0
2585	chr14	30007988	30012750	11	163.6	2585	95.1	7368.0	73.0	10453.0	136.9	1543.0	63.0	8996.0
2586	chr15	10483673	10487117	16	163.6	2586	137.7	3649.0	149.6	3046.0	127.2	1826.0	149.0	1703.0
2587	chr17	35966880	35970510	18	163.6	2587	129.3	4139.0	115.9	5253.0	96.7	3366.0	123.6	2604.0
2589	chr2	84825718	84828226	2	163.0	2589	184.4	1848.0	170.2	2279.0	113.1	2365.0	124.2	2547.0
2590	chr2	140168366	140172284	2	163.0	2590	168.5	2256.0	193.0	1695.0	122.7	1965.0	157.1	1509.0
2591	chr4	155802309	155806183	5	163.0	2591	108.5	5914.0	146.4	3179.0	108.0	2621.0	136.3	2065.0
2592	chr5	33376420	33378964	6	163.0	2592	172.7	2136.0	178.8	2014.0	109.7	2537.0	98.8	4210.0
2593	chr5	110284515	110287483	6	163.0	2593	141.8	3367.0	156.9	2729.0	118.8	2122.0	109.2	3420.0
2594	chr6	5294954	5299094	7	163.0	2594	114.3	5337.0	120.4	4806.0	59.4	7912.0	107.4	3501.0
2595	chr6	125190835	125193451	7	163.0	2595	153.5	2849.0	151.0	2976.0	82.6	4629.0	69.3	7836.0
2596	chr7	142059006	142062096	8	163.0	2596	95.9	7230.0	270.1	762.0	58.8	8031.0	169.2	1283.0
2598	chr9	35557162	35560100	12	163.0	2598	115.1	5273.0	141.9	3428.0	93.3	3635.0	93.0	4763.0
2599	chr9	61368830	61372446	12	163.0	2599	171.9	2170.0	171.5	2235.0	55.4	8693.0	81.4	6086.0
2600	chr11	54065894	54070224	13	163.0	2600	128.5	4179.0	179.7	1978.0	102.9	2936.0	106.3	3603.0
2601	chr11	69125393	69127229	13	163.0	2601	144.3	3269.0	166.1	2393.0	118.8	2131.0	191.2	984.0
2605	chr17	47609893	47613171	18	163.0	2605	137.7	3655.0	175.2	2119.0	64.5	7099.0	134.0	2164.0
2606	chr17	80564019	80568863	18	163.0	2606	162.7	2490.0	161.0	2577.0				
2609	chr1	132476423	132480275	1	162.4	2609	144.3	3241.0	182.5	1918.0	127.8	1792.0	141.5	1889.0
2610	chr1	160209967	160213303	1	162.4	2610	98.5	6924.0	107.2	6032.0	53.7	9017.0	92.4	4800.0
2612	chr2	52420811	52424359	2	162.4	2612	52.6	14274.0	166.1	2391.0			26.6	19126.0
2613	chr4	88033470	88035786	5	162.4	2613	167.7	2282.0	188.9	1779.0	97.3	3294.0	113.2	3149.0
2615	chr5	125474394	125477898	6	162.4	2615	116.0	5175.0	151.5	2959.0	136.9	1535.0	157.7	1498.0
2616	chr6	121183272	121185466	7	162.4	2616	202.7	1505.0	172.0	2222.0	90.5	3854.0	130.0	2306.0
2618	chr7	30088341	30091241	8	162.4	2618	154.4	2808.0	145.1	3268.0	138.0	1508.0	131.7	2245.0
2619	chr9	109080172	109083054	12	162.4	2619	146.8	3134.0	140.5	3506.0	99.5	3145.0	112.1	3227.0
2621	chr11	69394353	69397759	13	162.4	2621	164.4	2417.0	174.3	2144.0	114.2	2336.0	127.7	2399.0
2622	chr11	83290212	83293852	13	162.4	2622	134.3	3844.0	169.2	2310.0			136.3	2074.0
2623	chr11	113748963	113752957	13	162.4	2623	137.7	3641.0	197.5	1612.0	45.8	10989.0	94.7	4612.0
2624	chr11	115611518	115614370	13	162.4	2624	148.5	3058.0	167.4	2365.0	71.3	6044.0		
2625	chr11	115933164	115935936	13	162.4	2625	156.9	2706.0	176.5	2076.0	119.3	2109.0	151.9	1615.0
2627	chr15	36788773	36791963	16	162.4	2627	161.0	2556.0	294.2	632.0	96.1	3405.0	92.4	4837.0
2628	chr15	79029353	79032241	16	162.4	2628	173.5	2125.0	161.5	2557.0	110.3	2529.0	113.8	3135.0
2631	chr18	37805823	37808843	20	162.4	2631	241.1	1024.0	195.7	1661.0	58.8	8083.0	83.8	5833.0
2632	chr19	4791559	4795291	21	162.4	2632	148.5	3069.0	146.0	3231.0	58.8	8087.0	142.1	1887.0
2633	chr19	7055915	7058277	21	162.4	2633	138.5	3592.0	151.9	2950.0	111.4	2464.0	105.7	3646.0
2635	chr1	161874298	161877238	1	161.8	2635	161.9	2496.0	165.1	2413.0	134.6	1593.0	149.6	1662.0
2639	chr5	23614582	23617588	6	161.8	2639	171.0	2197.0	188.0	1801.0	84.3	4415.0	58.3	9851.0
2640	chr5	31526049	31528523	6	161.8	2640	146.0	3163.0	142.3	3403.0	101.8	2993.0	104.6	3710.0
2641	chr5	100426900	100429674	6	161.8	2641	195.2	1627.0	198.9	1583.0	161.7	1071.0	208.0	819.0
2643	chr5	115347306	115349936	6	161.8	2643	139.3	3515.0	151.5	2958.0			138.6	1990.0
2644	chr5	136082771	136085387	6	161.8	2644	192.7	1680.0	195.3	1663.0	128.9	1758.0	123.6	2589.0
2645	chr6	67533289	67536681	7	161.8	2645	176.9	2030.0	167.0	2370.0	45.2	11074.0	90.7	4986.0
2646	chr6	72597231	72599575	7	161.8	2646	161.9	2505.0	149.2	3060.0	89.9	3897.0	113.2	3153.0
2650	chr8	120537880	120541514	10	161.8	2650	116.0	5186.0	165.6	2403.0	99.0	3191.0	113.2	3157.0
2651	chr8	121575566	121578324	10	161.8	2651	127.7	4234.0	137.8	3658.0	122.2	1995.0	137.5	2031.0
2653	chr9	106787569	106790273	12	161.8	2653	173.5	2114.0	155.1	2802.0	114.2	2334.0	135.2	2107.0
2654	chr10	78183686	78186342	9	161.8	2654	103.5	6437.0	118.6	4956.0	104.6	2807.0	115.0	3053.0
2656	chr11	50378455	50381863	13	161.8	2656	116.8	5114.0	174.7	2126.0	78.6	5074.0	157.1	1513.0
2657	chr11	53428061	53431621	13	161.8	2657	101.0	6710.0	125.0	4482.0	76.3	5362.0	78.6	6466.0
2658	chr11	69990778	69993868	13	161.8	2658	156.9	2704.0	173.4	2178.0	122.2	1998.0	138.1	2014.0
2659	chr11	109649248	109651658	13	161.8	2659	179.4	1967.0	172.0	2225.0	61.1	7642.0	117.3	2916.0
2660	chr12	113098651	113101731	15	161.8	2660	127.7	4260.0	94.4	7511.0	109.7	2553.0	121.3	2711.0
2661	chr13	65278119	65280885	14	161.8	2661	149.3	3026.0	156.9	2740.0	139.1	1481.0	140.4	1936.0
2662	chr14	31015812	31019386	11	161.8	2662	141.0	3447.0	65.7	11692.0			124.2	2569.0
2663	chr14	31127625	31131827	11	161.8	2663	167.7	2295.0	173.8	2167.0	71.8	5987.0	83.8	5818.0
2665	chr17	32349152	32351648	18	161.8	2665	177.7	2021.0	161.0	2575.0	100.1	3132.0	119.6	2795.0
2666	chr19	18629579	18633111	21	161.8	2666	142.7	3350.0	181.6	1938.0	75.8	5469.0	63.5	8922.0
2667	chr19	28677258	28679480	21	161.8	2667	186.1	1829.0	188.4	1797.0	99.5	3165.0	134.6	2143.0
2668	chr1	52230332	52232998	1	161.2	2668	139.3	3504.0	120.9	4763.0	109.2	2558.0	107.4	3490.0
2672	chr5	64957997	64961589	6	161.2	2672	142.7	3323.0	175.6	2097.0	144.8	1348.0	106.3	3587.0
2673	chr5	134225040	134230532	6	161.2	2673	81.8	9075.0	376.4	352.0	304.8	204.0	48.5	12049.0
2676	chr10	17721498	17723400	9	161.2	2676	146.8	3135.0	132.3	3966.0	107.5	2657.0	99.9	4116.0
2677	chr10	40256268	40259150	9	161.2	2677	181.0	1920.0	171.5	2238.0	102.9	2930.0	76.8	6681.0
2678	chr10	75762238	75765086	9	161.2	2678	121.0	4756.0	172.9	2196.0			110.9	3318.0
2680	chr11	48924673	48928627	13	161.2	2680	146.0	3183.0	139.1	3575.0	133.5	1631.0	128.2	2378.0
2681	chr11	49202242	49205868	13	161.2	2681	113.5	5448.0	153.7	2865.0	44.7	11285.0	74.5	7031.0
2682	chr11	72689003	72693489	13	161.2	2682	134.3	3843.0	134.6	3854.0	98.4	3227.0	110.9	3321.0
2683	chr11	75459069	75461999	13	161.2	2683	180.2	1938.0	228.1	1148.0	75.8	5444.0	113.2	3163.0
2685	chr11	115402292	115406100	13	161.2	2685	102.6	6518.0	105.8	6218.0	67.9	6536.0	79.1	6399.0
2686	chr11	121226945	121229665	13	161.2	2686	133.5	3888.0	149.2	3070.0	104.1	2856.0	113.2	3165.0
2687	chr13	63566367	63569249	14	161.2	2687	145.2	3228.0	164.2	2447.0	104.1	2861.0	123.6	2601.0
2688	chr13	104815818	104818506	14	161.2	2688	168.5	2271.0	154.2	2844.0	43.0	11754.0	61.8	9212.0
2689	chr15	82014564	82016750	16	161.2	2689	141.8	3396.0	208.0	1433.0	104.1	2862.0	121.3	2714.0
2690	chr15	98774880	98779094	16	161.2	2690	20.9	24313.0	138.2	3643.0	115.9	2264.0	126.5	2446.0
2691	chr17	35001333	35004001	18	161.2	2691	156.9	2714.0	148.7	3090.0	118.8	2139.0	109.8	3406.0
2694	chr1	34433408	34436332	1	160.5	2694	188.6	1762.0	170.2	2277.0	115.4	2269.0	109.8	3371.0
2695	chr1	36242418	36245506	1	160.5	2695	137.7	3595.0	148.3	3094.0	93.9	3561.0	103.4	3797.0
2696	chr2	23037121	23040347	2	160.5	2696	105.1	6231.0	177.0	2056.0			160.0	1442.0
2697	chr2	32394145	32397137	2	160.5	2697	197.7	1580.0	182.9	1903.0	128.9	1751.0	140.4	1930.0
2698	chr2	35108752	35112256	2	160.5	2698	186.9	1805.0	97.2	7140.0	96.1	3375.0	145.6	1771.0
2701	chr4	149656249	149660077	5	160.5	2701	191.1	1706.0	100.8	6737.0				
2702	chr5	137530545	137534325	6	160.5	2702	181.0	1916.0	169.7	2295.0	115.4	2280.0	127.1	2411.0
2703	chr9	4308805	4312061	12	160.5	2703	154.4	2812.0	154.2	2837.0	58.8	8035.0	62.4	9062.0
2705	chr10	61450003	61453157	9	160.5	2705	124.3	4498.0	137.8	3662.0	101.8	3003.0	120.1	2756.0
2706	chr10	127310185	127312929	9	160.5	2706	129.3	4128.0	104.5	6381.0			80.9	6156.0
2707	chr10	128059572	128063566	9	160.5	2707	108.5	5942.0	109.0	5892.0	123.3	1957.0	94.2	4662.0
2709	chr15	76330142	76332790	16	160.5	2709	170.2	2226.0	151.0	2987.0	102.4	2976.0	115.0	3061.0
2711	chr15	89120964	89123490	16	160.5	2711	147.7	3107.0	122.7	4653.0	96.1	3406.0	115.5	3033.0
2712	chr17	25115056	25116964	18	160.5	2712	182.7	1899.0	173.4	2181.0	87.7	4118.0	108.6	3458.0
2713	chr18	4374462	4377318	20	160.5	2713	122.6	4655.0	144.2	3323.0	84.8	4387.0	93.0	4792.0
2717	chr1	135728422	135731126	1	159.9	2717	150.2	2961.0	173.8	2153.0	130.6	1694.0	121.9	2660.0
2719	chr1	165192187	165195761	1	159.9	2719	161.0	2531.0	156.0	2761.0	77.5	5174.0	89.0	5152.0
2720	chr2	50293450	50297450	2	159.9	2720	111.0	5638.0	114.0	5373.0	80.3	4852.0	131.1	2256.0
2721	chr2	84725326	84728604	2	159.9	2721	146.8	3119.0	159.7	2616.0	49.2	10066.0	98.2	4255.0
2722	chr2	117121687	117124175	2	159.9	2722	125.1	4391.0	161.9	2523.0	98.4	3207.0	102.8	3851.0
2723	chr2	150134242	150137512	2	159.9	2723	154.4	2800.0	149.2	3056.0	146.5	1315.0	90.1	5038.0
2724	chr2	167060477	167062713	2	159.9	2724	182.7	1882.0	150.1	3013.0	121.6	2013.0	145.0	1786.0
2725	chr3	69040358	69044544	4	159.9	2725	63.4	12062.0	161.5	2547.0	30.5	15750.0	38.7	14795.0
2726	chr3	79627012	79630392	4	159.9	2726	146.0	3159.0	170.2	2280.0	61.1	7589.0	72.2	7344.0
2727	chr3	106544985	106548059	4	159.9	2727	114.3	5323.0	125.9	4388.0	110.3	2503.0	150.8	1640.0
2728	chr4	45018016	45021048	5	159.9	2728	148.5	3037.0	148.3	3098.0	132.3	1644.0	134.6	2120.0
2729	chr4	135970984	135973784	5	159.9	2729	136.0	3711.0	143.7	3337.0	116.5	2226.0	122.5	2643.0
2731	chr7	46845607	46848819	8	159.9	2731	201.9	1517.0	177.9	2033.0	83.1	4573.0	76.8	6665.0
2732	chr7	49633095	49636335	8	159.9	2732	163.5	2447.0	141.4	3446.0	88.8	3993.0	110.3	3351.0
2733	chr7	104243861	104247033	8	159.9	2733	164.4	2410.0	158.3	2668.0	96.1	3390.0	115.5	3017.0
2735	chr9	59481626	59485342	12	159.9	2735	112.6	5509.0	222.6	1212.0	117.1	2210.0	153.7	1578.0
2738	chr11	102086431	102089729	13	159.9	2738	164.4	2419.0	160.6	2593.0	95.6	3442.0	122.5	2649.0
2739	chr11	107128068	107131032	13	159.9	2739	172.7	2146.0	188.4	1793.0	145.3	1341.0	128.2	2381.0
2740	chr12	31496935	31500141	15	159.9	2740	96.8	7167.0	83.5	8910.0	59.9	7852.0	73.9	7134.0
2741	chr14	56667118	56670108	11	159.9	2741	142.7	3342.0	158.3	2677.0	59.9	7859.0	97.0	4406.0
2743	chr15	86211805	86215173	16	159.9	2743	176.0	2065.0	157.4	2715.0	130.1	1724.0	82.0	6039.0
2744	chr15	100422894	100424792	16	159.9	2744	341.2	476.0	136.4	3751.0	109.2	2583.0	123.0	2632.0
2745	chr16	32644797	32646843	17	159.9	2745	176.9	2040.0	143.2	3372.0	127.2	1829.0	121.3	2715.0
2746	chr17	66110151	66112983	18	159.9	2746	141.0	3453.0	140.5	3515.0	59.4	7965.0	135.2	2115.0
2747	chr18	60623062	60627412	20	159.9	2747	116.0	5232.0	115.4	5297.0	65.6	6915.0	106.9	3571.0
2748	chr19	30030697	30034451	21	159.9	2748	112.6	5544.0	153.3	2896.0	80.9	4844.0	106.9	3575.0
2749	chr2	9888808	9891156	2	159.3	2749	136.0	3704.0	178.4	2021.0	148.7	1272.0	132.9	2178.0
2752	chr2	155236333	155238957	2	159.3	2752	191.9	1689.0	175.2	2109.0	135.2	1578.0	137.5	2024.0
2753	chr4	131874282	131876154	5	159.3	2753	105.1	6242.0	126.4	4348.0	95.0	3470.0	93.0	4750.0
2754	chr5	145115078	145117918	6	159.3	2754	151.0	2933.0	180.7	1958.0	117.1	2205.0	115.5	3013.0
2756	chr7	101299490	101301882	8	159.3	2756	183.6	1870.0	175.6	2100.0	136.9	1537.0	131.1	2266.0
2758	chr10	41809895	41811975	9	159.3	2758	177.7	2014.0	189.3	1773.0	95.0	3488.0	138.6	1994.0
2759	chr11	3911251	3914937	13	159.3	2759	183.6	1874.0	184.8	1867.0	83.1	4588.0	99.4	4174.0
2760	chr11	120578795	120580943	13	159.3	2760	147.7	3100.0	144.2	3317.0	108.6	2606.0	139.2	1979.0
2761	chr12	84215904	84219156	15	159.3	2761	227.8	1151.0	211.7	1367.0	105.8	2752.0	132.3	2222.0
2762	chr12	98733570	98735762	15	159.3	2762	162.7	2485.0	159.2	2638.0	112.5	2403.0	115.5	3029.0
2764	chr13	43477526	43480270	14	159.3	2764	297.0	651.0	223.5	1203.0	170.2	958.0	247.8	511.0
2765	chr13	63562404	63565420	14	159.3	2765	195.2	1634.0	179.3	2004.0	49.2	10154.0	112.6	3207.0
2766	chr14	19975093	19977893	11	159.3	2766	176.9	2038.0	184.8	1868.0	140.8	1439.0	128.8	2352.0
2767	chr18	75019162	75022822	20	159.3	2767	69.2	11143.0	139.1	3588.0	58.8	8085.0	116.7	2969.0
