id	chr_name	start	end	chromosome_id	tag_count_0_1um_pcc	id_0_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_10um_k99a	id_10um_k99a	tag_count_100um_k99a	id_100um_k99a	tag_count_10um_pcc	id_10um_pcc
5856	chr6	125572127	125573593	7	110.5	5856	118.5	4963.0	122.3	4673.0	78.0	5128.0	72.2	7366.0
5857	chr7	132770243	132774099	8	110.5	5857	89.3	8061.0	76.6	9858.0	102.9	2922.0	16.8	24476.0
5858	chr8	34731352	34733352	10	110.5	5858	80.9	9221.0	94.4	7498.0	81.4	4756.0	87.8	5316.0
5859	chr9	4375720	4377742	12	110.5	5859	128.5	4170.0	133.7	3907.0	78.6	5071.0	87.8	5320.0
5862	chr9	73088062	73091384	12	110.5	5862	111.8	5589.0	125.0	4479.0	114.8	2310.0	106.9	3555.0
5863	chr9	100459331	100461719	12	110.5	5863	169.4	2240.0	33.3	18836.0	33.4	14771.0	38.1	15054.0
5871	chr11	49721923	49723815	13	110.5	5871	108.5	5943.0	102.2	6609.0	102.4	2964.0	53.1	11054.0
5873	chr11	95688153	95689643	13	110.5	5873	86.8	8410.0	89.0	8180.0	68.4	6449.0	68.2	8054.0
5877	chr12	33181576	33183540	15	110.5	5877	94.3	7460.0	99.9	6857.0	88.2	4059.0	83.2	5889.0
5879	chr13	112437548	112440116	14	110.5	5879	175.2	2082.0	99.9	6860.0	63.3	7280.0	60.1	9536.0
5882	chr15	98992083	98994365	16	110.5	5882	100.1	6819.0	119.5	4899.0	89.4	3966.0	87.2	5402.0
5883	chr16	4474434	4476098	17	110.5	5883	109.3	5864.0	98.1	7076.0				
5885	chr16	64872956	64874918	17	110.5	5885	101.8	6638.0	103.1	6536.0	66.2	6821.0	86.1	5546.0
5892	chr1	164958845	164961027	1	109.9	5892	95.1	7294.0	97.2	7139.0	71.8	5929.0	75.7	6822.0
5893	chr2	31258876	31260360	2	109.9	5893	96.8	7117.0	90.8	7934.0	52.0	9428.0	61.8	9142.0
5894	chr2	73461577	73463975	2	109.9	5894	137.7	3599.0	132.3	3959.0	74.1	5619.0	124.8	2508.0
5905	chr5	139930001	139932507	6	109.9	5905	145.2	3209.0	137.3	3682.0	73.0	5808.0	102.2	3911.0
5909	chr7	41598329	41600483	8	109.9	5909	89.3	8057.0	71.6	10634.0	55.4	8683.0	64.1	8743.0
5911	chr8	34814830	34817834	10	109.9	5911	35.9	18616.0	93.1	7652.0	43.0	11717.0	43.3	13464.0
5912	chr8	84974967	84977439	10	109.9	5912	111.0	5676.0	102.6	6561.0	70.7	6113.0	46.8	12524.0
5915	chr10	75665730	75667480	9	109.9	5915	127.7	4244.0	111.8	5637.0	93.9	3586.0	85.5	5585.0
5916	chr10	97312722	97314904	9	109.9	5916	123.5	4564.0	121.3	4748.0	72.4	5900.0	92.4	4829.0
5920	chr11	88598195	88600471	13	109.9	5920	106.8	6108.0	104.9	6322.0	91.6	3770.0	104.0	3772.0
5926	chr14	31194530	31196504	11	109.9	5926	114.3	5372.0	89.9	8089.0	67.3	6624.0	78.0	6549.0
5927	chr14	69977812	69980502	11	109.9	5927	105.1	6291.0	90.3	8036.0	74.1	5668.0	93.0	4777.0
5928	chr15	36715487	36717027	16	109.9	5928	103.5	6457.0	92.2	7809.0	66.2	6812.0	75.7	6893.0
5930	chr15	53112645	53115073	16	109.9	5930	134.3	3854.0	125.5	4453.0	95.0	3505.0	110.3	3366.0
5931	chr15	73644126	73646506	16	109.9	5931	96.8	7183.0	104.5	6396.0	57.7	8268.0	73.4	7238.0
5934	chr17	21515925	21517939	18	109.9	5934	98.5	7015.0	99.5	6921.0	91.6	3781.0	62.4	9119.0
5936	chr17	47394857	47396659	18	109.9	5936	112.6	5540.0	104.0	6458.0	84.8	4385.0	77.4	6632.0
5939	chr18	56756194	56757932	20	109.9	5939	90.1	8000.0	103.1	6541.0	69.6	6283.0	60.7	9438.0
5943	chr1	53822858	53825130	1	109.3	5943	108.5	5883.0	98.5	6973.0	92.2	3706.0	82.6	5911.0
5945	chr1	69656148	69658822	1	109.3	5945	117.6	5019.0	109.9	5775.0	74.7	5532.0	84.3	5679.0
5952	chr2	127922002	127924346	2	109.3	5952	108.5	5895.0	121.8	4690.0	84.3	4398.0	92.4	4805.0
5954	chr3	52069290	52070810	4	109.3	5954	114.3	5321.0	106.3	6143.0	49.8	9934.0	76.2	6737.0
5955	chr3	130809619	130811691	4	109.3	5955	91.8	7715.0	82.1	9073.0	86.0	4237.0	80.3	6197.0
5956	chr3	133332314	133335328	4	109.3	5956	65.9	11637.0	94.0	7535.0	50.9	9691.0	56.6	10222.0
5958	chr4	8798630	8802098	5	109.3	5958	125.1	4399.0	102.6	6550.0	97.8	3254.0	102.2	3904.0
5959	chr4	86885064	86886912	5	109.3	5959	123.5	4537.0	107.2	6043.0	82.0	4679.0	92.4	4812.0
5961	chr5	115798870	115800232	6	109.3	5961	97.6	7051.0	97.6	7097.0	66.2	6764.0	83.8	5781.0
5966	chr6	108535729	108538471	7	109.3	5966	69.2	11053.0	105.4	6255.0	63.3	7235.0	93.6	4700.0
5968	chr7	64047512	64050068	8	109.3	5968	121.0	4750.0	76.2	9932.0	61.6	7511.0	84.9	5627.0
5978	chr9	110644262	110646556	12	109.3	5978	138.5	3569.0	104.9	6319.0	85.4	4304.0	95.3	4553.0
5983	chr10	93175359	93179089	9	109.3	5983	13.3	28725.0	11.9	28350.0	15.3	23647.0		
5988	chr13	45923546	45926004	14	109.3	5988	40.0	17470.0	67.1	11432.0	98.4	3232.0		
5989	chr13	51400328	51401850	14	109.3	5989	135.2	3793.0	113.6	5452.0	68.4	6455.0	71.1	7584.0
5995	chr15	73742244	73745470	16	109.3	5995	82.6	9004.0	92.6	7734.0	70.7	6133.0	102.2	3938.0
5996	chr15	79269977	79271177	16	109.3	5996	102.6	6536.0	124.1	4560.0	80.3	4890.0	91.8	4900.0
6000	chr16	24150389	24152759	17	109.3	6000	80.1	9401.0	104.5	6401.0			15.6	25486.0
6005	chr18	38439492	38441972	20	109.3	6005	72.6	10591.0	102.2	6622.0	99.0	3204.0	110.9	3336.0
6008	chr19	32271125	32273103	21	109.3	6008	126.0	4386.0	89.0	8199.0	85.4	4332.0	78.0	6564.0
6009	chr19	36476780	36479274	21	109.3	6009	126.0	4387.0	109.0	5911.0			87.2	5413.0
6010	chr19	36533288	36535134	21	109.3	6010	91.8	7792.0	71.2	10756.0	87.1	4173.0	123.0	2636.0
6014	chr2	6710132	6712358	2	108.7	6014	47.6	15421.0	116.3	5159.0			55.5	10452.0
6017	chr3	83986570	83989906	4	108.7	6017	44.2	16245.0	61.6	12395.0	33.4	14690.0	68.7	7917.0
6018	chr3	93547307	93550457	4	108.7	6018	23.4	22929.0	100.8	6732.0	24.9	18102.0	40.4	14267.0
6020	chr4	9027215	9028683	5	108.7	6020	108.5	5908.0	116.8	5122.0	76.9	5261.0	81.4	6063.0
6024	chr5	66068239	66070717	6	108.7	6024	72.6	10485.0	73.9	10268.0	76.9	5265.0	72.2	7359.0
6025	chr5	122730633	122734031	6	108.7	6025	126.8	4297.0	103.6	6473.0	88.8	3988.0	94.7	4588.0
6033	chr8	104570650	104571830	10	108.7	6033	131.0	4032.0	112.2	5579.0	65.6	6868.0	86.6	5443.0
6036	chr10	42867407	42870445	9	108.7	6036	570.7	127.0	108.6	5943.0	65.6	6882.0	104.0	3763.0
6037	chr10	70098216	70099940	9	108.7	6037	114.3	5355.0	118.2	5000.0	77.5	5213.0	104.0	3764.0
6043	chr11	106387369	106388933	13	108.7	6043	161.9	2520.0	131.8	3994.0	116.5	2233.0	80.9	6161.0
6044	chr11	107392825	107395267	13	108.7	6044	106.0	6193.0	97.2	7180.0	85.4	4311.0	55.5	10526.0
6045	chr12	3282762	3286476	15	108.7	6045	21.7	23887.0	47.9	15236.0	42.4	11901.0	81.4	6097.0
6048	chr13	24500642	24502342	14	108.7	6048	133.5	3891.0	105.8	6222.0	72.4	5910.0	92.4	4833.0
6050	chr14	118088250	118090404	11	108.7	6050	149.3	3029.0	135.0	3829.0	74.1	5670.0	79.1	6404.0
6051	chr15	84312314	84315800	16	108.7	6051	46.7	15789.0	69.8	10976.0	13.0	25649.0	25.4	19773.0
6052	chr15	97457772	97459670	16	108.7	6052	115.1	5293.0	120.9	4793.0	97.3	3320.0	85.5	5600.0
6056	chr17	31839279	31842035	18	108.7	6056	89.3	8107.0	75.7	10020.0	59.9	7866.0		
6067	chr1	69688489	69689919	1	108.1	6067	405.5	321.0	406.9	299.0	301.4	211.0	72.8	7252.0
6069	chr1	87827445	87830185	1	108.1	6069	117.6	5020.0	109.5	5826.0	92.2	3708.0	102.2	3890.0
6072	chr1	138147583	138149823	1	108.1	6072	168.5	2253.0	288.8	665.0				
6077	chr2	164941960	164944296	2	108.1	6077	118.5	4937.0	93.5	7584.0	110.3	2501.0	78.6	6426.0
6079	chr3	51485238	51487488	4	108.1	6079	42.6	16674.0	67.5	11292.0	66.2	6747.0	71.1	7521.0
6083	chr3	103867257	103869317	4	108.1	6083	86.8	8352.0	181.1	1940.0			106.9	3535.0
6085	chr3	126692291	126694165	4	108.1	6085	106.0	6150.0	111.3	5657.0	73.5	5703.0	91.3	4918.0
6086	chr4	11087992	11090494	5	108.1	6086	22.5	23333.0	9.58	30257.0	94.4	3523.0	106.3	3585.0
6087	chr4	32387210	32389522	5	108.1	6087	101.8	6570.0	100.4	6779.0	65.6	6842.0	89.0	5162.0
6089	chr4	129770509	129772853	5	108.1	6089	90.1	7922.0	96.3	7275.0	77.5	5191.0	84.9	5615.0
6093	chr5	92488374	92491878	6	108.1	6093	111.0	5655.0	95.8	7332.0			7.51	34063.0
6094	chr5	114198940	114200418	6	108.1	6094	113.5	5417.0	96.3	7281.0	65.0	6943.0	97.0	4381.0
6097	chr6	100838843	100842199	7	108.1	6097	35.9	18588.0	28.7	20193.0	19.8	20799.0	12.1	28191.0
6099	chr7	6282972	6284432	8	108.1	6099	116.8	5095.0	110.9	5709.0	73.5	5730.0	86.6	5436.0
6101	chr8	46919355	46921621	10	108.1	6101	50.9	14738.0	86.2	8524.0	84.8	4355.0	86.6	5441.0
6108	chr9	120581926	120583644	12	108.1	6108	140.2	3483.0	96.3	7288.0	89.4	3947.0	65.3	8554.0
6109	chr9	122998561	123001243	12	108.1	6109			82.1	9102.0			100.5	4059.0
6110	chr10	42961781	42963409	9	108.1	6110	108.5	5939.0	98.1	7058.0	71.8	5968.0	72.8	7296.0
6115	chr11	11563334	11565558	13	108.1	6115	82.6	8980.0	84.9	8710.0	74.1	5657.0	103.4	3827.0
6117	chr11	76478809	76480797	13	108.1	6117	115.1	5284.0	82.1	9112.0	80.9	4818.0	114.4	3088.0
6120	chr11	117880792	117884282	13	108.1	6120	121.8	4702.0	113.6	5450.0	89.4	3956.0	103.4	3833.0
6124	chr14	121897815	121900189	11	108.1	6124	92.6	7676.0	82.6	9045.0	73.5	5769.0	99.4	4186.0
6150	chr7	15947359	15949667	8	107.4	6150	57.6	13249.0	60.7	12574.0	90.5	3857.0		
6152	chr7	38088131	38091191	8	107.4	6152	86.8	8375.0	48.4	15092.0	48.6	10241.0	56.6	10251.0
6153	chr7	90352682	90355206	8	107.4	6153	130.2	4071.0	88.0	8287.0				
6161	chr11	32546945	32550609	13	107.4	6161	31.7	19954.0	53.8	13939.0	24.9	18209.0	63.5	8884.0
6167	chr12	107980888	107984174	15	107.4	6167	151.0	2949.0	141.0	3479.0				
6177	chr18	5602896	5604632	20	107.4	6177	155.2	2791.0	121.3	4760.0	89.9	3920.0	79.1	6415.0
6179	chr18	80595911	80598359	20	107.4	6179	114.3	5390.0			19.8	21015.0		
6182	chr1	74248247	74251403	1	106.8	6182	52.6	14262.0	110.4	5731.0	88.2	4023.0	83.2	5842.0
6189	chr2	170204741	170206633	2	106.8	6189	106.8	6065.0	111.3	5653.0	85.4	4277.0	67.0	8198.0
6195	chr4	8647896	8649068	5	106.8	6195	149.3	3003.0	112.7	5506.0	75.8	5404.0	76.2	6739.0
6196	chr4	101244072	101246014	5	106.8	6196	118.5	4945.0	106.7	6102.0	55.4	8662.0	65.9	8410.0
6200	chr6	90370737	90373261	7	106.8	6200	97.6	7058.0	99.5	6892.0	72.4	5885.0	96.5	4438.0
6202	chr6	127560320	127563218	7	106.8	6202	60.1	12752.0	58.8	12934.0	36.8	13577.0	38.7	14835.0
6203	chr6	128199828	128201716	7	106.8	6203	112.6	5497.0	113.1	5479.0	68.4	6420.0	94.7	4593.0
6205	chr7	27804404	27806500	8	106.8	6205	111.8	5581.0	122.7	4638.0	58.8	8021.0	84.9	5626.0
6206	chr7	45337970	45341132	8	106.8	6206	15.0	27456.0			23.2	18933.0		
6216	chr9	116144634	116146868	12	106.8	6216	142.7	3333.0	112.2	5585.0	65.6	6878.0	34.1	16359.0
6218	chr10	40419641	40422849	9	106.8	6218	141.8	3385.0	52.0	14321.0	65.0	6967.0	104.6	3716.0
6221	chr11	52308043	52311237	13	106.8	6221	111.8	5595.0	112.2	5588.0	88.2	4053.0	42.7	13655.0
6222	chr11	98782320	98784710	13	106.8	6222	149.3	3024.0	117.7	5037.0	49.8	10005.0	168.1	1303.0
6224	chr13	74521750	74523290	14	106.8	6224	116.8	5124.0	109.5	5858.0	80.3	4883.0	84.9	5659.0
6225	chr14	20377811	20380535	11	106.8	6225	137.7	3645.0	107.7	6022.0	95.0	3502.0	107.4	3520.0
6229	chr16	4585652	4587740	17	106.8	6229	92.6	7681.0	99.0	6966.0	50.9	9774.0	87.2	5403.0
6230	chr16	57470097	57472499	17	106.8	6230	114.3	5382.0	141.0	3483.0	79.7	4954.0	52.6	11204.0
6231	chr16	91055540	91057916	17	106.8	6231	55.1	13850.0	79.4	9515.0	99.5	3159.0	93.0	4786.0
6232	chr17	84854344	84856584	18	106.8	6232	92.6	7684.0	94.4	7524.0	94.4	3559.0	96.5	4469.0
6233	chr18	35751529	35753001	20	106.8	6233	108.5	5965.0	102.2	6621.0	87.7	4121.0	76.2	6814.0
6237	chrX	59565699	59568935	3	106.8	6237	140.2	3502.0	111.8	5649.0	35.1	14248.0	70.5	7687.0
6239	chr1	30871723	30873327	1	106.2	6239	89.3	8004.0	112.2	5543.0	72.4	5857.0	87.8	5294.0
6240	chr1	43541237	43543701	1	106.2	6240	95.1	7290.0	95.3	7361.0	94.4	3512.0	146.7	1747.0
6241	chr1	95267432	95269084	1	106.2	6241	115.1	5240.0	94.9	7422.0	66.7	6645.0		
6247	chr2	118544354	118547470	2	106.2	6247	281.2	729.0	111.8	5606.0	66.2	6743.0	82.6	5917.0
6251	chr3	32398561	32401385	4	106.2	6251	85.9	8467.0	95.3	7373.0	95.0	3466.0	76.2	6735.0
6257	chr4	134917674	134920486	5	106.2	6257	52.6	14307.0	111.8	5612.0	36.8	13559.0	12.7	27589.0
6259	chr5	118476136	118478806	6	106.2	6259	113.5	5419.0	115.9	5228.0	104.1	2841.0	115.5	3012.0
6260	chr5	118589964	118592766	6	106.2	6260	100.1	6772.0	83.5	8883.0	41.3	12168.0	87.2	5368.0
6264	chr6	117890311	117892897	7	106.2	6264	148.5	3044.0	165.1	2417.0	84.3	4420.0	145.6	1777.0
6270	chr8	13648103	13650599	10	106.2	6270	100.1	6784.0	77.6	9717.0	123.9	1934.0	98.8	4219.0
6276	chr8	126865788	126868714	10	106.2	6276	47.6	15503.0	53.4	14034.0	93.3	3633.0	98.8	4222.0
6280	chr9	103424848	103427636	12	106.2	6280	25.0	22372.0			10.2	28468.0	83.8	5795.0
6284	chr10	68190800	68193192	9	106.2	6284	101.0	6704.0	94.4	7504.0	57.1	8336.0	72.2	7395.0
6285	chr10	116929511	116932537	9	106.2	6285	113.5	5441.0	103.1	6520.0	80.3	4875.0	76.2	6777.0
6289	chr11	108247616	108249420	13	106.2	6289	116.0	5209.0	109.0	5898.0	86.5	4206.0	97.6	4350.0
6294	chr13	67723512	67725164	14	106.2	6294	107.6	6038.0	91.7	7861.0	69.0	6366.0	75.1	6964.0
6295	chr14	66240363	66243075	11	106.2	6295	70.9	10836.0	93.1	7668.0	117.1	2216.0	94.2	4672.0
6298	chr15	80536464	80539666	16	106.2	6298	188.6	1776.0	141.9	3439.0	79.2	5018.0	86.6	5466.0
6299	chr15	81510701	81512949	16	106.2	6299	92.6	7678.0	88.5	8249.0	60.5	7758.0	66.4	8366.0
6300	chr15	85657835	85659343	16	106.2	6300	143.5	3301.0	127.3	4304.0	60.5	7759.0	83.2	5894.0
6311	chr18	82525676	82527668	20	106.2	6311	125.1	4455.0	95.3	7418.0	74.7	5607.0	49.1	11998.0
6312	chr19	33221644	33224524	21	106.2	6312	85.9	8567.0	105.8	6235.0	92.2	3741.0	121.9	2694.0
6313	chr19	57365376	57368692	21	106.2	6313	124.3	4522.0	225.8	1171.0	183.8	810.0	183.1	1087.0
6314	chr1	43465734	43469094	1	105.6	6314	65.1	11764.0	97.6	7085.0	73.0	5790.0	58.3	9827.0
6315	chr1	155058770	155060474	1	105.6	6315	84.3	8686.0	95.3	7363.0	83.1	4543.0	79.7	6258.0
6319	chr2	101754573	101757519	2	105.6	6319	80.9	9172.0	7.76	32028.0	88.2	4028.0	124.8	2509.0
6331	chr4	148682859	148684645	5	105.6	6331	121.8	4671.0	84.4	8754.0	84.3	4413.0	80.3	6204.0
6346	chr10	18526743	18528695	9	105.6	6346	116.8	5108.0	113.1	5486.0	80.3	4873.0	71.6	7472.0
6348	chr10	40163553	40165833	9	105.6	6348	103.5	6434.0	120.4	4816.0	123.3	1954.0	106.9	3556.0
6350	chr11	20454621	20455733	13	105.6	6350	96.8	7156.0	100.4	6802.0	64.5	7064.0	69.9	7762.0
6351	chr11	52617367	52619739	13	105.6	6351	87.6	8287.0	93.1	7660.0	84.8	4365.0	80.3	6226.0
6355	chr14	47394979	47396741	11	105.6	6355	96.8	7179.0	117.7	5043.0	79.2	5013.0	85.5	5597.0
6358	chr15	80598251	80600915	16	105.6	6358	182.7	1897.0	88.0	8311.0	97.8	3280.0	70.5	7662.0
6359	chr15	80609715	80612671	16	105.6	6359	119.3	4907.0	104.9	6329.0	15.8	23333.0	157.7	1506.0
6366	chr18	69575090	69577458	20	105.6	6366	111.8	5629.0	100.8	6766.0	92.2	3739.0	71.1	7597.0
6367	chr18	69592391	69594209	20	105.6	6367	96.8	7200.0	125.9	4423.0	58.3	8175.0	79.1	6417.0
6369	chr19	6389431	6391167	21	105.6	6369	87.6	8330.0	102.2	6624.0	65.0	7006.0	79.7	6339.0
6370	chr19	34596526	34597806	21	105.6	6370	343.7	468.0	92.6	7751.0	31.1	15719.0		
6372	chr1	79643091	79644799	1	105.0	6372	100.1	6746.0	104.0	6410.0	69.0	6293.0	73.4	7162.0
6376	chr2	58906583	58908497	2	105.0	6376	134.3	3822.0	106.7	6095.0	102.9	2906.0	94.2	4630.0
6377	chr2	92007003	92009111	2	105.0	6377	95.1	7298.0	99.0	6929.0	75.2	5477.0	79.7	6265.0
6388	chr5	123024662	123027470	6	105.0	6388	112.6	5491.0	92.2	7770.0	101.2	3034.0	93.0	4754.0
6397	chr7	143712020	143713856	8	105.0	6397	100.1	6782.0	93.5	7599.0	70.1	6184.0	65.9	8436.0
6398	chr8	14011635	14013267	10	105.0	6398	81.8	9092.0	99.0	6945.0	59.9	7816.0	64.1	8751.0
6400	chr8	105685102	105687236	10	105.0	6400	98.5	6965.0	106.3	6163.0	71.8	5960.0	94.7	4604.0
6402	chr9	13322728	13324836	12	105.0	6402	102.6	6498.0	78.0	9671.0	95.0	3484.0	98.8	4224.0
6403	chr9	57339215	57340911	12	105.0	6403	117.6	5045.0	111.8	5635.0	100.7	3069.0	116.1	2988.0
6405	chr9	118395286	118398184	12	105.0	6405	119.3	4886.0	105.8	6204.0	87.1	4148.0	96.5	4448.0
6406	chr10	108166131	108168521	9	105.0	6406	121.0	4757.0	265.5	800.0	39.0	12898.0	213.2	766.0
6407	chr10	128097600	128098934	9	105.0	6407	106.8	6103.0	107.2	6071.0	68.4	6441.0	86.1	5527.0
6408	chr10	128433534	128436072	9	105.0	6408	64.2	11984.0	98.1	7061.0	87.7	4101.0	113.2	3160.0
6414	chr11	75536615	75539775	13	105.0	6414	106.0	6189.0	116.3	5187.0	88.2	4055.0	73.4	7221.0
6418	chr11	97807476	97810212	13	105.0	6418	186.1	1822.0	163.8	2466.0	259.0	343.0	147.9	1729.0
6419	chr11	115412039	115413997	13	105.0	6419	137.7	3642.0	135.5	3799.0	57.1	8349.0	13.3	27263.0
6425	chr12	73607208	73609298	15	105.0	6425	306.2	613.0	62.0	12349.0	459.2	55.0	470.2	87.0
6426	chr13	24799099	24800471	14	105.0	6426	111.8	5608.0	103.1	6532.0	79.2	5010.0	64.7	8666.0
6430	chr17	6860928	6862482	18	105.0	6430	100.1	6826.0	104.5	6406.0	62.8	7365.0	73.4	7244.0
6433	chr17	45618653	45620763	18	105.0	6433	101.0	6737.0	93.1	7679.0	85.4	4325.0	101.7	3988.0
6436	chr18	90578932	90580706	20	105.0	6436	111.8	5630.0	109.0	5910.0	85.4	4329.0	56.6	10312.0
6439	chr1	43090667	43093853	1	104.3	6439	111.0	5635.0	106.3	6135.0	46.9	10621.0	103.4	3798.0
6441	chr1	127241518	127243168	1	104.3	6441	106.8	6053.0	75.3	10030.0	143.1	1379.0	129.4	2323.0
6443	chr2	34645776	34647166	2	104.3	6443	111.8	5555.0	95.8	7319.0	72.4	5867.0	68.2	8013.0
6444	chr2	35495251	35496977	2	104.3	6444	111.0	5637.0	101.7	6632.0				
6445	chr2	103653456	103656066	2	104.3	6445	125.1	4390.0	72.5	10483.0	234.7	433.0	336.2	224.0
6447	chr2	156876093	156879871	2	104.3	6447	91.8	7710.0	55.2	13622.0	50.9	9681.0	61.2	9254.0
6449	chr4	121213554	121215710	5	104.3	6449	97.6	7046.0	124.5	4503.0	33.4	14699.0	99.4	4153.0
6451	chr4	137366656	137369188	5	104.3	6451	120.1	4804.0	126.8	4315.0	93.9	3568.0	75.1	6926.0
6452	chr5	34520017	34522397	6	104.3	6452	74.3	10240.0	72.1	10553.0	91.6	3751.0	89.5	5105.0
6463	chr8	27158905	27161689	10	104.3	6463	75.1	10129.0	72.1	10565.0	70.1	6185.0	90.1	5060.0
6466	chr8	125390451	125392413	10	104.3	6466	109.3	5832.0	73.4	10357.0	64.5	7056.0	73.9	7109.0
6469	chr9	120009893	120013047	12	104.3	6469	40.0	17424.0	59.8	12768.0	10.2	28477.0	97.0	4393.0
6470	chr10	58713545	58715225	9	104.3	6470	97.6	7078.0	86.7	8466.0	69.0	6349.0	78.0	6531.0
6471	chr10	59577677	59579517	9	104.3	6471	61.7	12426.0	82.6	9030.0	10.2	28503.0	89.0	5190.0
6473	chr10	93169526	93172132	9	104.3	6473	99.3	6878.0	102.2	6608.0			435.5	114.0
6475	chr11	58029061	58032045	13	104.3	6475	54.2	14008.0	31.5	19393.0			57.8	10012.0
6476	chr11	77687667	77689971	13	104.3	6476	8.34	32460.0	96.7	7252.0	71.8	5975.0	60.1	9522.0
6483	chr11	119132681	119135313	13	104.3	6483	82.6	8988.0	103.6	6489.0	31.7	15442.0	91.8	4892.0
6484	chr12	40534839	40536809	15	104.3	6484	107.6	6032.0	104.9	6323.0	99.5	3152.0	110.9	3324.0
6486	chr13	37852999	37854853	14	104.3	6486	100.1	6805.0	58.8	12970.0	60.5	7747.0	56.0	10407.0
6490	chr13	117210522	117213212	14	104.3	6490	56.7	13499.0	103.6	6492.0	101.8	3009.0	113.2	3168.0
6495	chr17	79893216	79895026	18	104.3	6495	76.8	9916.0	10.9	29167.0	61.1	7664.0	83.8	5832.0
6505	chr1	137805548	137807044	1	103.7	6505	104.3	6308.0	103.1	6501.0	76.3	5326.0	83.2	5845.0
6507	chr2	18821125	18822637	2	103.7	6507	111.8	5553.0	106.7	6093.0	86.5	4182.0	72.8	7259.0
6512	chr2	151575265	151577083	2	103.7	6512	117.6	5022.0	95.3	7368.0	86.0	4234.0	86.6	5422.0
6515	chr3	60515435	60517541	4	103.7	6515	146.8	3120.0	181.1	1939.0	85.4	4278.0	45.6	12776.0
6516	chr3	69177165	69179287	4	103.7	6516			90.8	7939.0	27.7	16869.0	65.3	8519.0
6522	chr4	34885622	34887824	5	103.7	6522	73.4	10355.0	98.5	6985.0	69.0	6306.0	84.9	5613.0
6525	chr4	150569913	150571601	5	103.7	6525	171.0	2195.0	141.9	3421.0	58.8	8007.0	92.4	4818.0
6526	chr5	74259489	74261481	6	103.7	6526	85.1	8594.0	75.3	10038.0	70.7	6099.0	48.5	12044.0
6527	chr5	93134623	93137021	6	103.7	6527	23.4	22984.0	68.0	11221.0	88.8	3987.0	82.0	5997.0
6528	chr6	71980149	71982241	7	103.7	6528	115.1	5255.0	135.0	3818.0	68.4	6417.0	79.1	6365.0
6536	chr8	11451405	11453985	10	103.7	6536	48.4	15309.0	108.6	5935.0	79.2	4992.0	108.0	3474.0
6540	chr8	88297682	88301870	10	103.7	6540	168.5	2264.0	43.8	16126.0	45.8	10966.0	117.8	2884.0
6541	chr8	88691027	88693313	10	103.7	6541	93.4	7540.0	146.0	3218.0	104.6	2804.0	145.0	1792.0
6545	chr10	98743912	98746422	9	103.7	6545	28.4	21084.0						
6549	chr11	119237187	119239059	13	103.7	6549	124.3	4502.0	105.4	6273.0	65.6	6893.0	68.7	7969.0
6552	chr12	54566279	54569351	15	103.7	6552	64.2	11997.0	97.2	7181.0	77.5	5223.0	102.2	3929.0
6559	chr14	66256580	66259040	11	103.7	6559	69.2	11118.0	82.6	9044.0	75.8	5457.0	88.4	5280.0
6560	chr15	55846404	55849242	16	103.7	6560	85.9	8545.0	222.2	1221.0			82.6	5968.0
6561	chr15	81300469	81302521	16	103.7	6561	114.3	5375.0	88.5	8248.0	36.8	13653.0		
6563	chr15	96282811	96284531	16	103.7	6563	91.8	7778.0	112.2	5597.0	99.5	3156.0	101.7	3983.0
6566	chr15	100843800	100846482	16	103.7	6566	82.6	9009.0	73.9	10312.0	49.8	10025.0	22.0	21479.0
6569	chr16	31191506	31193458	17	103.7	6569	110.1	5786.0	100.4	6817.0	75.2	5526.0	101.1	4031.0
6571	chr17	22738613	22740785	18	103.7	6571	101.0	6733.0	126.4	4375.0	76.3	5382.0	78.0	6556.0
6575	chr17	50524056	50526450	18	103.7	6575	114.3	5385.0	101.3	6724.0			78.6	6487.0
6576	chr17	56674340	56676800	18	103.7	6576	11.7	30509.0	78.0	9693.0	74.1	5681.0	71.6	7497.0
6577	chr18	81045875	81048677	20	103.7	6577	89.3	8113.0	98.5	7021.0	69.0	6379.0	82.6	5977.0
6578	chr18	81398331	81400935	20	103.7	6578	26.7	21841.0	46.5	15592.0	112.0	2441.0	50.8	11564.0
6582	chr19	35125628	35127434	21	103.7	6582	116.8	5145.0	119.5	4906.0	69.0	6381.0	60.7	9444.0
6589	chr1	164814113	164816923	1	103.1	6589			99.5	6880.0	77.5	5173.0	72.2	7331.0
6590	chr2	35410696	35413762	2	103.1	6590	17.5	25734.0					102.2	3895.0
6592	chr2	52314881	52317051	2	103.1	6592	91.8	7706.0	99.0	6926.0	83.7	4471.0	95.9	4478.0
6594	chr2	76214469	76216711	2	103.1	6594	99.3	6846.0	83.0	8948.0	65.6	6836.0	71.1	7515.0
6597	chr2	165981648	165983680	2	103.1	6597	130.2	4060.0	92.2	7761.0	95.6	3414.0	94.7	4581.0
6598	chr2	166650234	166652424	2	103.1	6598	101.8	6562.0	89.9	8046.0	113.7	2342.0	67.0	8197.0
6600	chr3	9754755	9757481	4	103.1	6600	80.9	9177.0			65.6	6839.0	101.7	3955.0
6601	chr3	60408317	60409713	4	103.1	6601	106.0	6147.0	85.3	8617.0	50.3	9821.0	65.9	8403.0
