id	chr_name	transcription_start	transcription_end	strand	score	rpkm	chromosome_id	notx_tag_count	kla_1h_tag_count	kla_6h_tag_count	kla_12h_tag_count	kla_24h_tag_count	notx_total_tags	kla_1h_total_tags	kla_6h_total_tags	kla_12h_total_tags	kla_24h_total_tags
5522	chr15	27630807	27631637	0	2.829469698608037	2.0210285933372143	16	18	12	9	12	33	10496748	9008778	11240697	10011766	9257648
5524	chr15	27681617	27683145	0	3.2675457790923477	2.092216837725529	16	68	29	9	23	31	10496748	9008778	11240697	10011766	9257648
5533	chr2	46442227	46444176	0	1.1305520071174378	0.6972178495256368	2	15	25	2	18	8	10496748	9008778	11240697	10011766	9257648
5545	chr15	28159107	28159317	0	2.1216059421237112	4.074555107521929	16	11	13	9	4	6	10496748	9008778	11240697	10011766	9257648
5550	chr15	31274700	31276992	0	1.274035453022916	0.7673134538531545	16	34	1	12	25	16	10496748	9008778	11240697	10011766	9257648
5551	chr15	31331986	31332943	0	4.47741718181127	3.1096746619746067	16	52	12	44	26	15	10496748	9008778	11240697	10011766	9257648
5560	chr15	31367619	31368574	0	1.9565420514946568	1.3594074948833137	16	4	34	8	7	12	10496748	9008778	11240697	10011766	9257648
5566	chr15	31452837	31454430	0	2.3071752202082876	1.4675460584662523	16	30	8	12	32	35	10496748	9008778	11240697	10011766	9257648
5567	chr15	31531111	31535132	0	2.430779719338653	1.3571091430769473	16	113	21	29	52	58	10496748	9008778	11240697	10011766	9257648
5588	chr15	31617723	31629757	0	1.583420668689428	0.7774884643773017	16	221	17	65	87	78	10496748	9008778	11240697	10011766	9257648
5605	chr15	34046597	34047516	0	1.8628951132461542	1.3039400318813859	16	14	19	12	8	7	10496748	9008778	11240697	10011766	9257648
5611	chr15	34142435	34161138	0	4.858016509142689	2.276875611700495	16	317	566	567	382	298	10496748	9008778	11240697	10011766	9257648
5625	chr15	34443265	34444940	0	5.670815454557241	3.5788330230634697	16	87	46	28	64	75	10496748	9008778	11240697	10011766	9257648
5635	chr2	49450991	49451205	0	1.7499141406787047	2.975813530123101	2	2	9	5	11	5	10496748	9008778	11240697	10011766	9257648
5636	chr15	34531660	34533993	0	1.326128028516531	0.7966660177647199	16	22	17	18	18	18	10496748	9008778	11240697	10011766	9257648
5639	chr15	35371113	35371541	0	6.70885592473997	5.685867489447038	16	38	28	17	20	19	10496748	9008778	11240697	10011766	9257648
5641	chr2	49551663	49561222	0	1.6444911789210575	0.8281928738058343	2	123	54	79	71	69	10496748	9008778	11240697	10011766	9257648
5646	chr2	50296233	50296654	0	2.0010023363924208	1.7056277194277845	2	8	9	8	9	2	10496748	9008778	11240697	10011766	9257648
5653	chr2	51146893	51148704	0	1.6279543583616625	1.0151350652910274	2	13	40	24	8	7	10496748	9008778	11240697	10011766	9257648
5655	chr2	51934601	51935731	0	3.70018590746999	2.492589167928874	2	17	23	44	35	22	10496748	9008778	11240697	10011766	9257648
5659	chr2	51972189	51974027	0	5.74913445573759	3.5769128951409996	2	77	43	65	77	67	10496748	9008778	11240697	10011766	9257648
5665	chr2	52127083	52127547	0	1.146123480194627	0.9459407256372492	2	5	3	4	4	6	10496748	9008778	11240697	10011766	9257648
5668	chr2	52131138	52133038	0	1.291198125651131	0.799329186648663	2	23	7	15	10	21	10496748	9008778	11240697	10011766	9257648
5684	chr2	52424994	52425195	0	1.6834531955619703	11.184620933530436	2	19	18	16	18	42	10496748	9008778	11240697	10011766	9257648
5691	chr2	52513141	52513817	0	2.452233671905068	1.8310374056748955	2	15	9	10	11	17	10496748	9008778	11240697	10011766	9257648
5692	chr2	52523215	52523929	0	1.706198226040265	1.2583477230743445	2	20	5	7	4	9	10496748	9008778	11240697	10011766	9257648
5695	chr2	52741767	52748467	0	1.3765896318762918	0.722054441372113	2	87	26	34	45	50	10496748	9008778	11240697	10011766	9257648
5702	chr15	36177066	36179518	0	1.817276094341559	1.0840474405558254	16	34	22	24	23	30	10496748	9008778	11240697	10011766	9257648
5707	chr15	36283190	36284335	0	6.1783652515558245	4.152279077672313	16	49	65	18	45	61	10496748	9008778	11240697	10011766	9257648
5710	chr15	36607960	36611772	0	4.608018036130445	2.590325490381381	16	98	114	69	102	111	10496748	9008778	11240697	10011766	9257648
5718	chr15	36762334	36762666	0	1.4664659342678303	1.38094950323374	16	1	6	6	6	4	10496748	9008778	11240697	10011766	9257648
5720	chr15	36792401	36798682	0	3.366158261674692	1.7791315918390087	16	154	91	100	106	108	10496748	9008778	11240697	10011766	9257648
5726	chr15	37006586	37006919	0	2.2283051540607377	2.0951531450389536	16	11	7	5	7	5	10496748	9008778	11240697	10011766	9257648
5728	chr2	53134253	53139638	0	1.5444900225792477	0.8315260606823741	2	19	7	63	57	78	10496748	9008778	11240697	10011766	9257648
5730	chr2	53190931	53192077	0	2.8794381738635124	1.9348787569852823	2	21	12	29	25	24	10496748	9008778	11240697	10011766	9257648
5732	chr2	53219259	53227332	0	1.384516328632839	0.7107016885846774	2	95	44	61	48	39	10496748	9008778	11240697	10011766	9257648
5739	chr2	57116814	57117420	0	3.782084209301012	2.898599258130615	2	30	25	7	10	16	10496748	9008778	11240697	10011766	9257648
5743	chr15	37007516	37008453	0	11.095724585585259	7.737452257411294	16	72	73	60	75	83	10496748	9008778	11240697	10011766	9257648
5751	chr15	37961251	37961527	0	2.587156508433636	2.7428245195290764	16	12	13	5	4	4	10496748	9008778	11240697	10011766	9257648
5753	chr2	57370771	57388936	0	1.4890372841515755	0.6999902670322182	2	84	60	209	187	96	10496748	9008778	11240697	10011766	9257648
5771	chr15	38079046	38080319	0	2.6162184674941606	1.7263046994557334	16	18	19	15	27	31	10496748	9008778	11240697	10011766	9257648
5781	chr15	38299352	38303076	0	2.5512521737864398	1.438476305416888	16	71	39	43	56	59	10496748	9008778	11240697	10011766	9257648
5786	chr15	38384858	38386194	0	3.221597006704783	2.108540275936841	16	28	14	13	43	43	10496748	9008778	11240697	10011766	9257648
5787	chr15	38452634	38453808	0	1.1952280506588517	0.7997498862205834	16	5	16	7	8	11	10496748	9008778	11240697	10011766	9257648
5788	chr15	38458477	38459095	0	2.4985825247230506	1.9057044946290154	16	18	6	8	13	14	10496748	9008778	11240697	10011766	9257648
5789	chr15	38468450	38476287	0	3.753991296690774	1.9335621770706883	16	224	70	57	151	256	10496748	9008778	11240697	10011766	9257648
5792	chr15	38519395	38520045	0	8.926005142768753	6.726007107615505	16	51	22	18	53	75	10496748	9008778	11240697	10011766	9257648
5798	chr15	38644283	38646017	0	3.2310072572521773	2.0281841494931223	16	72	14	19	30	41	10496748	9008778	11240697	10011766	9257648
5803	chr15	38692495	38711540	0	7.914514246601055	3.7025068895043547	16	1787	227	479	528	506	10496748	9008778	11240697	10011766	9257648
5814	chr15	39146909	39150963	0	1.9626350659038385	1.0946021870589981	16	54	43	53	30	42	10496748	9008778	11240697	10011766	9257648
5826	chr15	39942803	39946953	0	4.261687817924002	2.3697720068689896	16	189	42	79	98	84	10496748	9008778	11240697	10011766	9257648
5829	chr15	39957302	39958669	0	1.0983750562904706	0.7161503001609756	16	10	3	6	13	17	10496748	9008778	11240697	10011766	9257648
5833	chr15	39967567	39980142	0	4.788799903690138	2.3402350360144295	16	620	42	189	308	313	10496748	9008778	11240697	10011766	9257648
5837	chr15	40014164	40016522	0	2.006425817771949	1.20352356764861	16	40	18	10	38	36	10496748	9008778	11240697	10011766	9257648
5839	chr15	40046991	40048475	0	1.4440892227354354	0.929002393084516	16	13	2	15	18	21	10496748	9008778	11240697	10011766	9257648
5847	chr2	59355249	59358691	0	1.8553371149304532	1.0568870119964142	2	27	30	50	48	27	10496748	9008778	11240697	10011766	9257648
5854	chr2	59882642	59883504	0	2.843510222017746	2.0155921234412153	2	27	9	6	14	31	10496748	9008778	11240697	10011766	9257648
5863	chr2	60076947	60077428	0	2.2360426246364566	1.825155341997182	2	12	7	4	8	13	10496748	9008778	11240697	10011766	9257648
5864	chr2	60124491	60127283	0	1.1730131791045457	0.6872179473431436	2	23	25	22	12	14	10496748	9008778	11240697	10011766	9257648
5868	chr2	60248434	60259148	0	5.140602976001306	2.55636337872655	2	472	238	233	222	205	10496748	9008778	11240697	10011766	9257648
5871	chr2	60283403	60285055	0	1.4534606696747736	0.9192527427822798	2	9	29	10	12	16	10496748	9008778	11240697	10011766	9257648
5873	chr2	60365204	60365704	0	1.1375091136564497	0.9178766159218272	2	5	4	8	3	3	10496748	9008778	11240697	10011766	9257648
5874	chr2	60366465	60375886	0	3.950123994719983	1.9925842261757796	2	85	212	169	235	238	10496748	9008778	11240697	10011766	9257648
5876	chr2	60383413	60384098	0	2.3882445351708332	1.7778696450238916	2	10	11	6	16	18	10496748	9008778	11240697	10011766	9257648
5882	chr2	60880808	60882723	0	3.037740535648491	1.8783269770316415	2	41	44	24	35	36	10496748	9008778	11240697	10011766	9257648
5883	chr2	60884190	60884442	0	3.270330665279356	3.79328009274585	2	20	1	7	9	11	10496748	9008778	11240697	10011766	9257648
5884	chr2	60901623	60902649	0	1.5335544518364046	1.051277844593756	2	27	8	2	9	8	10496748	9008778	11240697	10011766	9257648
5886	chr2	60962991	60963695	0	1.303307394511178	0.9642374514716253	2	5	18	4	4	3	10496748	9008778	11240697	10011766	9257648
5888	chr2	61138989	61139620	0	1.9176321207667215	1.4552410904330235	2	32	5	3	2	4	10496748	9008778	11240697	10011766	9257648
5896	chr2	61654206	61665110	0	8.001243432304195	3.9712477156207786	2	153	342	738	541	392	10496748	9008778	11240697	10011766	9257648
5898	chr2	61666506	61667919	0	1.2428960572537915	0.8059714199889189	2	4	5	29	9	10	10496748	9008778	11240697	10011766	9257648
5904	chr2	61800429	61803895	0	2.8777223291401985	1.6377918062204044	2	46	48	56	79	55	10496748	9008778	11240697	10011766	9257648
5908	chr2	62645597	62648268	0	4.3669302160622365	2.5740452924764283	2	25	73	77	74	95	10496748	9008778	11240697	10011766	9257648
5909	chr2	62648786	62650177	0	1.9662571038666656	1.2783358454316078	2	2	18	30	23	16	10496748	9008778	11240697	10011766	9257648
5913	chr2	62694132	62699083	0	1.6329965967939353	0.8882520949542021	2	20	24	76	54	46	10496748	9008778	11240697	10011766	9257648
5914	chr2	62699820	62702303	0	1.0408162007258592	0.6197739657707823	2	11	3	26	20	17	10496748	9008778	11240697	10011766	9257648
5916	chr15	41861124	41867988	0	1.6370659485436343	0.8562507885974199	16	114	21	45	62	52	10496748	9008778	11240697	10011766	9257648
5933	chr2	68782568	68783124	0	1.4660654329584388	1.1486533374801915	2	15	2	1	6	8	10496748	9008778	11240697	10011766	9257648
5936	chr2	68793947	68795197	0	4.346270554581641	2.876798151872602	2	1	88	64	12	15	10496748	9008778	11240697	10011766	9257648
5937	chr2	68796360	68800341	0	1.383216621207538	0.7732388402685199	2	4	47	34	35	34	10496748	9008778	11240697	10011766	9257648
5957	chr2	68861113	68861553	0	3.2938233952737876	2.765575003370498	2	4	12	23	14	8	10496748	9008778	11240697	10011766	9257648
5958	chr15	44437707	44441395	0	1.32485737400954	0.7479363262296049	16	49	18	12	28	31	10496748	9008778	11240697	10011766	9257648
5960	chr15	44619194	44619621	0	4.461051640593957	3.783863363543648	16	12	14	16	19	20	10496748	9008778	11240697	10011766	9257648
5978	chr15	50361905	50362248	0	1.06629915251058	0.9880630861736859	16	4	6	2	2	3	10496748	9008778	11240697	10011766	9257648
5992	chr15	50887424	50891304	0	1.7544100249386985	0.9839746732036294	16	29	29	34	51	48	10496748	9008778	11240697	10011766	9257648
5994	chr15	51865627	51866097	0	2.8917979606974216	2.377175882608953	16	17	5	5	9	20	10496748	9008778	11240697	10011766	9257648
5996	chr2	69111341	69122594	0	12.057802552732808	5.964013613032029	2	213	1013	1138	529	464	10496748	9008778	11240697	10011766	9257648
6004	chr15	51884670	51887407	0	1.7278173300212747	1.015022225937373	16	30	22	25	28	34	10496748	9008778	11240697	10011766	9257648
6008	chr15	51991807	51993109	0	2.5910997276282126	1.7032278850822093	16	40	14	12	11	34	10496748	9008778	11240697	10011766	9257648
6025	chr2	69403140	69408118	0	3.1027082146038296	1.6865583059482077	2	203	17	44	80	76	10496748	9008778	11240697	10011766	9257648
6030	chr15	53141191	53141786	0	1.0021528497427175	0.7715707794913347	16	2	5	9	5	2	10496748	9008778	11240697	10011766	9257648
6034	chr15	53343320	53343957	0	1.490020969747056	1.1281738206873433	16	2	10	14	6	4	10496748	9008778	11240697	10011766	9257648
6035	chr15	53346319	53347712	0	5.031116572253723	3.270139419983734	16	21	71	53	50	33	10496748	9008778	11240697	10011766	9257648
6049	chr2	69719544	69719875	0	1.1493493103793617	1.083998339756815	2	2	3	5	6	2	10496748	9008778	11240697	10011766	9257648
6052	chr15	55072200	55073342	0	3.8503070581650705	2.5888666483081	16	45	22	18	19	44	10496748	9008778	11240697	10011766	9257648
6053	chr15	55090143	55091021	0	3.0596532327698	2.1608714218132943	16	35	11	5	18	26	10496748	9008778	11240697	10011766	9257648
6057	chr2	69722790	69723084	0	4.490374715952106	4.540952743794838	2	11	16	11	11	18	10496748	9008778	11240697	10011766	9257648
6070	chr2	69754111	69757963	0	4.020939759434033	2.257274854048493	2	104	64	72	89	106	10496748	9008778	11240697	10011766	9257648
6077	chr2	69797273	69799144	0	2.2376587176008504	1.3884546635774018	2	48	7	9	32	34	10496748	9008778	11240697	10011766	9257648
6078	chr2	69861179	69861457	0	2.6517676955016336	2.7948248712009636	2	12	5	7	7	8	10496748	9008778	11240697	10011766	9257648
6080	chr2	69871889	69880228	0	2.2640780084564462	1.1579112561287224	2	124	83	78	104	94	10496748	9008778	11240697	10011766	9257648
6083	chr2	69885594	69887256	0	2.4355057507435376	1.538905373364923	2	41	15	18	27	27	10496748	9008778	11240697	10011766	9257648
6088	chr2	70024054	70029604	0	3.6594519189408805	1.9629962528833451	2	166	61	87	103	128	10496748	9008778	11240697	10011766	9257648
6093	chr2	70691748	70700791	0	2.6392923276704954	1.3374852973337377	2	149	108	72	128	148	10496748	9008778	11240697	10011766	9257648
6096	chr2	70824854	70828114	0	1.3357764111976638	0.7663963184419881	2	50	16	19	20	20	10496748	9008778	11240697	10011766	9257648
6100	chr2	70964616	70965570	0	3.3741286345131365	2.3448164203326005	2	37	5	25	23	22	10496748	9008778	11240697	10011766	9257648
6101	chr2	70978489	70979020	0	1.847624904322336	1.4657070283177984	2	12	1	2	11	13	10496748	9008778	11240697	10011766	9257648
6105	chr2	71099500	71105636	0	1.3953591508300662	0.7395438494870149	2	114	6	28	38	41	10496748	9008778	11240697	10011766	9257648
6111	chr15	57839977	57844019	0	1.081358048843267	0.6033235599734799	16	5	69	34	6	8	10496748	9008778	11240697	10011766	9257648
6116	chr15	57892700	57893694	0	2.622627453551305	1.8084796422073492	16	35	1	3	14	37	10496748	9008778	11240697	10011766	9257648
6120	chr2	71263344	71272411	0	3.786429799153404	1.9182355563848354	2	195	137	261	144	133	10496748	9008778	11240697	10011766	9257648
6125	chr2	71367626	71369365	0	4.834726322752042	3.033534051181523	2	37	50	61	46	70	10496748	9008778	11240697	10011766	9257648
6140	chr15	57975347	57976754	0	1.203555996102901	0.7810057482622884	16	7	11	7	14	16	10496748	9008778	11240697	10011766	9257648
6141	chr15	58016842	58017674	0	1.1430726011960715	0.816071312469983	16	1	7	15	8	3	10496748	9008778	11240697	10011766	9257648
6143	chr15	58033929	58047020	0	2.215840877967553	1.0781840430639549	16	90	161	171	143	141	10496748	9008778	11240697	10011766	9257648
6159	chr2	71441674	71445364	0	1.8520063381385596	1.0454600923907653	2	31	21	60	35	46	10496748	9008778	11240697	10011766	9257648
6164	chr15	58214054	58217360	0	2.5759445224672066	1.4751963428925186	16	117	3	13	49	62	10496748	9008778	11240697	10011766	9257648
6166	chr15	58244873	58255361	0	3.8432398928407276	1.9156941454182628	16	354	28	61	262	300	10496748	9008778	11240697	10011766	9257648
6186	chr15	58457854	58460580	0	3.155812193963101	1.8549387716704033	16	71	37	39	54	52	10496748	9008778	11240697	10011766	9257648
6191	chr15	58745200	58747717	0	1.8971275314585914	1.1275266465778677	16	67	2	10	29	34	10496748	9008778	11240697	10011766	9257648
6195	chr15	58823728	58824640	0	9.122033732856528	6.3944952567472715	16	85	29	41	66	71	10496748	9008778	11240697	10011766	9257648
6197	chr15	58876812	58879231	0	1.3823581666171534	0.826187898988206	16	42	9	9	25	15	10496748	9008778	11240697	10011766	9257648
6201	chr15	58902431	58909704	0	3.962740794937015	2.0587457546714907	16	110	90	283	141	125	10496748	9008778	11240697	10011766	9257648
6212	chr15	58913462	58922977	0	1.3968854118624998	0.7038572191148997	16	33	18	151	75	58	10496748	9008778	11240697	10011766	9257648
6220	chr2	72442857	72446730	0	1.0211841089877094	0.5728719499902217	2	46	17	14	10	24	10496748	9008778	11240697	10011766	9257648
6236	chr15	58939582	58945142	0	2.205607414124262	1.182870493465977	16	77	45	68	67	72	10496748	9008778	11240697	10011766	9257648
6238	chr15	58989075	58990389	0	3.2895646144792243	2.159020605386366	16	28	14	24	35	41	10496748	9008778	11240697	10011766	9257648
6242	chr15	59049146	59049480	0	1.3350155958313694	1.2533393739277798	16	14	1	3	2	1	10496748	9008778	11240697	10011766	9257648
6246	chr15	59080442	59081524	0	1.3052807409952745	0.8861494584161589	16	23	11	5	3	6	10496748	9008778	11240697	10011766	9257648
6254	chr2	73003271	73005230	0	2.2181771928111287	1.3669194483872216	2	56	15	8	26	29	10496748	9008778	11240697	10011766	9257648
6256	chr2	73037424	73041070	0	2.6277676841295676	1.4856883682874835	2	78	34	40	55	64	10496748	9008778	11240697	10011766	9257648
6257	chr2	73041666	73042599	0	1.0428608582342365	0.7278237722564196	2	13	5	3	8	5	10496748	9008778	11240697	10011766	9257648
6261	chr2	73214499	73214857	0	2.084236817195488	1.893558226427565	2	9	10	5	7	3	10496748	9008778	11240697	10011766	9257648
6267	chr2	73386774	73388298	0	4.564173524010398	2.9236758135604934	2	59	22	32	64	46	10496748	9008778	11240697	10011766	9257648
6272	chr15	59331295	59333641	0	1.6604280939387839	0.9967057593503222	16	37	11	36	21	12	10496748	9008778	11240697	10011766	9257648
6274	chr15	59373799	59374077	0	1.1558987390648146	1.2182569951388815	16	4	7	3	2	1	10496748	9008778	11240697	10011766	9257648
6276	chr2	73529500	73530193	0	2.560956703532536	1.901422640149802	2	16	21	11	11	7	10496748	9008778	11240697	10011766	9257648
6281	chr2	73892934	73895094	0	2.1171277345432014	1.2860392663658156	2	39	9	8	37	46	10496748	9008778	11240697	10011766	9257648
6284	chr2	73910727	73912367	0	1.5971184964884109	1.0112620438194457	2	15	13	16	16	23	10496748	9008778	11240697	10011766	9257648
6286	chr2	74579057	74579706	0	5.182348337757291	3.906470598077465	2	21	29	25	22	30	10496748	9008778	11240697	10011766	9257648
6290	chr2	74877607	74881035	0	1.0844121376229678	0.6180627583798618	2	37	16	15	21	17	10496748	9008778	11240697	10011766	9257648
6292	chr2	74881560	74882857	0	1.2645700527697088	0.8317891728796515	2	20	3	11	10	10	10496748	9008778	11240697	10011766	9257648
6302	chr2	75609802	75610923	0	2.324552173320868	1.5681370318050654	2	35	18	17	6	12	10496748	9008778	11240697	10011766	9257648
6303	chr2	75613350	75613986	0	3.853814752295391	2.9190243099887856	2	21	19	15	16	22	10496748	9008778	11240697	10011766	9257648
6305	chr2	75639215	75640234	0	3.4840602968534817	2.391408973502725	2	5	12	54	32	19	10496748	9008778	11240697	10011766	9257648
6308	chr2	75641795	75642177	0	4.606162210317904	4.071833624360672	2	6	13	33	15	11	10496748	9008778	11240697	10011766	9257648
