id	chr_name	transcription_start	transcription_end	strand	score	rpkm	chromosome_id	sequence_identifier	notx_tag_count	kla_1h_tag_count	kla_6h_tag_count	kla_12h_tag_count	kla_24h_tag_count	notx_total_tags	kla_1h_total_tags	kla_6h_total_tags	kla_12h_total_tags	kla_24h_total_tags
26561	chr6	91440941	91441794	0	7.910156851993697	5.618851659629391	7	NR_038153	63	49	30	51	47	10496748	9008778	11240697	10011766	9257648
26564	chr6	91473747	91488496	0	2.02012070420927	0.9705439297185384	7	NM_028766	182	117	145	145	127	10496748	9008778	11240697	10011766	9257648
26567	chr6	91516033	91522560	0	1.6066506394110391	0.845323868707418	7	NM_026309	84	49	38	48	57	10496748	9008778	11240697	10011766	9257648
26575	chr6	91684028	91759111	0	22.47122608098781	9.220120068985302	7	NM_009320	9672	4206	7559	7025	6163	10496748	9008778	11240697	10011766	9257648
26579	chr6	91878028	91899896	0	2.1584216549741044	0.9956189424461741	7	NM_172730	242	199	220	212	216	10496748	9008778	11240697	10011766	9257648
26584	chr6	92091442	92173091	0	2.5108964551855997	1.0225828306359939	7	NM_011630	1023	431	692	985	1045	10496748	9008778	11240697	10011766	9257648
26609	chr6	97210749	97233368	0	4.103162571819963	1.8862359164397933	7	NM_022992	545	422	449	332	386	10496748	9008778	11240697	10011766	9257648
26634	chr6	97807031	98021383	0	24.619727292667132	9.23691661447917	7	NM_001178049	15759	27471	28447	17057	10295	10496748	9008778	11240697	10011766	9257648
26677	chr6	100833611	100868758	0	7.929248725791775	3.4904299688812306	7	NM_182939	643	1732	1980	1100	681	10496748	9008778	11240697	10011766	9257648
26691	chr6	106769136	106782523	0	3.753396154621561	1.8219578375954433	7	NM_001242358	224	237	246	239	274	10496748	9008778	11240697	10011766	9257648
26702	chr6	108213070	108551107	0	1.5498329573059957	0.5606491852606001	7	NM_010585	1281	477	4760	1310	1651	10496748	9008778	11240697	10011766	9257648
26713	chr6	108660621	108666978	0	16.158772275527394	8.528317440351612	7	NM_011498	1170	576	188	365	413	10496748	9008778	11240697	10011766	9257648
26721	chr6	108783043	108823773	0	7.089732059389503	3.077282681935649	7	NM_026011	2478	1030	846	1039	876	10496748	9008778	11240697	10011766	9257648
26723	chr6	108828638	108859407	0	7.031129161316522	3.1351910960467295	7	NM_138677	1580	974	663	868	740	10496748	9008778	11240697	10011766	9257648
26739	chr6	113046310	113068326	0	3.069323362418874	1.4148275454554082	7	NM_008188	365	314	343	295	241	10496748	9008778	11240697	10011766	9257648
26742	chr6	113077639	113153477	0	6.8188094138165845	2.7953124525629445	7	NM_028385	2349	1930	2306	2180	1838	10496748	9008778	11240697	10011766	9257648
26747	chr6	113237852	113281439	0	7.4110051216144734	3.1962106584295134	7	NM_026849	630	3406	1518	736	678	10496748	9008778	11240697	10011766	9257648
26752	chr6	113307135	113324903	0	5.84129957318438	2.7522486095103087	7	NM_001282126	462	518	474	566	426	10496748	9008778	11240697	10011766	9257648
26754	chr6	113326961	113334222	0	2.1034791754813904	1.0930208786476576	7	NM_010957	115	56	44	94	88	10496748	9008778	11240697	10011766	9257648
26762	chr6	113378137	113414579	0	6.543479672756728	2.8704356150056887	7	NM_133923	1261	1007	1069	1020	875	10496748	9008778	11240697	10011766	9257648
26764	chr6	113442551	113448258	0	2.568344675643104	1.3730814444572035	7	NM_001243739	80	76	68	102	66	10496748	9008778	11240697	10011766	9257648
26770	chr6	113483567	113493369	0	1.4417142307536257	0.7240416444157581	7	NM_133930	102	45	45	79	84	10496748	9008778	11240697	10011766	9257648
26776	chr6	113604725	113616982	0	5.768183054209351	2.82665718881602	7	NM_133937	383	362	390	348	250	10496748	9008778	11240697	10011766	9257648
26778	chr6	113624007	113631630	0	2.4970599376541593	1.2902575551565025	7	NM_009507	79	64	104	123	122	10496748	9008778	11240697	10011766	9257648
26781	chr6	113638479	113695078	0	16.62343860114863	6.997458258013929	7	NM_001113553	2030	5911	5261	3562	3045	10496748	9008778	11240697	10011766	9257648
26783	chr6	113697497	113710861	0	10.309968484307488	5.005542684799985	7	NR_106009	790	587	529	710	730	10496748	9008778	11240697	10011766	9257648
26793	chr6	114643091	114860658	0	3.5666965891040014	1.3365433272806853	7	NM_028835	6509	1360	1834	2458	2383	10496748	9008778	11240697	10011766	9257648
26808	chr6	115361187	115490357	0	2.7701802849410266	1.084114894807845	7	NM_011146	5965	402	294	210	133	10496748	9008778	11240697	10011766	9257648
26821	chr6	115601901	115618566	0	1.0951709080441054	0.5194583294334463	7	NM_023290	113	61	68	86	105	10496748	9008778	11240697	10011766	9257648
26864	chr6	116208042	116262721	0	3.350177820557089	1.414700214789428	7	NM_026585	1186	451	679	806	747	10496748	9008778	11240697	10011766	9257648
26868	chr6	116338121	116409576	0	1.727177282903272	0.7118239582908238	7	NM_027920	678	360	552	538	416	10496748	9008778	11240697	10011766	9257648
26892	chr6	117841221	117845915	0	1.516633868400042	0.8304112237114684	7	NM_177684	49	25	22	49	50	10496748	9008778	11240697	10011766	9257648
26902	chr6	117900337	117925669	0	9.315884496476341	4.234257825339903	7	NM_001166432	1242	1014	1013	1141	955	10496748	9008778	11240697	10011766	9257648
26932	chr6	119175256	119221435	0	2.0560163746834705	0.8819242736202514	7	NM_001033379	569	282	369	386	431	10496748	9008778	11240697	10011766	9257648
26941	chr6	119479785	119483935	0	3.5427445478270663	1.969993395954099	7	NM_133940	76	45	80	106	102	10496748	9008778	11240697	10011766	9257648
26943	chr6	119848208	119849008	0	2.4277203182956186	1.7472687901198762	7	NR_030776	18	22	9	9	12	10496748	9008778	11240697	10011766	9257648
26948	chr6	119902695	119922785	0	1.822363446221105	0.8478757939623924	7	NM_001166383	217	186	152	163	134	10496748	9008778	11240697	10011766	9257648
26959	chr6	120364092	120450423	0	2.8493533396977146	1.1547146286127474	7	NM_145997	1255	976	885	924	946	10496748	9008778	11240697	10011766	9257648
26964	chr6	120463189	120483771	0	8.830159863174055	4.098217910368558	7	NM_008359	313	1543	858	940	565	10496748	9008778	11240697	10011766	9257648
26970	chr6	120836209	120892843	0	1.1431686875162814	0.4811773174356207	7	NM_153516	320	188	264	290	301	10496748	9008778	11240697	10011766	9257648
26987	chr6	121245888	121270969	0	15.619593767285329	7.106461043434037	7	NM_011909	53	716	4006	2367	1773	10496748	9008778	11240697	10011766	9257648
26999	chr6	122308988	122317730	0	9.570835657239428	4.86865923528429	7	NM_010749	257	404	500	523	445	10496748	9008778	11240697	10011766	9257648
27030	chr6	122820229	122845418	0	2.335201110680307	1.0619941919046652	7	NM_021899	369	175	213	284	297	10496748	9008778	11240697	10011766	9257648
27039	chr6	122874536	122888941	0	4.555744424425171	2.194232559549393	7	NM_026267	345	194	377	339	326	10496748	9008778	11240697	10011766	9257648
27047	chr6	122921814	122934650	0	4.021465531459786	1.9609042353192228	7	NM_199311	148	225	287	304	295	10496748	9008778	11240697	10011766	9257648
27076	chr6	123262098	123275315	0	25.37411469969914	12.333863996524885	7	NM_010819	1248	1727	2096	1615	1468	10496748	9008778	11240697	10011766	9257648
27091	chr6	124512608	124523493	0	1.106227376484652	0.5491576703563165	7	NM_023143	6	31	73	75	114	10496748	9008778	11240697	10011766	9257648
27097	chr6	124663069	124704709	0	2.1316832631524947	0.9233201839546251	7	NM_145130	296	376	405	462	384	10496748	9008778	11240697	10011766	9257648
27100	chr6	124712264	124716998	0	8.66959341948036	4.741917224000608	7	NM_007531	230	233	271	230	159	10496748	9008778	11240697	10011766	9257648
27120	chr6	124808904	124810662	0	9.308800289912602	5.831035981113691	7	NM_013539	180	47	74	110	102	10496748	9008778	11240697	10011766	9257648
27146	chr6	124931383	124936172	0	3.8670102948368315	2.1120743341733568	7	NM_001170341	118	84	112	104	88	10496748	9008778	11240697	10011766	9257648
27156	chr6	124996768	125003094	0	1.7233860946711954	0.9100994437787577	7	NM_175696	214	21	10	16	27	10496748	9008778	11240697	10011766	9257648
27160	chr6	125009201	125037921	0	5.5484125804724584	2.490777734843187	7	NM_175557	823	628	863	689	575	10496748	9008778	11240697	10011766	9257648
27162	chr6	125039847	125049316	0	4.480937929818832	2.2590611886378675	7	NM_133345	461	84	144	177	204	10496748	9008778	11240697	10011766	9257648
27164	chr6	125049920	125063269	0	2.0233487114473596	0.9824642797016905	7	NM_001127340	336	24	84	121	91	10496748	9008778	11240697	10011766	9257648
27172	chr6	125096162	125130553	0	11.847882649196732	5.226325509655621	7	NR_106012	1933	3199	1413	1259	1186	10496748	9008778	11240697	10011766	9257648
27174	chr6	125131877	125144802	0	2.730103212319597	1.3302353824649964	7	NM_138747	153	200	171	171	165	10496748	9008778	11240697	10011766	9257648
27176	chr6	125145238	125161829	0	2.8009195055788543	1.329140737254857	7	NM_178787	306	152	200	226	219	10496748	9008778	11240697	10011766	9257648
27183	chr6	125192359	125194305	0	2.6303139081466154	1.6225023372220362	7	NM_025595	31	25	35	41	26	10496748	9008778	11240697	10011766	9257648
27186	chr6	125215546	125222305	0	2.3368404627585337	1.2244691305300353	7	NM_001080557	138	44	29	102	101	10496748	9008778	11240697	10011766	9257648
27193	chr6	125231269	125239953	0	3.038835519382527	1.5470118697185724	7	NR_015604	190	88	155	115	124	10496748	9008778	11240697	10011766	9257648
27212	chr6	125349710	125362533	0	10.527931507843235	5.134077462812658	7	NM_011609	514	575	966	659	579	10496748	9008778	11240697	10011766	9257648
27233	chr6	125552945	125686663	0	1.3714269058651276	0.5351342821108944	7	NM_011708	1625	269	594	732	359	10496748	9008778	11240697	10011766	9257648
27261	chr6	127453720	127494276	0	13.532901381138963	5.876309048838273	7	NM_181402	479	387	4824	3286	2944	10496748	9008778	11240697	10011766	9257648
27350	chr6	129350231	129365358	0	7.259741936727638	3.478552519388841	7	NM_177686	403	541	734	449	505	10496748	9008778	11240697	10011766	9257648
27365	chr6	129533182	129542345	0	4.919679892042677	2.489400426063088	7	NM_020590	503	114	146	186	192	10496748	9008778	11240697	10011766	9257648
27387	chr6	133105253	133110845	0	4.168898279685502	2.2342377922754544	7	NM_001163445	138	116	117	131	123	10496748	9008778	11240697	10011766	9257648
27405	chr6	134035701	134270179	0	9.544775035644745	3.5550275564452	7	NM_007961	4126	17046	9968	5379	5173	10496748	9008778	11240697	10011766	9257648
27428	chr6	134897957	134900620	0	5.689149433293234	3.354806673616749	7	NR_029441	137	86	57	81	86	10496748	9008778	11240697	10011766	9257648
27431	chr6	134920405	134925578	0	4.478372384430401	2.422899007829077	7	NM_009875	229	110	78	96	114	10496748	9008778	11240697	10011766	9257648
27434	chr6	135011616	135023824	0	3.18001172137914	1.5590177157875242	7	NM_026360	205	160	184	186	217	10496748	9008778	11240697	10011766	9257648
27445	chr6	135362924	135383210	0	4.976479684603356	2.3130736222207684	7	NM_010128	1084	506	385	255	117	10496748	9008778	11240697	10011766	9257648
27456	chr6	136518849	136607405	0	3.2736818313127976	1.3237049535641678	7	NM_019426	1786	577	1056	1264	1180	10496748	9008778	11240697	10011766	9257648
27460	chr6	136808255	136810124	0	8.57973817712899	5.324538012538109	7	NM_177688	135	89	78	83	113	10496748	9008778	11240697	10011766	9257648
27480	chr6	137386565	137464647	0	2.1818396177049033	0.8921047486624849	7	NM_001164402	906	305	1144	620	509	10496748	9008778	11240697	10011766	9257648
27493	chr6	137735153	137751979	0	2.214187591347311	1.0491756545028452	7	NM_011499	171	213	193	153	153	10496748	9008778	11240697	10011766	9257648
27495	chr6	137754563	137837852	0	1.3244204587319441	0.5384316829129453	7	NM_172733	580	277	332	518	536	10496748	9008778	11240697	10011766	9257648
27514	chr6	138140532	138156780	0	4.307884632147244	2.0487161680061408	7	NM_019946	521	102	197	354	491	10496748	9008778	11240697	10011766	9257648
27533	chr6	140623556	140676462	0	4.719767498245181	1.9991101830130635	7	NM_001005605	896	1949	952	764	729	10496748	9008778	11240697	10011766	9257648
27558	chr6	142345681	142362633	0	1.7759903301000453	0.8408860804507697	7	NM_183165	214	90	116	142	151	10496748	9008778	11240697	10011766	9257648
27565	chr6	142387242	142396730	0	2.6001739592401507	1.3105818032174172	7	NM_025872	136	122	147	126	91	10496748	9008778	11240697	10011766	9257648
27573	chr6	142756737	142775752	0	2.835910246224194	1.3268883524536919	7	NM_009908	418	101	222	245	276	10496748	9008778	11240697	10011766	9257648
27581	chr6	143167215	143208593	0	11.053965954825372	4.790787671208272	7	NM_029250	556	771	4330	2413	1845	10496748	9008778	11240697	10011766	9257648
27602	chr6	145120923	145174923	0	1.6920111549249197	0.7153185960344101	7	NM_008511	858	594	160	154	166	10496748	9008778	11240697	10011766	9257648
27605	chr6	145211146	145216581	0	8.084038339374109	4.3474262578767915	7	NM_001163628	439	84	147	287	225	10496748	9008778	11240697	10011766	9257648
27628	chr6	145808358	145817621	0	2.246221378714265	1.1352235539508497	7	NM_027760	302	69	53	49	53	10496748	9008778	11240697	10011766	9257648
27665	chr6	146577857	146599239	0	4.285601422787403	1.9813286359507742	7	NM_026218	542	347	403	427	400	10496748	9008778	11240697	10011766	9257648
27670	chr6	146642551	146650595	0	1.7760953977323046	0.9120826856524366	7	NM_025315	69	64	72	92	70	10496748	9008778	11240697	10011766	9257648
27675	chr6	146724972	146778856	0	1.432069537662957	0.6055450562828208	7	NM_172734	167	259	359	459	388	10496748	9008778	11240697	10011766	9257648
27688	chr6	146888489	147032047	0	1.264654312597464	0.4905159375707714	7	NM_026221	886	1240	605	432	359	10496748	9008778	11240697	10011766	9257648
27709	chr6	148212284	148235435	0	2.039258855723251	0.9352638290178945	7	NR_015615	335	100	232	207	209	10496748	9008778	11240697	10011766	9257648
27734	chr6	149309396	149335704	0	13.449804491248543	6.090307107997031	7	NM_001289661	1167	1974	2349	1331	1193	10496748	9008778	11240697	10011766	9257648
27759	chr6	3372254	3399522	1	17.903740632619154	8.078444613277336	7	NM_010156	354	1967	4079	2566	2052	10496748	9008778	11240697	10011766	9257648
27765	chr6	4076916	4086954	1	1.4513113331584484	0.7269367179761752	7	NM_009748	114	30	59	71	91	10496748	9008778	11240697	10011766	9257648
27778	chr6	5220853	5256274	1	1.9710131724814672	0.8669864951406019	7	NM_173006	365	213	145	424	389	10496748	9008778	11240697	10011766	9257648
27780	chr6	5264623	5298067	1	3.3383681438565427	1.4765900874307376	7	NM_183308	800	604	317	430	319	10496748	9008778	11240697	10011766	9257648
27798	chr6	6558269	6578670	1	5.440711995847808	2.527393094504074	7	NM_009169	603	486	551	486	453	10496748	9008778	11240697	10011766	9257648
27831	chr6	11900335	11907486	1	2.9537188293261347	1.5375504663776596	7	NM_010886	99	111	115	110	115	10496748	9008778	11240697	10011766	9257648
27841	chr6	13580685	13608078	1	3.938867271185433	1.7764758916741803	7	NM_028990	643	429	605	405	352	10496748	9008778	11240697	10011766	9257648
27843	chr6	13625665	13677966	1	3.216793773377167	1.3639572071981192	7	NM_175312	1128	646	669	493	632	10496748	9008778	11240697	10011766	9257648
27856	chr6	13835072	13839852	1	4.501091077080961	2.458967439331223	7	NM_145066	11	303	169	64	41	10496748	9008778	11240697	10011766	9257648
27862	chr6	13869072	13871527	1	8.653714591807383	5.1612523194610125	7	NR_024619	141	196	125	82	90	10496748	9008778	11240697	10011766	9257648
27898	chr6	16833388	16898479	1	3.567440627682945	1.482667878075169	7	NM_031198	596	1469	1697	654	411	10496748	9008778	11240697	10011766	9257648
27967	chr6	24518664	24527546	1	1.0948410293980058	0.5559445623564226	7	NM_026614	59	35	60	43	50	10496748	9008778	11240697	10011766	9257648
27970	chr6	24613803	24665022	1	2.8557365985923218	1.213209023024977	7	NM_001167745	693	645	596	644	530	10496748	9008778	11240697	10011766	9257648
27978	chr6	28239930	28261647	1	9.794519579741584	4.521101956014924	7	NM_001081678	378	791	2201	823	718	10496748	9008778	11240697	10011766	9257648
28056	chr6	28416587	28421717	1	4.345810529743105	2.353580838419569	7	NM_028900	157	115	90	114	128	10496748	9008778	11240697	10011766	9257648
28074	chr6	29123745	29164702	1	2.850241284855502	1.2364901007109341	7	NM_133925	432	501	472	538	590	10496748	9008778	11240697	10011766	9257648
28076	chr6	29200500	29212213	1	1.0397703212358274	0.5120474770918879	7	NM_011829	74	72	46	53	55	10496748	9008778	11240697	10011766	9257648
28094	chr6	29540817	29609655	1	3.196495117814981	1.321802224098939	7	NM_177296	941	1042	929	860	779	10496748	9008778	11240697	10011766	9257648
28110	chr6	30211283	30304556	1	3.260782671887266	1.3124955918392671	7	NM_001169576	1501	1661	907	1077	977	10496748	9008778	11240697	10011766	9257648
28124	chr6	30481243	30509752	1	2.219810334298295	0.9972328465500434	7	NM_178625	242	177	393	293	317	10496748	9008778	11240697	10011766	9257648
28135	chr6	30802812	30896792	1	1.3655937759592591	0.5493009773841379	7	NM_017478	677	184	615	545	561	10496748	9008778	11240697	10011766	9257648
28139	chr6	31093556	31218509	1	11.336699038926461	4.44920637519598	7	NR_110470	8130	2596	7640	5403	4037	10496748	9008778	11240697	10011766	9257648
28162	chr6	32792214	33060205	1	1.3859241649486305	0.5106764354141069	7	NM_025336	1699	669	1497	1502	1478	10496748	9008778	11240697	10011766	9257648
28170	chr6	34155920	34177082	1	1.457521659963597	0.6745515980266226	7	NM_021435	224	112	105	135	138	10496748	9008778	11240697	10011766	9257648
28172	chr6	34304268	34317536	1	1.3273049447803715	0.6449109791664965	7	NR_037965	85	57	89	111	86	10496748	9008778	11240697	10011766	9257648
28187	chr6	34872003	34878118	1	4.661153933546799	2.471431139563281	7	NM_199145	278	89	119	164	106	10496748	9008778	11240697	10011766	9257648
28189	chr6	34880425	34910860	1	19.742227043546293	8.812462810199374	7	NM_001013366	4488	1681	2603	2731	1912	10496748	9008778	11240697	10011766	9257648
28200	chr6	35022053	35133751	1	5.527274132421651	2.1902030474299363	7	NM_001164414	2336	2196	2706	2727	2271	10496748	9008778	11240697	10011766	9257648
28213	chr6	35508819	35539853	1	9.281831574983205	4.135326663162497	7	NM_008098	1034	1628	1869	1105	783	10496748	9008778	11240697	10011766	9257648
28232	chr6	38310491	38354633	1	22.608387032670517	9.738929192349287	7	NM_028864	1920	3882	6559	5416	3725	10496748	9008778	11240697	10011766	9257648
28260	chr6	38698062	38876211	1	8.46237223908557	3.223577881267726	7	NM_001294143	7646	7553	6475	4257	2792	10496748	9008778	11240697	10011766	9257648
