id	chr_name	start	end	chromosome_id	tag_count_1um_k99a	id_1um_k99a	tag_count_no_peptide	id_no_peptide	tag_count_1um_pcc	id_1um_pcc
11259	chr16	92926495	92929255	17	98.1	11259	105.0	11760.0	93.4	12854.0
11262	chr18	73541008	73542922	20	98.1	11262	106.4	11554.0	105.8	10852.0
11267	chr2	163252396	163254866	2	98.1	11267	98.7	12727.0	95.2	12584.0
11269	chr1	13598866	13602324	1	98.1	11269	112.7	10654.0	97.5	12211.0
11270	chr1	170997587	170999113	1	98.1	11270	122.2	9379.0	91.0	13244.0
11271	chr1	171982115	171984613	1	98.1	11271	107.6	11360.0	138.4	6903.0
11274	chr2	127889971	127892625	2	98.1	11274	97.1	13014.0	78.6	15656.0
11276	chr2	179965294	179967856	2	98.1	11276	101.4	12349.0	102.1	11422.0
11279	chr5	148508289	148511063	6	98.1	11279	114.9	10345.0	81.0	15163.0
11281	chr6	145192539	145194783	7	98.1	11281	97.1	13021.0	105.8	10875.0
11286	chr14	18664332	18667258	11	97.9	11286	153.3	6111.0	106.4	10760.0
11293	chr17	28222183	28225187	18	97.9	11293	104.6	11817.0	93.4	12852.0
11296	chrX	57184823	57189859	3	97.9	11296	87.4	14605.0	105.8	10858.0
11297	chr11	104467013	104470763	13	97.9	11297	39.6	26451.0	56.7	20812.0
11299	chr10	121313723	121317343	9	97.9	11299	107.0	11459.0	121.0	8806.0
11301	chr10	75104062	75106554	9	97.9	11301	105.4	11703.0	96.2	12405.0
11302	chr1	177702347	177703739	1	97.9	11302	98.5	12767.0	122.3	8654.0
11303	chr3	22095943	22101631	4	97.9	11303	117.5	9980.0	46.1	24130.0
11304	chr4	117287248	117290698	5	97.9	11304	91.5	13941.0	88.4	13727.0
11311	chr9	21315957	21319149	12	97.9	11311	103.0	12083.0	105.4	10934.0
11315	chr13	30984632	30987516	14	97.7	11315	118.9	9771.0	109.1	10395.0
11317	chr10	128502515	128505903	9	97.7	11317	121.4	9478.0	94.3	12706.0
11318	chr11	20614798	20617764	13	97.7	11318	103.6	11969.0	84.5	14457.0
11324	chr16	76282943	76285223	17	97.7	11324	98.7	12715.0	110.6	10175.0
11326	chr18	41860645	41862871	20	97.7	11326	105.0	11764.0	75.4	16314.0
11329	chr9	94690410	94692480	12	97.7	11329	108.6	11219.0	118.0	9152.0
11332	chr9	21308604	21310080	12	97.7	11332	79.2	16173.0	79.5	15478.0
11333	chr1	74815963	74818091	1	97.7	11333	99.1	12670.0	83.0	14766.0
11341	chr6	99485193	99487555	7	97.7	11341	106.6	11533.0	109.1	10396.0
11344	chr4	11454558	11456646	5	97.7	11344	105.2	11735.0	85.4	14331.0
11346	chr11	46420615	46422827	13	97.6	11346	108.4	11240.0	88.6	13670.0
11350	chr14	53800599	53804825	11	97.6	11350	115.5	10219.0	99.9	11781.0
11352	chr17	27609814	27613232	18	97.6	11352	105.4	11698.0	89.7	13468.0
11353	chr16	21689021	21691425	17	97.6	11353	100.2	12517.0	92.5	12982.0
11354	chr16	64834922	64838426	17	97.6	11354	155.9	5908.0	135.8	7159.0
11355	chr17	48001068	48002962	18	97.6	11355	92.1	13814.0	89.5	13504.0
11356	chr18	14666504	14670492	20	97.6	11356	100.0	12546.0	46.7	23896.0
11359	chr11	43361259	43363853	13	97.6	11359	119.1	9744.0	103.4	11212.0
11360	chrX	167144130	167149204	3	97.6	11360	117.5	9969.0	86.9	14022.0
11363	chr4	106793247	106795679	5	97.6	11363	111.5	10837.0	90.8	13291.0
11364	chr9	99008701	99010771	12	97.6	11364	105.2	11718.0	85.4	14306.0
11365	chr2	65169941	65171853	2	97.6	11365	101.2	12383.0	90.2	13411.0
11367	chr2	151943321	151945181	2	97.6	11367	113.7	10507.0	84.1	14549.0
11368	chr2	179647796	179649818	2	97.6	11368	80.6	15908.0	103.6	11197.0
11369	chr3	130690508	130692306	4	97.6	11369	107.2	11428.0	100.8	11641.0
11370	chr2	37701090	37703020	2	97.6	11370	93.9	13554.0	106.4	10772.0
11373	chr5	142782557	142787557	6	97.6	11373	112.9	10618.0	97.1	12284.0
11375	chr8	47171759	47174381	10	97.6	11375	91.9	13859.0	86.7	14049.0
11376	chr4	139212118	139216264	5	97.6	11376	109.4	11118.0	902.6	56.0
11377	chr16	18073714	18076310	17	97.4	11377	95.7	13250.0	119.0	9017.0
11382	chr15	60121219	60125551	16	97.4	11382	124.0	9135.0	85.4	14314.0
11385	chr16	95860573	95863557	17	97.4	11385	115.9	10178.0	45.4	24368.0
11387	chr19	34725025	34727247	21	97.4	11387	98.9	12689.0	86.9	14020.0
11390	chr9	44531927	44534673	12	97.4	11390	105.0	11770.0	129.9	7781.0
11391	chr9	44536504	44539088	12	97.4	11391	113.9	10476.0	150.1	5848.0
11392	chr3	146684037	146686885	4	97.4	11392	111.5	10835.0	83.9	14592.0
11394	chr2	5641847	5643729	2	97.4	11394	108.6	11225.0	88.6	13673.0
11396	chr2	119299411	119301355	2	97.4	11396	105.2	11737.0	75.6	16285.0
11399	chr5	64148442	64150574	6	97.4	11399	108.4	11251.0	118.2	9129.0
11400	chr6	136688990	136691418	7	97.4	11400	102.2	12242.0	91.0	13253.0
11401	chr7	12960970	12962992	8	97.4	11401	111.7	10811.0	93.2	12911.0
11403	chr5	65101731	65103977	6	97.4	11403	101.0	12411.0	102.3	11396.0
11406	chr12	73841795	73843477	15	97.2	11406	92.5	13740.0	108.0	10546.0
11410	chr15	59106308	59109200	16	97.2	11410	86.8	14711.0	98.2	12076.0
11413	chr18	13786231	13788355	20	97.2	11413	103.2	12040.0	103.8	11155.0
11420	chr2	156189035	156191575	2	97.2	11420	116.7	10084.0	114.7	9593.0
11423	chr4	56221413	56223309	5	97.2	11423	118.1	9905.0	103.6	11200.0
11424	chr7	101502720	101504528	8	97.2	11424	85.8	14922.0	96.5	12370.0
11426	chr7	75507727	75512163	8	97.2	11426	114.9	10330.0	100.1	11772.0
11428	chr1	66550442	66554444	1	97.2	11428	106.4	11561.0	116.2	9413.0
11430	chr15	6553634	6557232	16	97.1	11430	126.4	8843.0	99.7	11828.0
11433	chr12	70967298	70970106	15	97.1	11433	103.0	12070.0	91.5	13162.0
11434	chr13	37657173	37659279	14	97.1	11434	110.0	11011.0	93.0	12919.0
11438	chr17	36251855	36254215	18	97.1	11438	108.2	11269.0	104.9	10981.0
11439	chr17	49170930	49173198	18	97.1	11439	93.3	13632.0	101.7	11478.0
11440	chr17	73817654	73820144	18	97.1	11440	96.9	13045.0	88.2	13753.0
11442	chr10	17918503	17922381	9	97.1	11442	98.1	12826.0	99.5	11850.0
11448	chr1	135806856	135808802	1	97.1	11448	123.8	9175.0	80.8	15194.0
11454	chr5	149234520	149236540	6	97.1	11454	97.3	12975.0	91.0	13252.0
11455	chr7	99127853	99130469	8	97.1	11455	186.2	4070.0	117.3	9257.0
11457	chr8	18898402	18900272	10	97.1	11457			78.0	15784.0
11459	chr8	122922685	122926435	10	97.1	11459	131.0	8306.0	108.6	10473.0
11460	chr12	8357386	8360620	15	96.9	11460	118.1	9885.0	100.4	11700.0
11461	chr8	22812717	22814837	10	96.9	11461	97.3	12984.0	109.1	10402.0
11463	chr8	81734961	81738537	10	96.9	11463	107.8	11330.0	108.8	10431.0
11466	chr11	46297985	46301587	13	96.9	11466	112.5	10680.0	89.3	13559.0
11467	chr18	62725833	62729293	20	96.9	11467	100.0	12547.0	102.8	11313.0
11468	chr14	14086382	14089110	11	96.9	11468	126.6	8815.0	108.4	10489.0
11469	chr14	21100412	21103436	11	96.9	11469	94.7	13399.0	106.9	10698.0
11471	chr7	98468617	98470727	8	96.9	11471	93.7	13574.0	88.0	13820.0
11472	chr15	59050134	59053194	16	96.9	11472	94.3	13462.0	80.2	15339.0
11473	chr17	45119598	45121898	18	96.9	11473	105.2	11723.0	100.8	11630.0
11476	chr2	122300312	122302792	2	96.9	11476	97.5	12948.0	80.4	15298.0
11483	chr3	52006969	52008771	4	96.9	11483	103.2	12051.0	106.9	10710.0
11489	chr5	111159091	111161237	6	96.9	11489	110.9	10929.0	105.6	10894.0
11491	chr4	134784199	134787729	5	96.9	11491	107.0	11461.0	72.3	16915.0
11493	chr8	79373778	79375932	10	96.7	11493	114.7	10371.0	86.7	14051.0
11500	chr17	70747017	70749663	18	96.7	11500	106.4	11550.0	121.9	8694.0
11501	chr18	56446221	56449181	20	96.7	11501	138.5	7510.0	96.7	12330.0
11502	chr18	70544089	70547069	20	96.7	11502	109.4	11105.0	88.6	13666.0
11503	chr19	11600029	11602179	21	96.7	11503	82.6	15538.0	94.7	12651.0
11505	chr7	110976463	110979033	8	96.7	11505	108.8	11200.0	75.2	16376.0
11506	chr6	145745628	145748294	7	96.7	11506	112.7	10665.0	134.3	7329.0
11509	chr5	149427618	149429510	6	96.7	11509	123.0	9286.0	118.4	9094.0
11513	chr2	153116223	153118579	2	96.7	11513	89.9	14217.0	64.5	18796.0
11515	chr2	72873332	72875516	2	96.7	11515	108.2	11279.0	99.5	11869.0
11516	chr2	58186915	58190705	2	96.7	11516	125.4	8967.0	539.8	298.0
11518	chr6	119394365	119396741	7	96.7	11518	106.8	11496.0	88.9	13641.0
11521	chr13	97285564	97288976	14	96.6	11521	107.0	11443.0	82.3	14859.0
11522	chr11	80602126	80604012	13	96.6	11522	96.1	13173.0	100.1	11740.0
11526	chr19	56770750	56774086	21	96.6	11526	96.9	13044.0	99.9	11796.0
11527	chr15	100122836	100124938	16	96.6	11527	95.1	13351.0	75.4	16312.0
11532	chr11	88161242	88162996	13	96.6	11532	94.9	13380.0	88.9	13604.0
11535	chr4	130800887	130803501	5	96.6	11535	106.8	11497.0	117.3	9250.0
11538	chr4	6816490	6820002	5	96.6	11538	96.5	13125.0	77.3	15924.0
11545	chr9	41098665	41101601	12	96.6	11545	102.6	12150.0	128.8	7897.0
11546	chr15	78682824	78684630	16	96.4	11546	97.5	12934.0	86.7	14062.0
11547	chr9	116242981	116244885	12	96.4	11547	103.8	11949.0	185.3	3730.0
11548	chr11	57962183	57963897	13	96.4	11548	120.8	9546.0	77.1	15948.0
11554	chr14	36863057	36865497	11	96.4	11554	113.9	10468.0	83.2	14715.0
11555	chr17	64753035	64755589	18	96.4	11555	99.5	12612.0	94.7	12650.0
11556	chr15	86050488	86052836	16	96.4	11556	94.5	13434.0	78.9	15594.0
11559	chr17	31870967	31874423	18	96.4	11559	96.3	13140.0	133.4	7423.0
11560	chr17	53586777	53589255	18	96.4	11560	129.2	8505.0	139.7	6790.0
11561	chr18	35751491	35753039	20	96.4	11561	104.2	11883.0	108.0	10551.0
11562	chr19	32199753	32203357	21	96.4	11562	100.6	12460.0	76.3	16127.0
11567	chr7	130799476	130802186	8	96.4	11567	105.2	11751.0	131.4	7620.0
11575	chr4	6948778	6951524	5	96.4	11575	99.3	12652.0	71.7	17070.0
11578	chr5	52140102	52143830	6	96.4	11578	66.2	18873.0	66.5	18308.0
11580	chr6	38788658	38790674	7	96.4	11580	117.3	10008.0	121.4	8776.0
11581	chr6	99170956	99173610	7	96.4	11581	123.2	9262.0	112.3	9940.0
11582	chr6	129047127	129050587	7	96.4	11582	70.9	17855.0	75.8	16199.0
11584	chr7	28674690	28678406	8	96.4	11584	103.8	11962.0	76.0	16195.0
11586	chr5	67229492	67232880	6	96.4	11586	85.4	14983.0	89.5	13525.0
11587	chr15	66716487	66719301	16	96.2	11587	93.3	13635.0	68.2	17869.0
11589	chr12	73340495	73344389	15	96.2	11589	87.2	14631.0	93.0	12917.0
11590	chr13	44791838	44797764	14	96.2	11590	124.6	9050.0	101.5	11510.0
11591	chr13	54217362	54220508	14	96.2	11591	86.8	14700.0	91.5	13156.0
11592	chr13	111977915	111981529	14	96.2	11592	92.5	13741.0	96.0	12440.0
11594	chr18	82490160	82493766	20	96.2	11594	103.8	11945.0	131.2	7646.0
11595	chr15	67458513	67462443	16	96.2	11595	30.3	30483.0	100.4	11704.0
11596	chr16	96272443	96274987	17	96.2	11596	105.4	11696.0	84.5	14458.0
11598	chr19	5647933	5649911	21	96.2	11598	91.3	13965.0	73.4	16689.0
11599	chr19	53501205	53504575	21	96.2	11599	98.1	12820.0	91.0	13237.0
11601	chr10	19568543	19572389	9	96.2	11601	117.5	9959.0	51.3	22432.0
11605	chr8	36157983	36160167	10	96.2	11605	112.3	10694.0	102.5	11346.0
11606	chr1	161808307	161810581	1	96.2	11606	112.3	10713.0	94.7	12660.0
11607	chr2	18975445	18979017	2	96.2	11607	103.0	12082.0	102.3	11388.0
11609	chr2	172432559	172435281	2	96.2	11609	103.4	12021.0	196.6	3286.0
11610	chr3	65929265	65931715	4	96.2	11610	98.3	12797.0	99.5	11868.0
11611	chr1	130472740	130475854	1	96.2	11611	101.2	12378.0	84.7	14437.0
11613	chr4	133134917	133140235	5	96.2	11613	97.9	12867.0	50.8	22630.0
11614	chr4	145198989	145201509	5	96.2	11614	104.2	11890.0	98.4	12055.0
11615	chr5	142414857	142417501	6	96.2	11615	104.6	11837.0	110.8	10164.0
11616	chr4	32585782	32589046	5	96.2	11616	87.0	14682.0	99.1	11942.0
11617	chr16	58506460	58509482	17	96.1	11617	73.7	17226.0	71.0	17195.0
11618	chr13	65240045	65242885	14	96.1	11618	136.7	7711.0	110.4	10201.0
11620	chr15	8626563	8627971	16	96.1	11620	100.0	12540.0	108.8	10424.0
11621	chr15	96707832	96710886	16	96.1	11621	119.3	9723.0	132.3	7533.0
11622	chr16	24825965	24828243	17	96.1	11622	112.7	10644.0	154.9	5493.0
11624	chr16	95814456	95817258	17	96.1	11624	107.8	11327.0	98.2	12078.0
11628	chrX	35902801	35906257	3	96.1	11628	82.8	15502.0	86.5	14105.0
11630	chr13	52003135	52005663	14	96.1	11630	100.4	12483.0	101.7	11473.0
11633	chr6	127573433	127576451	7	96.1	11633	108.6	11236.0	107.8	10588.0
11636	chr4	130701596	130706556	5	96.1	11636	102.2	12238.0	58.4	20370.0
11639	chr2	61654141	61656399	2	96.1	11639	92.9	13706.0	71.5	17116.0
11641	chr11	46325456	46329352	13	96.1	11641	99.5	12600.0	73.2	16743.0
11642	chr9	118081713	118083677	12	96.1	11642	119.5	9706.0	100.6	11657.0
11644	chr10	19527758	19531196	9	96.1	11644	112.9	10608.0	93.6	12802.0
11646	chr7	75495477	75498345	8	95.9	11646	160.7	5544.0	193.3	3414.0
11647	chr16	91521048	91524556	17	95.9	11647	131.5	8243.0	91.9	13090.0
11648	chr13	96955593	96957825	14	95.9	11648	97.7	12875.0	105.1	10946.0
11650	chr11	6016627	6019135	13	95.9	11650	106.2	11591.0	94.9	12594.0
11652	chr10	41751131	41753425	9	95.9	11652	110.7	10951.0	82.6	14823.0
11657	chr6	143750294	143752558	7	95.9	11657	100.0	12567.0	98.4	12064.0
11659	chr5	112101532	112103638	6	95.9	11659	119.7	9690.0	107.3	10650.0
11660	chr4	155167549	155170373	5	95.9	11660	188.4	3975.0	83.0	14772.0
11662	chr4	57349349	57351985	5	95.9	11662	109.8	11059.0	101.0	11606.0
11663	chr3	89819842	89822540	4	95.9	11663	109.2	11143.0	110.1	10254.0
11666	chr1	80727360	80731454	1	95.9	11666	121.8	9433.0	284.8	1441.0
11667	chr6	48828514	48831338	7	95.9	11667	91.3	13978.0	81.2	15119.0
11668	chr17	12790110	12794750	18	95.7	11668	103.6	11975.0	86.5	14101.0
11671	chr16	20803833	20805527	17	95.7	11671	107.0	11441.0	91.5	13168.0
11681	chr7	99961005	99963975	8	95.7	11681	106.6	11536.0	73.9	16625.0
11682	chr5	115237935	115240683	6	95.7	11682	115.5	10237.0	85.8	14257.0
11683	chr6	143113595	143115813	7	95.7	11683	163.4	5370.0	88.0	13817.0
11685	chr3	41602459	41605815	4	95.7	11685	106.0	11625.0	85.8	14237.0
11686	chr3	60586214	60590088	4	95.7	11686	156.9	5852.0	205.7	2953.0
11688	chr5	118380133	118382029	6	95.7	11688	118.1	9906.0	106.2	10799.0
11690	chr5	146865346	146868274	6	95.7	11690	117.5	9984.0	60.8	19777.0
11691	chr6	119376283	119379629	7	95.7	11691	54.3	21859.0	108.2	10535.0
11692	chr13	43175666	43179268	14	95.6	11692	102.4	12177.0	124.0	8436.0
11694	chr8	128387203	128390007	10	95.6	11694	105.2	11716.0	167.9	4629.0
11696	chr12	115256843	115259817	15	95.6	11696	109.6	11069.0	88.6	13647.0
11697	chr13	24374336	24377052	14	95.6	11697	112.5	10672.0	101.5	11509.0
11698	chr13	24512525	24515351	14	95.6	11698	103.0	12071.0	86.9	14025.0
11700	chr13	51963589	51965357	14	95.6	11700	112.5	10673.0	86.5	14087.0
11702	chr13	83523585	83525955	14	95.6	11702	107.0	11442.0	74.1	16545.0
11703	chr13	101663642	101665748	14	95.6	11703	135.3	7844.0	78.9	15587.0
11704	chr17	5237659	5239961	18	95.6	11704	105.0	11761.0	105.1	10948.0
11706	chr19	60182042	60184326	21	95.6	11706	113.5	10529.0	118.6	9062.0
11709	chr6	117675537	117678259	7	95.6	11709	106.2	11600.0	109.9	10288.0
11712	chr6	39332676	39336284	7	95.6	11712	96.7	13082.0	70.4	17370.0
11713	chr1	133157748	133160084	1	95.6	11713	99.5	12620.0	101.5	11536.0
11718	chr2	168169594	168171140	2	95.6	11718	104.4	11866.0	101.5	11534.0
11719	chr3	136724260	136726526	4	95.6	11719	124.2	9125.0	110.6	10189.0
11721	chr4	57724615	57727673	5	95.6	11721	82.8	15516.0	143.6	6420.0
11723	chr5	140502008	140503948	6	95.6	11723	99.5	12635.0	364.8	812.0
11724	chr6	15746110	15749988	7	95.6	11724	111.5	10840.0	90.8	13302.0
11727	chr11	29647165	29648669	13	95.4	11727	89.0	14328.0	87.1	13961.0
11728	chr11	113469121	113471003	13	95.4	11728	101.6	12315.0	103.0	11278.0
11729	chr12	82393298	82395396	15	95.4	11729	107.0	11457.0	88.2	13741.0
11730	chr13	30190550	30194034	14	95.4	11730	97.3	12963.0	88.9	13609.0
11731	chr15	65725633	65728195	16	95.4	11731	91.5	13923.0	110.8	10135.0
11735	chr16	93778789	93781371	17	95.4	11735	194.3	3723.0	150.1	5842.0
11737	chr18	15312509	15314237	20	95.4	11737	98.3	12787.0	90.4	13355.0
11738	chr18	69575483	69577925	20	95.4	11738	131.0	8298.0	91.2	13206.0
11740	chr10	96495687	96498141	9	95.4	11740	111.1	10882.0	84.9	14399.0
11742	chr9	115623492	115626122	12	95.4	11742	106.8	11476.0	97.1	12255.0
11743	chr6	34155444	34157634	7	95.4	11743	106.4	11571.0	90.2	13419.0
11745	chr2	152777948	152781358	2	95.4	11745	97.7	12913.0	81.5	15065.0
11748	chr5	115017106	115020312	6	95.4	11748	272.6	1753.0	249.2	1960.0
11750	chr1	91085380	91088030	1	95.4	11750	100.4	12498.0	127.3	8055.0
11751	chr7	16819341	16822901	8	95.4	11751	71.9	17593.0	91.2	13210.0
11752	chr7	117432592	117435012	8	95.4	11752	96.7	13081.0	96.0	12459.0
11753	chr8	79369953	79371783	10	95.4	11753	105.4	11712.0	86.0	14198.0
11756	chr9	45234910	45237976	12	95.4	11756	97.9	12859.0	71.0	17225.0
11758	chr12	80797832	80802464	15	95.2	11758	58.8	20641.0		
11759	chr9	46142155	46145911	12	95.2	11759	52.7	22256.0	99.7	11837.0
11761	chr11	51915083	51917813	13	95.2	11761	109.2	11128.0	146.0	6192.0
11764	chr16	64940423	64943607	17	95.2	11764	107.0	11449.0	81.7	14998.0
11765	chr13	74521473	74523539	14	95.2	11765	109.4	11094.0	103.0	11279.0
11768	chr19	5432753	5434719	21	95.2	11768	91.9	13840.0	143.6	6413.0
11770	chr8	85623817	85626219	10	95.2	11770	107.4	11376.0	94.9	12633.0
11771	chr8	120531262	120534248	10	95.2	11771	105.8	11657.0	99.1	11949.0
11774	chr4	155503022	155505768	5	95.2	11774	162.5	5420.0	136.4	7105.0
11775	chr8	78629620	78631888	10	95.2	11775	93.3	13647.0	111.9	9988.0
11777	chr4	47010280	47012008	5	95.2	11777	110.3	10999.0	115.8	9458.0
11778	chr4	87892069	87895093	5	95.2	11778	94.7	13417.0	93.0	12945.0
11780	chr2	139932919	139936727	2	95.2	11780	98.3	12796.0	99.3	11907.0
11783	chr7	19925739	19928905	8	95.2	11783	99.8	12595.0	85.8	14253.0
11784	chr7	128410856	128413886	8	95.2	11784	106.4	11574.0	327.6	1045.0
11787	chr12	105011599	105014779	15	95.0	11787	291.6	1502.0	651.9	183.0
11788	chr10	41570704	41573948	9	95.0	11788	102.4	12184.0	99.3	11878.0
11789	chr10	98944964	98949930	9	95.0	11789	94.3	13479.0	55.2	21241.0
11790	chr11	118991684	118994182	13	95.0	11790	102.4	12167.0	101.9	11453.0
11793	chr14	30578586	30581440	11	95.0	11793	92.1	13806.0	82.8	14791.0
11795	chr16	76548283	76550801	17	95.0	11795	102.6	12136.0	96.9	12300.0
11798	chr9	96617426	96621690	12	95.0	11798	90.9	14018.0	85.4	14307.0
11799	chr8	81821800	81826158	10	95.0	11799	103.0	12087.0	216.2	2644.0
11800	chr2	179951521	179955623	2	95.0	11800	232.0	2505.0	120.4	8885.0
11801	chr6	52220822	52222788	7	95.0	11801	88.0	14527.0	89.7	13490.0
11804	chr4	102978461	102980217	5	95.0	11804	93.5	13614.0	90.4	13362.0
11805	chr3	101700471	101702441	4	95.0	11805	92.1	13825.0	96.2	12414.0
11808	chr2	70919534	70923684	2	95.0	11808	97.5	12947.0	57.1	20715.0
11811	chr8	64787509	64790347	10	95.0	11811	84.8	15093.0	72.1	16982.0
11813	chr11	87467159	87469131	13	94.9	11813	123.4	9215.0	171.4	4427.0
11814	chr11	51882868	51884916	13	94.9	11814	104.6	11808.0	101.9	11455.0
11815	chr9	56324440	56327430	12	94.9	11815	102.0	12266.0	91.0	13238.0
11816	chr10	97331492	97334832	9	94.9	11816	103.0	12066.0	90.4	13359.0
11820	chr13	109546136	109547806	14	94.9	11820	96.1	13180.0	88.0	13796.0
11821	chr15	83397449	83400381	16	94.9	11821	122.8	9297.0	91.7	13128.0
11823	chr15	100071019	100075151	16	94.9	11823	83.8	15294.0	250.0	1945.0
11824	chr19	56067843	56069885	21	94.9	11824	92.1	13805.0	89.7	13472.0
11826	chr11	97530933	97532881	13	94.9	11826	106.6	11504.0	123.4	8531.0
11827	chr8	120762251	120766399	10	94.9	11827	103.4	12001.0	66.3	18371.0
11830	chr2	118641437	118644011	2	94.9	11830	106.8	11492.0	82.3	14883.0
11833	chr4	132006645	132010633	5	94.9	11833	120.8	9566.0	106.4	10777.0
11834	chr5	65216606	65218964	6	94.9	11834	87.8	14557.0	99.3	11912.0
11835	chr8	106641876	106645354	10	94.9	11835	107.8	11328.0	100.8	11652.0
11840	chr6	86643757	86646115	7	94.9	11840	94.1	13526.0	84.3	14513.0
11841	chr1	193348577	193351129	1	94.9	11841	96.9	13051.0	82.8	14809.0
11842	chr11	116253675	116256467	13	94.7	11842	102.0	12254.0	117.1	9267.0
11845	chr9	100453286	100455834	12	94.7	11845	399.6	741.0	81.7	14988.0
11848	chr11	20445335	20446829	13	94.7	11848	112.5	10683.0	111.7	10004.0
11850	chr13	16010818	16012634	14	94.7	11850	111.5	10813.0	79.3	15495.0
11852	chr15	25882433	25885513	16	94.7	11852	104.6	11811.0	99.1	11919.0
11853	chr15	98893180	98895246	16	94.7	11853	110.3	10986.0	135.1	7229.0
11854	chr17	25247329	25249209	18	94.7	11854	85.8	14900.0	88.4	13701.0
11855	chr17	83905782	83907904	18	94.7	11855	102.6	12143.0	83.2	14717.0
11856	chr6	128763103	128765511	7	94.7	11856	114.5	10402.0	113.4	9763.0
11860	chr3	136706196	136709470	4	94.7	11860	116.5	10115.0	96.5	12375.0
11862	chr1	36159809	36163409	1	94.7	11862	59.4	20512.0	101.2	11564.0
11864	chr1	106576172	106580048	1	94.7	11864	171.6	4836.0	65.6	18512.0
11866	chr2	60808815	60812333	2	94.7	11866	123.2	9256.0	97.1	12282.0
11867	chr3	69204062	69206644	4	94.7	11867	138.1	7566.0	101.5	11535.0
11868	chr2	13232636	13234834	2	94.7	11868	85.2	15021.0	80.4	15294.0
11869	chr4	32305438	32308412	5	94.7	11869	194.9	3696.0	85.8	14239.0
11870	chr4	53918405	53921753	5	94.7	11870	113.1	10596.0	80.4	15303.0
11872	chr4	132746546	132749086	5	94.7	11872	107.4	11387.0	102.8	11323.0
11873	chr4	136119899	136123463	5	94.7	11873	107.6	11359.0	198.6	3199.0
11874	chr4	137873936	137876488	5	94.7	11874	89.7	14251.0	129.9	7787.0
11876	chr14	64664976	64667956	11	94.5	11876	97.7	12878.0	96.9	12298.0
11877	chr10	118598590	118601344	9	94.5	11877	110.9	10917.0	84.9	14385.0
11878	chr11	16976666	16979754	13	94.5	11878	110.7	10949.0	97.8	12168.0
11881	chr11	121654725	121656571	13	94.5	11881	104.0	11917.0	103.8	11151.0
11885	chr9	25190223	25192961	12	94.5	11885	113.1	10591.0	101.7	11487.0
11888	chr16	7766839	7769879	17	94.5	11888	102.2	12218.0	75.6	16258.0
11890	chr17	88110732	88113990	18	94.5	11890	93.3	13637.0	145.8	6214.0
11892	chr9	56463960	56466936	12	94.5	11892	102.8	12102.0	105.8	10847.0
11894	chr9	14102686	14105354	12	94.5	11894	90.9	14022.0	80.8	15192.0
11895	chr4	59241091	59244705	5	94.5	11895	96.1	13199.0	59.1	20212.0
11898	chr1	171110459	171112383	1	94.5	11898	112.1	10744.0	132.3	7547.0
11899	chr1	183979295	183982909	1	94.5	11899	87.0	14680.0	98.6	12011.0
11902	chr2	11540142	11544338	2	94.5	11902	178.9	4416.0	60.0	19984.0
11903	chr5	41767457	41769735	6	94.5	11903	81.2	15789.0	110.4	10228.0
11911	chr12	32291237	32292889	15	94.4	11911	100.6	12462.0	109.7	10310.0
11912	chr12	79436321	79438649	15	94.4	11912	271.0	1774.0	258.1	1794.0
