chr_name	chromosome_id	end	id	id_1um_k99a	id_1um_pcc	id_no_peptide	start	tag_count_1um_k99a	tag_count_1um_pcc	tag_count_no_peptide
chr5	6	105877254	19432	19432.0	0.0	0.0	105875708	29.0	0.0	0.0
chr13	14	21788722	19435	19435.0	0.0	0.0	21786744	28.9	0.0	0.0
chr11	13	98908401	19441	19441.0	0.0	0.0	98906787	28.9	0.0	0.0
chr15	16	76660466	19464	19464.0	0.0	0.0	76659274	28.9	0.0	0.0
chr2	2	93030272	19488	19488.0	0.0	0.0	93028922	28.9	0.0	0.0
chr15	16	73423497	19523	19523.0	0.0	0.0	73422997	28.7	0.0	0.0
chr7	8	39450149	19592	19592.0	0.0	0.0	39448721	28.5	0.0	0.0
chr8	10	70616494	19612	19612.0	0.0	0.0	70614656	28.5	0.0	0.0
chr13	14	21784191	19621	19621.0	0.0	0.0	21782161	28.3	0.0	0.0
chr8	10	46472224	19676	19676.0	0.0	0.0	46470590	28.3	0.0	0.0
chr9	12	31271421	19701	19701.0	0.0	0.0	31270457	28.2	0.0	0.0
chr5	6	3894159	19752	19752.0	0.0	0.0	3892975	28.2	0.0	0.0
chr6	7	117937640	19761	19761.0	0.0	0.0	117936082	28.2	0.0	0.0
chr6	7	72632366	19763	19763.0	0.0	0.0	72630668	28.2	0.0	0.0
chr6	7	42246327	19765	19765.0	0.0	0.0	42245409	28.2	0.0	0.0
chr11	13	100714544	19783	19783.0	0.0	0.0	100713162	28.0	0.0	0.0
chr15	16	42677170	19789	19789.0	0.0	0.0	42675998	28.0	0.0	0.0
chr7	8	29282056	19838	19838.0	0.0	0.0	29280328	28.0	0.0	0.0
chr13	14	21735953	19844	19844.0	0.0	0.0	21734703	27.8	0.0	0.0
chr10	9	43481164	19857	19857.0	0.0	0.0	43479860	27.8	0.0	0.0
chr5	6	137684372	19884	19884.0	0.0	0.0	137683020	27.8	0.0	0.0
chr11	13	4874529	19937	19937.0	0.0	0.0	4873447	27.7	0.0	0.0
chr2	2	112381498	19974	19974.0	0.0	0.0	112379814	27.7	0.0	0.0
chr6	7	116267511	19997	19997.0	0.0	0.0	116266157	27.7	0.0	0.0
chr12	15	102470924	20003	20003.0	0.0	0.0	102469370	27.5	0.0	0.0
chr17	18	44079748	20015	20015.0	0.0	0.0	44078490	27.5	0.0	0.0
chr8	10	94857859	20057	20057.0	0.0	0.0	94857027	27.5	0.0	0.0
chr11	13	22512840	20071	20071.0	0.0	0.0	22511522	27.3	0.0	0.0
chr2	2	25608730	20096	20096.0	0.0	0.0	25607452	27.3	0.0	0.0
chr6	7	145251943	20105	20105.0	0.0	0.0	145250607	27.3	0.0	0.0
chr17	18	15827545	20130	20130.0	0.0	0.0	15825697	27.1	0.0	0.0
chr10	9	99609813	20146	20146.0	0.0	0.0	99608249	27.1	0.0	0.0
chr14	11	59394487	20181	20181.0	0.0	0.0	59392859	27.0	0.0	0.0
chr15	16	5144936	20187	20187.0	0.0	0.0	5143352	27.0	0.0	0.0
chr16	17	35023049	20190	20190.0	0.0	0.0	35021661	27.0	0.0	0.0
chr17	18	47140684	20196	20196.0	0.0	0.0	47139004	27.0	0.0	0.0
chr8	10	84894643	20204	20204.0	0.0	0.0	84893293	27.0	0.0	0.0
chr11	13	109611288	20235	20235.0	0.0	0.0	109609802	26.8	0.0	0.0
chr2	2	181213658	20269	20269.0	0.0	0.0	181212822	26.8	0.0	0.0
chr13	14	3479001	20302	20302.0	0.0	0.0	3477683	26.6	0.0	0.0
chr10	9	81546235	20311	20311.0	0.0	0.0	81544711	26.6	0.0	0.0
chr13	14	103922469	20313	20313.0	0.0	0.0	103920817	26.6	0.0	0.0
chr14	11	47374662	20316	20316.0	0.0	0.0	47373058	26.6	0.0	0.0
chr14	11	65806703	20317	20317.0	0.0	0.0	65805407	26.6	0.0	0.0
chr1	1	93805657	20333	20333.0	0.0	0.0	93804273	26.6	0.0	0.0
chr1	1	171361223	20335	20335.0	0.0	0.0	171360441	26.6	0.0	0.0
chr6	7	124513016	20347	20347.0	0.0	0.0	124512108	26.6	0.0	0.0
chr18	20	10725973	20383	20383.0	0.0	0.0	10724947	26.5	0.0	0.0
chr18	20	3329339	20384	20384.0	0.0	0.0	3327427	26.5	0.0	0.0
chr17	18	43667968	20388	20388.0	0.0	0.0	43666568	26.5	0.0	0.0
chr3	4	101110299	20400	20400.0	0.0	0.0	101108657	26.5	0.0	0.0
chr5	6	3647440	20466	20466.0	0.0	0.0	3645756	26.3	0.0	0.0
chr5	6	117358776	20492	20492.0	0.0	0.0	117357858	26.3	0.0	0.0
chr11	13	78466116	20505	20505.0	0.0	0.0	78465228	26.1	0.0	0.0
chr15	16	76539454	20557	20557.0	0.0	0.0	76538238	25.9	0.0	0.0
chr11	13	102926211	20569	20569.0	0.0	0.0	102925131	25.9	0.0	0.0
chr15	16	98728388	20577	20577.0	0.0	0.0	98727264	25.9	0.0	0.0
chr16	17	31663980	20595	20595.0	0.0	0.0	31662752	25.9	0.0	0.0
chr16	17	24447190	20596	20596.0	0.0	0.0	24446204	25.9	0.0	0.0
chr4	5	141445266	20601	20601.0	0.0	0.0	141444006	25.9	0.0	0.0
chr2	2	172346062	20605	20605.0	0.0	0.0	172345062	25.9	0.0	0.0
chr2	2	127009431	20609	20609.0	0.0	0.0	127008435	25.9	0.0	0.0
chr9	12	103231389	20628	20628.0	0.0	0.0	103230573	25.9	0.0	0.0
chr14	11	57999945	20657	20657.0	0.0	0.0	57998559	25.8	0.0	0.0
chr17	18	79053205	20669	20669.0	0.0	0.0	79052153	25.8	0.0	0.0
chr3	4	107102273	20679	20679.0	0.0	0.0	107100895	25.8	0.0	0.0
chr2	2	127789553	20687	20687.0	0.0	0.0	127788191	25.8	0.0	0.0
chr5	6	115329818	20696	20696.0	0.0	0.0	115327898	25.8	0.0	0.0
chr13	14	21945782	20727	20727.0	0.0	0.0	21944774	25.6	0.0	0.0
chr7	8	27553818	20768	20768.0	0.0	0.0	27552724	25.6	0.0	0.0
chr12	15	98901527	20792	20792.0	0.0	0.0	98900049	25.4	0.0	0.0
chr11	13	96319705	20798	20798.0	0.0	0.0	96318209	25.4	0.0	0.0
chrX	3	136245299	20806	20806.0	0.0	0.0	136243851	25.4	0.0	0.0
chr9	12	88721076	20853	20853.0	0.0	0.0	88718854	25.4	0.0	0.0
chr1	1	57378216	20927	20927.0	0.0	0.0	57377014	25.3	0.0	0.0
chr9	12	7177360	20937	20937.0	0.0	0.0	7176192	25.3	0.0	0.0
chr7	8	138910240	20941	20941.0	0.0	0.0	138908886	25.3	0.0	0.0
chr7	8	97843265	20945	20945.0	0.0	0.0	97842627	25.3	0.0	0.0
chr7	8	28599362	20948	20948.0	0.0	0.0	28597342	25.3	0.0	0.0
chr10	9	122097401	20956	20956.0	0.0	0.0	122096471	25.1	0.0	0.0
chr17	18	80728540	20978	20978.0	0.0	0.0	80727086	25.1	0.0	0.0
chr15	16	35156750	20984	20984.0	0.0	0.0	35155186	25.1	0.0	0.0
chr11	13	95041517	20989	20989.0	0.0	0.0	95040779	25.1	0.0	0.0
chr4	5	126610745	21013	21013.0	0.0	0.0	126609275	25.1	0.0	0.0
chr15	16	79442602	21069	21069.0	0.0	0.0	79441644	24.9	0.0	0.0
chr4	5	126163245	21077	21077.0	0.0	0.0	126162147	24.9	0.0	0.0
chr6	7	118139173	21109	21109.0	0.0	0.0	118137425	24.9	0.0	0.0
chr11	13	88719923	21123	21123.0	0.0	0.0	88718635	24.7	0.0	0.0
chr17	18	10318993	21143	21143.0	0.0	0.0	10316839	24.7	0.0	0.0
chr7	8	98120800	21179	21179.0	0.0	0.0	98120026	24.7	0.0	0.0
chr8	10	122377206	21185	21185.0	0.0	0.0	122375822	24.7	0.0	0.0
chr19	21	12597368	21220	21220.0	0.0	0.0	12595960	24.6	0.0	0.0
chrX	3	20659053	21222	21222.0	0.0	0.0	20657817	24.6	0.0	0.0
chrX	3	12674207	21223	21223.0	0.0	0.0	12673133	24.6	0.0	0.0
chr14	11	18331646	21230	21230.0	0.0	0.0	18330432	24.6	0.0	0.0
chr3	4	96414643	21251	21251.0	0.0	0.0	96413723	24.6	0.0	0.0
chr2	2	165319183	21253	21253.0	0.0	0.0	165317361	24.6	0.0	0.0
chr3	4	51340098	21330	21330.0	0.0	0.0	51339176	24.4	0.0	0.0
chr4	5	148160148	21355	21355.0	0.0	0.0	148158732	24.4	0.0	0.0
chr6	7	54817066	21361	21361.0	0.0	0.0	54815956	24.4	0.0	0.0
chr13	14	55728678	21367	21367.0	0.0	0.0	55727636	24.2	0.0	0.0
chr11	13	121064220	21379	21379.0	0.0	0.0	121063326	24.2	0.0	0.0
chrX	3	73215461	21391	21391.0	0.0	0.0	73213627	24.2	0.0	0.0
chrX	3	48285281	21392	21392.0	0.0	0.0	48284089	24.2	0.0	0.0
chr18	20	76241960	21396	21396.0	0.0	0.0	76240632	24.2	0.0	0.0
chr11	13	3539777	21411	21411.0	0.0	0.0	3538885	24.2	0.0	0.0
chr1	1	91495472	21433	21433.0	0.0	0.0	91494008	24.2	0.0	0.0
chr5	6	144255019	21453	21453.0	0.0	0.0	144253741	24.2	0.0	0.0
chr5	6	115280207	21457	21457.0	0.0	0.0	115279169	24.2	0.0	0.0
chr12	15	98628321	21462	21462.0	0.0	0.0	98627345	24.1	0.0	0.0
chr4	5	62480724	21504	21504.0	0.0	0.0	62478658	24.1	0.0	0.0
chr2	2	160888240	21506	21506.0	0.0	0.0	160887614	24.1	0.0	0.0
chr13	14	48626781	21540	21540.0	0.0	0.0	48625247	23.9	0.0	0.0
chr13	14	23757845	21541	21541.0	0.0	0.0	23756601	23.9	0.0	0.0
chr19	21	14597368	21570	21570.0	0.0	0.0	14595936	23.9	0.0	0.0
chr2	2	156066232	21585	21585.0	0.0	0.0	156065126	23.9	0.0	0.0
chr16	17	10546400	21622	21622.0	0.0	0.0	10545038	23.7	0.0	0.0
chr19	21	20391618	21623	21623.0	0.0	0.0	20390428	23.7	0.0	0.0
chr18	20	80201341	21632	21632.0	0.0	0.0	80199999	23.7	0.0	0.0
chr12	15	112675163	21644	21644.0	0.0	0.0	112674539	23.7	0.0	0.0
chr3	4	142881633	21650	21650.0	0.0	0.0	142880453	23.7	0.0	0.0
chr9	12	62839457	21672	21672.0	0.0	0.0	62838381	23.7	0.0	0.0
chr12	15	112130339	21687	21687.0	0.0	0.0	112129551	23.5	0.0	0.0
chrX	3	10217072	21710	21710.0	0.0	0.0	10215904	23.5	0.0	0.0
chr16	17	4214567	21721	21721.0	0.0	0.0	4213655	23.5	0.0	0.0
chr4	5	41774840	21736	21736.0	0.0	0.0	41773644	23.5	0.0	0.0
chr4	5	41569831	21744	21744.0	0.0	0.0	41568585	23.5	0.0	0.0
chr7	8	45211684	21752	21752.0	0.0	0.0	45210522	23.5	0.0	0.0
chr12	15	108792936	21767	21767.0	0.0	0.0	108791732	23.4	0.0	0.0
chr13	14	21722727	21781	21781.0	0.0	0.0	21721303	23.4	0.0	0.0
chr9	12	22071989	21826	21826.0	0.0	0.0	22070931	23.4	0.0	0.0
chr11	13	120438236	21850	21850.0	0.0	0.0	120436794	23.2	0.0	0.0
chr9	12	122399561	21858	21858.0	0.0	0.0	122398531	23.2	0.0	0.0
chr17	18	80374473	21867	21867.0	0.0	0.0	80372683	23.2	0.0	0.0
chr17	18	74294616	21868	21868.0	0.0	0.0	74293536	23.2	0.0	0.0
chr14	11	61310164	21880	21880.0	0.0	0.0	61309264	23.2	0.0	0.0
chr9	12	108796396	21881	21881.0	0.0	0.0	108794854	23.2	0.0	0.0
chr9	12	78449063	21903	21903.0	0.0	0.0	78447927	23.2	0.0	0.0
chr8	10	71543342	21912	21912.0	0.0	0.0	71542354	23.2	0.0	0.0
chr11	13	62540038	21934	21934.0	0.0	0.0	62538324	23.0	0.0	0.0
chrX	3	74306214	21950	21950.0	0.0	0.0	74304812	23.0	0.0	0.0
chr18	20	82916459	21954	21954.0	0.0	0.0	82914881	23.0	0.0	0.0
chr15	16	102296706	21960	21960.0	0.0	0.0	102295640	23.0	0.0	0.0
chr5	6	147419468	21994	21994.0	0.0	0.0	147418076	23.0	0.0	0.0
chr13	14	114932303	22025	22025.0	0.0	0.0	114931545	22.9	0.0	0.0
chr6	7	129624355	22076	22076.0	0.0	0.0	129622361	22.9	0.0	0.0
chr5	6	139325363	22081	22081.0	0.0	0.0	139324561	22.9	0.0	0.0
chr7	8	141438070	22112	22112.0	0.0	0.0	141437276	22.7	0.0	0.0
chrX	3	153833209	22131	22131.0	0.0	0.0	153832095	22.7	0.0	0.0
chr2	2	118927354	22147	22147.0	0.0	0.0	118926394	22.7	0.0	0.0
chr6	7	43266886	22157	22157.0	0.0	0.0	43265984	22.7	0.0	0.0
chr5	6	123524872	22172	22172.0	0.0	0.0	123523588	22.7	0.0	0.0
chr13	14	97436756	22180	22180.0	0.0	0.0	97435846	22.5	0.0	0.0
chr19	21	5729570	22199	22199.0	0.0	0.0	5728022	22.5	0.0	0.0
chr3	4	146499901	22236	22236.0	0.0	0.0	146499007	22.5	0.0	0.0
chr6	7	134981748	22260	22260.0	0.0	0.0	134980602	22.5	0.0	0.0
chr14	11	73325355	22273	22273.0	0.0	0.0	73324115	22.3	0.0	0.0
chrX	3	53608467	22294	22294.0	0.0	0.0	53607271	22.3	0.0	0.0
chrX	3	53270643	22295	22295.0	0.0	0.0	53269127	22.3	0.0	0.0
chr2	2	165035214	22320	22320.0	0.0	0.0	165033802	22.3	0.0	0.0
chr10	9	18408103	22329	22329.0	0.0	0.0	18407093	22.3	0.0	0.0
chr7	8	127896173	22340	22340.0	0.0	0.0	127895121	22.3	0.0	0.0
chr6	7	134568123	22345	22345.0	0.0	0.0	134567365	22.3	0.0	0.0
chr12	15	86083300	22353	22353.0	0.0	0.0	86082200	22.2	0.0	0.0
chr10	9	127423147	22363	22363.0	0.0	0.0	127420941	22.2	0.0	0.0
chr14	11	33186047	22366	22366.0	0.0	0.0	33184987	22.2	0.0	0.0
chr19	21	41802275	22376	22376.0	0.0	0.0	41801301	22.2	0.0	0.0
chr19	21	6987988	22377	22377.0	0.0	0.0	6986626	22.2	0.0	0.0
chr3	4	95251591	22395	22395.0	0.0	0.0	95250699	22.2	0.0	0.0
chr11	13	3124805	22438	22438.0	0.0	0.0	3123565	22.0	0.0	0.0
chr11	13	94212888	22441	22441.0	0.0	0.0	94211620	22.0	0.0	0.0
chr9	12	114844730	22453	22453.0	0.0	0.0	114843678	22.0	0.0	0.0
chr9	12	32753483	2	119.0	2.0	3.0	32691795	675.9	3197.6	1370.1
chr13	14	24649011	5	9.0	5.0	4.0	24590249	1753.5	2149.5	1334.9
chr2	2	29673520	7	8.0	7.0	51.0	29618154	1762.9	2062.1	656.3
chr6	7	129243211	10	13.0	10.0	5.0	129207907	1586.5	1794.3	1119.0
chr1	1	160062559	14	16.0	14.0	10.0	160033911	1369.0	1585.9	916.2
chr12	15	108655040	15	7489.0	15.0	4700.0	108623928	80.9	1556.6	86.9
chr10	9	7849980	16	24.0	16.0	3005.0	7809870	1197.5	1539.8	110.8
chr11	13	46406574	18	1978.0	18.0	104.0	46364558	182.6	1482.3	535.3
chr6	7	48750221	19	22.0	19.0	38.0	48716973	1201.1	1468.6	713.1
chr15	16	6605961	20	2581.0	20.0	39.0	6566795	155.0	1462.5	707.9
chr11	13	118250000	22	21.0	22.0	69.0	118206110	1223.3	1441.9	595.4
chr3	4	101298722	24	17.0	24.0	9.0	101264442	1365.5	1413.0	924.6
chr11	13	99173865	25	34.0	25.0	18.0	99145265	1063.1	1400.5	830.0
chr9	12	107321701	26	799.0	26.0	1299.0	107294285	294.6	1366.5	176.5
chr19	21	11502750	27	29.0	27.0	26.0	11476178	1108.1	1303.9	762.9
chr2	2	3733494	28	62.0	28.0	61.0	3708580	882.2	1278.9	617.8
chr11	13	68461216	29	11929.0	29.0	7892.0	68430934	55.1	1278.0	63.0
chr11	13	117352121	31	30.0	31.0	2390.0	117316447	1102.1	1263.4	126.5
chr11	13	86599175	34	35.0	34.0	22.0	86572939	1053.5	1223.3	791.4
chr4	5	63864382	35	364.0	35.0	78.0	63839242	421.3	1204.0	579.5
chr1	1	91075998	36	88.0	36.0	40.0	91049158	773.6	1168.2	705.8
chr11	13	87761689	38	40.0	38.0	32.0	87741807	1024.1	1154.0	739.3
chr2	2	11664452	40	451.0	40.0	15184.0	11639246	384.8	1145.8	33.3
chr3	4	95677363	42	90.0	42.0	92.0	95648807	758.9	1139.6	556.0
chr14	11	79539587	43	41.0	43.0	36.0	79514083	1021.0	1120.0	726.7
chr14	11	121969947	44	45.0	44.0	12108.0	121943433	991.5	1099.7	43.8
chr11	13	34786115	45	8177.0	45.0	11770.0	34761417	75.8	1097.2	45.0
chr11	13	22861497	47	52.0	47.0	49.0	22835187	954.6	1087.3	676.9
chr7	8	68294367	50	38.0	50.0	14527.0	68272781	1032.6	1078.6	35.4
chr4	5	149710889	52	84.0	52.0	73.0	149682779	783.6	1073.0	588.3
chr2	2	73472820	54	97.0	54.0	79.0	73446498	732.8	1044.4	575.1
chr3	4	103875290	55	82.0	55.0	102.0	103850428	793.6	1030.6	538.6
chr1	1	54926731	57	98.0	57.0	3560.0	54895989	725.2	1022.7	101.4
chr7	8	63930864	58	744.0	58.0	1020.0	63894476	304.1	1021.6	199.0
chr12	15	105023202	60	1531.0	60.0	866.0	104987866	210.1	1006.1	216.5
chr16	17	10791028	61	144.0	61.0	381.0	10768176	635.3	999.0	316.7
chr6	7	99267289	67	132.0	67.0	115.0	99245133	657.3	957.4	511.0
chr5	6	65874226	68	81.0	68.0	23.0	65854434	795.8	952.9	783.5
chr10	9	6994573	69	181.0	69.0	359.0	6971401	580.5	950.1	324.0
chr14	11	27359331	73	270.0	73.0	14501.0	27335125	475.7	934.0	35.4
chr19	21	8999503	74	488.0	74.0	1060.0	8979029	372.0	931.6	196.2
chr19	21	11532072	75	102.0	75.0	215.0	11510436	701.3	925.6	396.2
chr1	1	165809410	76	87.0	76.0	229.0	165785140	775.0	924.3	387.2
chr1	1	165712251	77	92.0	77.0	5775.0	165685717	754.4	922.6	77.3
chr15	16	75003247	81	179.0	81.0	88.0	74980313	584.5	909.6	562.3
chr11	13	34067994	83	6333.0	83.0	9839.0	34042834	90.9	899.7	53.0
chr9	12	109061678	85	155.0	85.0	123.0	109048276	613.2	889.4	501.6
chr2	2	117343365	86	150.0	86.0	272.0	117319549	619.7	886.8	360.6
chr1	1	164085739	92	362.0	92.0	5473.0	164060883	423.0	864.6	79.8
chr2	2	79272784	96	3542.0	96.0	136.0	79247006	129.4	853.7	471.6
chr2	2	43776307	97	269.0	97.0	1106.0	43746503	475.9	851.3	192.3
chr6	7	48696529	98	124.0	98.0	149.0	48672635	665.1	850.2	451.3
chr13	14	30772376	99	2165.0	99.0	3487.0	30747426	173.4	843.3	102.2
chr19	21	10750580	101	104.0	101.0	96.0	10728760	698.4	838.6	551.0
chr2	2	34967532	104	111.0	104.0	117.0	34951058	687.9	823.1	507.9
chr6	7	99447915	105	100.0	105.0	309.0	99425099	720.7	808.9	345.3
chr5	6	112295530	111	110.0	111.0	326.0	112270032	689.1	790.6	335.7
chr11	13	53781307	112	13615.0	112.0	146.0	53757535	48.1	788.4	463.5
chr5	6	113843327	114	118.0	114.0	68.0	113822005	676.7	783.3	599.4
chr1	1	60922034	116	14097.0	116.0	330.0	60901556	46.2	780.9	334.5
chr6	7	125242241	117	163.0	117.0	94.0	125226177	602.7	780.0	553.5
chr3	4	60490378	119	152.0	119.0	201.0	60469486	618.2	771.0	408.4
chr15	16	27682087	121	5612.0	121.0	118.0	27664239	97.9	764.5	505.3
chr17	18	47524612	122	516.0	122.0	457.0	47502940	364.2	756.8	291.1
chr12	15	112871341	123	193.0	123.0	137.0	112850677	567.5	755.5	471.6
chr16	17	84718938	125	2198.0	125.0	3685.0	84701058	171.8	752.7	99.5
chr17	18	51831819	126	375.0	126.0	1936.0	51812853	414.9	749.9	143.0
chr14	11	25478267	128	810.0	128.0	3121.0	25453901	293.1	735.5	108.5
chr1	1	136144604	133	190.0	133.0	124.0	136125812	573.1	720.4	501.2
chr9	12	44989390	136	117.0	136.0	116.0	44971584	677.3	712.9	508.5
chr4	5	11159811	141	211.0	141.0	186.0	11141269	534.8	702.3	421.4
chr13	14	63257786	142	293.0	142.0	270.0	63237100	459.9	694.3	361.9
chr14	11	27387350	143	244.0	143.0	10370.0	27362284	493.8	689.4	50.7
chr6	7	48716868	145	148.0	145.0	238.0	48696308	624.0	683.8	382.2
chr4	5	133635521	146	205.0	146.0	174.0	133619547	545.3	681.2	431.8
chr8	10	84988109	147	224.0	147.0	176.0	84974131	509.2	678.4	430.0
chr14	11	70291450	148	1200.0	148.0	7416.0	70269556	240.4	677.5	65.8
chr6	7	38361221	149	160.0	149.0	561.0	38341449	609.6	676.9	267.4
chr11	13	52282985	151	330.0	151.0	67.0	52262271	435.2	676.3	608.4
chr4	5	102581766	153	176.0	153.0	165.0	102566072	589.0	670.7	435.8
chr2	2	160748944	155	177.0	155.0	230.0	160732122	588.8	667.0	386.4
chr11	13	98951747	157	192.0	157.0	81.0	98937035	569.5	664.4	574.2
chr5	6	64821938	158	18398.0	158.0	365.0	64803764	31.8	664.2	322.3
chr7	8	125612365	159	16262.0	159.0	180.0	125596389	38.1	664.2	425.6
chr15	16	9535804	160	147.0	160.0	217.0	9521124	628.8	663.1	393.7
chr11	13	96475680	162	2817.0	162.0	2860.0	96453638	147.8	658.8	113.9
chr1	1	60763324	163	136.0	163.0	135.0	60745524	653.7	658.4	475.0
chr7	8	31162574	166	14724.0	166.0	125.0	31143786	43.8	655.4	499.7
chr1	1	184054476	170	12966.0	170.0	1438.0	184032332	50.9	648.0	168.4
chr4	5	130925062	171	263.0	171.0	196.0	130907828	481.1	646.5	410.3
chr15	16	77843227	172	2426.0	172.0	56.0	77822929	161.8	644.0	630.8
chr11	13	61658268	173	371.0	173.0	320.0	61641702	415.9	642.9	339.3
chr12	15	15822540	175	539.0	175.0	530.0	15800880	354.8	638.4	274.8
chr2	2	93464437	176	249.0	176.0	344.0	93448407	488.1	637.3	330.5
chr6	7	87542943	177	581.0	177.0	317.0	87527085	343.3	632.5	340.5
chr8	10	3371800	178	642.0	178.0	647.0	3352016	327.1	631.9	248.8
chr6	7	91119261	179	236.0	179.0	128.0	91102543	501.2	630.8	494.9
chr5	6	105156209	180	428.0	180.0	273.0	105133909	392.6	630.4	360.2
chr4	5	63410910	182	296.0	182.0	221.0	63398010	456.3	627.8	392.0
chr12	15	101023206	188	273.0	188.0	417.0	101005116	471.4	611.7	304.1
chr11	13	54965970	190	285.0	190.0	5291.0	54949658	465.1	608.9	81.3
chr8	10	88301061	191	222.0	191.0	150.0	88287305	512.2	606.7	450.5
chr8	10	119841779	195	495.0	195.0	372.0	119824781	369.6	585.4	320.4
chr3	4	60514554	201	594.0	201.0	2064.0	60495492	340.7	577.9	138.0
chr1	1	80760804	202	331.0	202.0	9732.0	80743470	435.0	574.8	53.6
chr1	1	52126525	204	255.0	204.0	337.0	52111299	485.9	573.8	332.2
chr2	2	172406348	205	5356.0	205.0	3808.0	172389898	101.2	572.0	97.8
chr7	8	142465235	206	497.0	206.0	452.0	142456365	369.2	570.5	292.4
chr16	17	49864835	210	484.0	210.0	332.0	49852293	373.2	567.1	334.0
chr17	18	29503579	212	445.0	212.0	3146.0	29485535	388.3	564.5	108.1
chr6	7	129190176	213	349.0	213.0	408.0	129179258	427.5	564.3	306.2
chr10	9	62514435	215	221.0	215.0	193.0	62499557	517.8	560.9	411.7
chr9	12	57655885	216	353.0	216.0	1015.0	57637325	425.2	559.8	199.4
chr6	7	121249306	217	489.0	217.0	483.0	121236162	371.8	558.7	283.8
chr3	4	106791598	218	216.0	218.0	442.0	106781322	526.9	554.4	294.5
chr6	7	140624165	221	3417.0	221.0	3254.0	140610241	131.9	551.2	106.2
chr6	7	134051031	226	383.0	226.0	1440.0	134033707	410.6	545.4	168.2
chr15	16	86072997	229	243.0	229.0	216.0	86058451	494.6	543.2	395.8
chr4	5	59270117	230	434.0	230.0	387.0	59252071	391.4	541.9	315.2
chr15	16	76208238	236	604.0	236.0	5685.0	76194316	338.3	540.0	77.9
chr10	9	19017909	238	309.0	238.0	308.0	19006111	448.2	531.8	345.6
chr7	8	16410288	239	250.0	239.0	152.0	16399422	487.2	531.6	449.2
chr5	6	122998584	240	21356.0	240.0	6128.0	122983458	24.4	531.1	74.3
chr12	15	100910113	242	305.0	242.0	493.0	100893067	450.1	530.1	281.9
chr6	7	136947430	245	259.0	245.0	247.0	136934834	483.5	527.5	373.6
chr2	2	28527748	249	3869.0	249.0	1514.0	28513772	122.7	524.7	164.0
chr1	1	95669749	250	347.0	250.0	6450.0	95654643	428.0	523.6	72.0
chr17	18	72927692	254	265.0	254.0	1526.0	72916746	477.6	521.2	163.1
chr7	8	127145707	257	1230.0	257.0	197.0	127132337	237.4	519.5	409.2
chr5	6	150602876	262	1396.0	262.0	334.0	150592080	220.3	516.3	333.6
chr19	21	11453053	263	356.0	263.0	397.0	11434399	424.7	516.1	311.4
chr19	21	29374216	265	268.0	265.0	294.0	29360592	476.4	510.7	350.4
chr10	9	80701847	266	385.0	266.0	291.0	80689815	410.3	509.8	351.2
chr2	2	32548649	269	313.0	269.0	299.0	32533947	447.0	509.0	349.1
chr1	1	36774405	270	599.0	270.0	1092.0	36760141	340.0	507.2	193.1
chr8	10	15022614	274	5573.0	274.0	328.0	15008814	98.4	504.2	335.1
chr19	21	36385950	275	1158.0	275.0	1006.0	36371338	245.9	503.8	200.2
chr1	1	171926038	276	284.0	276.0	418.0	171914894	465.8	503.6	303.5
chr1	1	82841582	283	909.0	283.0	785.0	82823930	277.0	497.6	225.1
chr1	1	125443215	287	321.0	287.0	9864.0	125428701	440.7	493.7	53.0
chr15	16	79905846	289	477.0	289.0	237.0	79888626	375.4	493.2	382.6
chr7	8	125496935	290	424.0	290.0	434.0	125480749	395.2	492.8	297.8
chr3	4	84670377	292	2228.0	292.0	1284.0	84655859	169.7	492.2	177.6
chr11	13	49093231	294	290.0	294.0	287.0	49080681	461.5	492.0	351.4
chr11	13	48876434	297	18920.0	297.0	281.0	48866416	30.2	490.0	352.9
chr6	7	108841991	299	298.0	299.0	285.0	108827823	455.5	488.7	351.6
chr1	1	106717760	301	666.0	301.0	373.0	106705752	320.8	487.2	320.2
chr18	20	82483072	303	561.0	303.0	140.0	82469340	347.0	486.1	468.7
chr16	17	52042135	305	459.0	305.0	838.0	52030787	381.8	485.9	218.9
chr12	15	84773992	310	2048.0	310.0	432.0	84760272	179.2	483.1	299.3
chr1	1	132016101	311	337.0	311.0	415.0	132005489	431.6	482.9	304.3
chr15	16	67178939	313	417.0	313.0	395.0	67169273	396.4	482.1	311.8
chr12	15	55493896	319	1890.0	319.0	1347.0	55481580	187.1	477.1	174.2
chr12	15	108003139	320	418.0	320.0	2175.0	107990311	396.4	477.1	133.6
chr13	14	33007310	322	856.0	322.0	2317.0	32991040	284.5	475.4	128.4
chr17	18	6784207	323	487.0	323.0	362.0	6771121	372.6	475.4	323.1
chr9	12	32545268	327	524.0	327.0	891.0	32530104	360.4	474.1	214.0
chr11	13	80082120	330	283.0	330.0	286.0	80066586	466.3	472.4	351.6
chr19	21	11056061	331	467.0	331.0	460.0	11044211	379.5	472.2	289.2
chr2	2	9879759	339	427.0	339.0	5439.0	9866267	393.6	466.6	80.0
chr6	7	149198500	341	334.0	341.0	233.0	149181746	433.5	464.6	384.3
chr5	6	72753752	342	307.0	342.0	531.0	72739220	449.6	464.0	274.6
chr6	7	106800417	345	388.0	345.0	673.0	106785253	408.6	460.5	244.4
chr2	2	31147456	346	403.0	346.0	335.0	31133142	404.4	460.1	332.6
