chr_name	chromosome_id	end	id	id_1um_k99a	id_1um_pcc	id_no_peptide	start	tag_count_1um_k99a	tag_count_1um_pcc	tag_count_no_peptide
chr2	2	153446913	2206	2070.0	3040.0	2206.0	153443359	231.3	203.1	245.9
chr17	18	17626419	2209	2487.0	2934.0	2209.0	17620033	212.1	206.2	245.7
chr6	7	39120669	2214	2253.0	3070.0	2214.0	39115107	221.9	202.0	245.5
chr12	15	75736436	2216	1927.0	2634.0	2216.0	75729918	238.0	216.4	245.5
chr12	15	76406768	2219	2359.0	2544.0	2219.0	76402532	217.0	219.6	245.1
chr4	5	152011901	2223	2042.0	2157.0	2223.0	152007175	232.3	237.9	245.1
chr4	5	133676604	2226	2417.0	2577.0	2226.0	133671036	214.8	218.5	244.9
chr17	18	87448311	2229	2550.0	2507.0	2229.0	87440227	209.3	221.2	244.7
chr19	21	34589670	2234	2361.0	3949.0	2234.0	34582734	217.0	180.5	244.5
chr12	15	65077166	2238	2311.0	2777.0	2238.0	65070884	219.4	211.4	244.3
chr12	15	79298290	2239	2548.0	2785.0	2239.0	79294472	209.4	210.9	244.3
chr7	8	82869095	2244	2234.0	2228.0	2244.0	82864101	223.1	233.8	244.1
chr15	16	58216600	2248	2427.0	2880.0	2248.0	58213270	214.3	208.1	243.9
chr6	7	125075113	2250	1992.0	2901.0	2250.0	125070179	234.8	207.5	243.7
chr11	13	103119682	2251	2423.0	2892.0	2251.0	103114330	214.5	207.7	243.7
chr13	14	49217860	2253	2032.0	2828.0	2253.0	49213402	232.8	209.9	243.7
chr7	8	132317661	2260	2198.0	2129.0	2260.0	132313263	224.6	239.6	243.3
chr10	9	80743208	2264	22000.0	25576.0	2264.0	80735972	49.0	42.4	243.1
chr2	2	76678215	2270	3594.0	2185.0	2270.0	76672145	178.8	236.1	242.9
chr2	2	13795027	2271	2244.0	3713.0	2271.0	13788845	222.2	185.7	242.9
chr8	10	84074881	2273	2420.0	9863.0	2273.0	84067241	214.7	112.7	242.7
chr16	17	33385207	2274	2671.0	3176.0	2274.0	33378553	204.7	199.0	242.7
chr15	16	38303498	2277	2701.0	4159.0	2277.0	38298696	203.7	176.4	242.5
chr3	4	87621414	2278	2344.0	2571.0	2278.0	87616218	217.9	218.8	242.3
chr7	8	122161098	2280	2577.0	3412.0	2280.0	122157648	207.9	193.3	242.1
chr15	16	79031670	2284	2010.0	2827.0	2284.0	79027564	234.0	210.1	241.9
chr5	6	38040771	2285	2109.0	3306.0	2285.0	38037633	229.3	196.2	241.9
chr7	8	25157720	2288	2160.0	2558.0	2288.0	25153396	226.6	219.2	241.7
chr1	1	177797597	2291	2605.0	2442.0	2291.0	177790967	206.7	223.5	241.5
chr10	9	95565958	2292	2214.0	2763.0	2292.0	95560336	223.6	211.8	241.5
chr15	16	75118687	2293	2048.0	3311.0	2293.0	75109511	232.2	196.0	241.5
chr13	14	28953965	2295	2268.0	3915.0	2295.0	28948591	221.0	181.4	241.3
chr19	21	60582234	2296	2363.0	2406.0	2296.0	60575066	216.8	225.7	241.3
chr13	14	45967773	2297	2380.0	2122.0	2297.0	45962279	216.0	240.1	241.3
chr2	2	174078607	2300	2543.0	4401.0	2300.0	174073957	209.6	172.1	241.3
chr1	1	134421079	2301	4533.0	2758.0	2301.0	134414275	160.7	211.8	241.1
chr6	7	7850923	2303	2062.0	4054.0	2303.0	7843949	231.6	178.6	241.1
chr2	2	68865165	2305	2347.0	2750.0	2305.0	68860757	217.5	212.0	240.7
chr7	8	27358334	2307	2235.0	2999.0	2307.0	27353734	223.1	204.4	240.7
chr17	18	56292506	2311	2693.0	2462.0	2311.0	56288062	204.1	222.9	240.5
chr7	8	140859520	2317	3003.0	2833.0	2317.0	140854812	193.6	209.9	240.3
chr11	13	32004832	2318	2215.0	2995.0	2318.0	31999306	223.6	204.4	240.3
chr11	13	108926420	2319	2736.0	5342.0	2319.0	108919500	202.5	156.8	240.3
chr19	21	58457248	2320	2756.0	2482.0	2320.0	58453262	201.7	222.0	240.3
chr11	13	49713447	2323	2167.0	4828.0	2323.0	49704241	226.3	164.5	240.1
chr1	1	85753425	2325	2389.0	2134.0	2325.0	85749877	215.8	239.4	239.9
chr4	5	115830783	2326	2547.0	2422.0	2326.0	115826271	209.4	224.8	239.9
chr9	12	114735695	2332	2307.0	2567.0	2332.0	114729781	219.5	219.0	239.7
chr8	10	69975096	2333	3866.0	2566.0	2333.0	69966330	172.9	219.0	239.5
chr15	16	93277116	2335	2949.0	2629.0	2335.0	93272510	195.3	216.6	239.5
chr16	17	45161842	2341	2208.0	2727.0	2341.0	45156196	224.1	212.9	239.3
chr11	13	70767177	2345	2393.0	2916.0	2345.0	70761781	215.7	206.8	239.1
chr7	8	126201253	2351	3105.0	4097.0	2351.0	126194123	190.4	177.7	238.7
chr10	9	95418885	2353	2463.0	2486.0	2353.0	95413721	213.0	221.8	238.7
chr16	17	30071223	2355	4276.0	4274.0	2355.0	30063013	165.0	174.0	238.7
chr7	8	140324498	2357	3340.0	2697.0	2357.0	140318768	184.5	214.2	238.5
chr11	13	97802752	2358	2723.0	3614.0	2358.0	97798428	202.9	188.3	238.5
chr10	9	82862811	2361	2604.0	3157.0	2361.0	82858281	206.7	199.6	238.3
chr5	6	125180694	2365	2459.0	2501.0	2365.0	125174984	213.1	221.4	238.3
chr8	10	82403799	2372	2264.0	2348.0	2372.0	82398207	221.2	227.9	237.9
chr3	4	95820929	2376	2538.0	3174.0	2376.0	95813525	209.8	199.2	237.7
chr8	10	90833726	2379	3986.0	3788.0	2379.0	90828142	170.7	184.2	237.5
chr7	8	45054555	2383	2935.0	3875.0	2383.0	45050129	195.6	182.3	237.3
chr7	8	83635072	2384	2535.0	2951.0	2384.0	83628708	209.8	205.7	237.3
chr17	18	31298747	2386	2484.0	2334.0	2386.0	31294557	212.1	228.8	237.1
chr8	10	70542219	2388	2511.0	2679.0	2388.0	70536295	210.6	214.9	237.1
chr3	4	30603598	2389	2212.0	2264.0	2389.0	30598908	223.6	232.0	237.1
chr4	5	132538414	2392	6325.0	2637.0	2392.0	132532654	137.1	216.4	236.9
chr19	21	16782633	2394	2219.0	2448.0	2394.0	16778131	223.4	223.5	236.9
chr19	21	6344743	2399	2033.0	3591.0	2399.0	6339761	232.8	188.8	236.5
chr9	12	77546333	2400	3634.0	3739.0	2400.0	77541743	178.0	185.1	236.3
chr7	8	75461655	2405	2705.0	2513.0	2405.0	75454607	203.7	220.7	236.0
chr11	13	20636497	2407	1979.0	2446.0	2407.0	20630561	235.7	223.5	236.0
chr14	11	56779738	2408	2201.0	2788.0	2408.0	56773168	224.4	210.9	236.0
chr2	2	129202816	2412	2525.0	2362.0	2412.0	129196568	210.1	227.2	235.8
chr17	18	65886836	2414	2568.0	2881.0	2414.0	65881394	208.4	208.1	235.6
chr17	18	29556050	2415	3196.0	4169.0	2415.0	29549060	187.9	176.2	235.6
chr5	6	114900676	2417	2238.0	2836.0	2417.0	114895278	222.9	209.6	235.6
chr3	4	84670204	2418	2545.0	2635.0	2418.0	84665252	209.6	216.4	235.6
chr11	13	108345608	2424	2351.0	2354.0	2424.0	108340510	217.2	227.7	235.4
chr18	20	20897144	2428	2154.0	2487.0	2428.0	20891228	226.9	221.8	235.2
chr18	20	37956783	2429	2656.0	2994.0	2429.0	37953307	205.2	204.4	235.2
chr8	10	9980666	2432	3236.0	2603.0	2432.0	9974742	186.9	217.5	234.8
chr9	12	109041848	2433	2448.0	2734.0	2433.0	109037762	213.5	212.7	234.8
chr5	6	72917468	2436	2272.0	3009.0	2436.0	72912448	220.7	204.2	234.6
chr11	13	62555892	2441	11111.0	13697.0	2441.0	62549428	98.9	88.4	234.4
chr15	16	31226851	2442	2775.0	2985.0	2442.0	31221845	201.0	204.6	234.4
chr18	20	61402140	2443	2937.0	2947.0	2443.0	61397780	195.6	205.7	234.4
chr1	1	155813839	2445	2407.0	2328.0	2445.0	155809549	215.2	229.2	234.4
chr4	5	101512574	2447	2758.0	4102.0	2447.0	101507202	201.7	177.7	234.2
chr17	18	46893541	2449	2711.0	2938.0	2449.0	46888541	203.6	205.9	234.2
chr11	13	3915913	2453	3092.0	2390.0	2453.0	3911269	190.8	225.9	234.0
chr5	6	86077055	2459	2458.0	2594.0	2459.0	86070801	213.1	218.1	233.8
chr5	6	88768820	2460	2291.0	2732.0	2460.0	88763858	220.0	212.7	233.8
chr7	8	125709759	2461	2752.0	2381.0	2461.0	125705301	201.9	226.6	233.6
chr1	1	43941279	2462	3661.0	3806.0	2462.0	43933107	177.6	184.0	233.4
chr19	21	4813104	2465	2101.0	2867.0	2465.0	4807348	229.8	208.6	233.4
chr11	13	96946022	2471	2851.0	2306.0	2471.0	96942280	198.2	230.3	233.2
chr3	4	57741044	2472	2850.0	3089.0	2472.0	57734548	198.2	201.6	233.0
chr4	5	88723052	2478	2828.0	3122.0	2478.0	88715624	199.2	200.5	232.8
chr8	10	83613009	2479	22001.0	2539.0	2479.0	83606573	49.0	219.8	232.8
chr11	13	117269120	2485	2810.0	3523.0	2485.0	117265016	200.0	190.3	232.6
chr11	13	54443751	2488	3712.0	2946.0	2488.0	54436787	176.5	205.7	232.6
chr7	8	19362039	2489	2515.0	2593.0	2489.0	19357913	210.6	218.1	232.6
chr11	13	80388269	2493	2438.0	2976.0	2493.0	80382735	213.8	204.9	232.4
chr2	2	142903670	2494	2442.0	2511.0	2494.0	142899620	213.6	220.9	232.2
chr5	6	122213000	2496	2383.0	2292.0	2496.0	122206558	215.8	230.7	232.2
chr6	7	136523057	2497	2392.0	2711.0	2497.0	136515335	215.7	213.8	232.2
chr17	18	80134691	2498	10127.0	10583.0	2498.0	80126929	105.5	107.8	232.2
chr8	10	11561161	2502	9341.0	2401.0	2502.0	11554923	111.2	225.7	232.0
chr5	6	110810244	2503	2397.0	2904.0	2503.0	110806706	215.5	207.2	232.0
chr4	5	129625524	2504	2544.0	2613.0	2504.0	129621678	209.6	217.2	232.0
chr1	1	182283801	2506	2988.0	3082.0	2506.0	182279961	194.0	201.8	231.8
chr4	5	150012577	2508	2516.0	2614.0	2508.0	150006583	210.5	217.2	231.8
chr14	11	105899270	2510	2222.0	2982.0	2510.0	105894088	223.4	204.6	231.8
chr17	18	48412862	2512	2661.0	2795.0	2512.0	48407566	205.1	210.7	231.8
chr19	21	43676945	2513	2818.0	2436.0	2513.0	43672825	199.9	224.0	231.6
chr9	12	121645170	2516	2645.0	3673.0	2516.0	121640926	205.6	186.8	231.6
chr2	2	60384541	2517	3069.0	3077.0	2517.0	60380571	191.3	202.0	231.6
chr17	18	25258440	2521	2415.0	4512.0	2521.0	25254184	214.8	169.9	231.4
chr16	17	91376431	2524	2462.0	3371.0	2524.0	91371835	213.1	194.4	231.2
chr9	12	65219686	2525	2612.0	4190.0	2525.0	65214936	206.6	175.7	231.2
chr8	10	105568157	2527	2799.0	3182.0	2527.0	105563595	200.4	199.0	231.2
chr2	2	26937854	2529	2469.0	2805.0	2529.0	26930544	212.8	210.5	231.2
chr1	1	173636961	2530	2206.0	3138.0	2530.0	173629163	224.1	200.1	231.2
chr16	17	31430373	2535	2670.0	3260.0	2535.0	31427155	204.7	196.8	231.0
chr18	20	76251193	2537	2350.0	2349.0	2537.0	76242501	217.2	227.9	231.0
chr4	5	40726965	2539	2276.0	2426.0	2539.0	40719739	220.4	224.4	230.8
chr18	20	75698424	2540	2576.0	2474.0	2540.0	75695320	208.1	222.2	230.8
chr1	1	153902158	2543	2615.0	3460.0	2543.0	153899054	206.6	191.8	230.8
chr3	4	96224596	2547	3042.0	4036.0	2547.0	96218514	192.3	178.8	230.6
chr7	8	127878063	2549	2166.0	3253.0	2549.0	127872077	226.3	197.0	230.6
chr15	16	36284135	2550	3464.0	3030.0	2550.0	36274641	182.2	203.3	230.4
chr14	11	31497404	2553	2246.0	2408.0	2553.0	31492742	222.2	225.5	230.4
chr3	4	89423117	2555	3081.0	3894.0	2555.0	89417055	190.9	181.8	230.2
chr4	5	135900480	2557	2306.0	2998.0	2557.0	135893986	219.5	204.4	230.2
chr9	12	57566456	2559	2348.0	2743.0	2559.0	57560464	217.2	212.2	230.2
chr10	9	67190002	2560	2330.0	3232.0	2560.0	67183772	218.4	197.7	230.2
chr14	11	63125517	2561	2682.0	2975.0	2561.0	63121531	204.4	205.1	230.2
chr6	7	108788549	2572	2334.0	2557.0	2572.0	108782017	218.2	219.2	229.4
chr10	9	75064371	2573	2399.0	11615.0	2573.0	75059155	215.5	100.8	229.4
chr9	12	66127877	2577	2324.0	2576.0	2577.0	66123279	218.7	218.5	229.2
chr12	15	73913232	2578	2152.0	3470.0	2578.0	73906606	227.1	191.4	229.2
chr4	5	123418052	2580	10132.0	12337.0	2580.0	123410652	105.5	96.7	229.2
chr1	1	40470309	2582	2406.0	2943.0	2582.0	40464297	215.3	205.9	229.2
chr5	6	108273225	2583	2664.0	3813.0	2583.0	108267489	205.1	183.8	229.2
chr5	6	147189529	2585	2377.0	3789.0	2585.0	147185219	216.0	184.2	229.0
chr18	20	46746983	2589	2853.0	5385.0	2589.0	46739499	198.0	156.2	229.0
chr16	17	3887667	2594	2876.0	3164.0	2594.0	3882457	197.5	199.2	228.6
chr17	18	28956519	2595	2738.0	4691.0	2595.0	28951115	202.5	166.8	228.6
chr1	1	39900496	2599	2343.0	5899.0	2599.0	39894558	217.9	149.7	228.4
chr2	2	158031634	2602	2793.0	3111.0	2602.0	158027364	200.7	201.2	228.4
chr3	4	27318384	2604	2633.0	3271.0	2604.0	27314610	205.9	196.8	228.4
chr7	8	28793602	2606	2716.0	2341.0	2606.0	28787688	203.2	228.3	228.4
chr17	18	29266889	2608	2170.0	3357.0	2608.0	29261067	225.9	194.6	228.2
chr18	20	80258323	2609	2880.0	2815.0	2609.0	80254797	197.3	210.3	228.2
chr1	1	151758736	2611	2279.0	3998.0	2611.0	151753680	220.4	179.7	228.2
chr8	10	13978040	2613	3146.0	4853.0	2613.0	13971500	189.4	164.0	228.2
chr14	11	31131784	2616	2685.0	2374.0	2616.0	31125234	204.2	226.8	228.0
chr14	11	51093957	2617	4002.0	2766.0	2617.0	51088167	170.4	211.8	228.0
chr15	16	77705975	2618	3332.0	5172.0	2618.0	77697801	184.7	159.5	228.0
chr14	11	103100319	2620	2817.0	4474.0	2620.0	103093083	199.9	170.5	227.8
chr18	20	36563608	2621	3633.0	3167.0	2621.0	36556890	178.2	199.2	227.8
chr3	4	69319038	2623	2304.0	2383.0	2623.0	69314644	219.7	226.6	227.8
chr11	13	97745466	2626	3531.0	3577.0	2626.0	97739308	180.8	189.2	227.6
chr5	6	32465705	2628	3708.0	3252.0	2628.0	32457717	176.5	197.0	227.4
chr5	6	125342455	2629	3012.0	3511.0	2629.0	125339367	193.3	190.7	227.4
chr8	10	71465871	2633	2594.0	2396.0	2633.0	71461489	206.9	225.9	227.2
chr14	11	54522500	2634	5066.0	3951.0	2634.0	54515594	152.7	180.5	227.2
chr3	4	126600078	2636	2566.0	2554.0	2636.0	126595358	208.6	219.4	227.2
chr8	10	78512490	2637	2446.0	3513.0	2637.0	78506852	213.5	190.7	227.0
chr19	21	56400551	2638	3164.0	4562.0	2638.0	56395565	188.9	168.8	227.0
chr15	16	64061564	2641	2647.0	4305.0	2641.0	64055174	205.6	173.6	226.8
chr17	18	24897696	2647	2980.0	3808.0	2647.0	24893278	194.3	183.8	226.6
chr7	8	127747111	2649	2718.0	2749.0	2649.0	127743809	203.0	212.0	226.4
chr1	1	86530230	2651	7136.0	15609.0	2651.0	86524490	129.2	78.9	226.4
chr2	2	28843544	2653	3733.0	2944.0	2653.0	28837716	176.0	205.9	226.4
chr7	8	92671255	2658	2528.0	2905.0	2658.0	92666623	210.1	207.2	226.2
chr16	17	19762502	2659	2652.0	3362.0	2659.0	19759482	205.4	194.6	226.2
chr16	17	20500770	2660	3086.0	2450.0	2660.0	20496942	190.9	223.3	226.2
chr11	13	95042769	2662	2492.0	2920.0	2662.0	95040271	211.5	206.6	226.0
chr8	10	8691336	2663	3339.0	2779.0	2663.0	8685188	184.5	211.2	226.0
chr14	11	59207123	2664	3082.0	3478.0	2664.0	59199309	190.9	191.2	225.8
chr14	11	102984160	2668	2523.0	3322.0	2668.0	102979526	210.3	195.7	225.5
chr19	21	5914806	2669	2472.0	2574.0	2669.0	5910040	212.8	218.5	225.5
chr11	13	75349945	2671	2808.0	4224.0	2671.0	75342273	200.0	175.1	225.3
chr17	18	15501776	2673	3815.0	3748.0	2673.0	15494868	174.1	184.9	225.3
chr7	8	81830138	2675	2249.0	2636.0	2675.0	81823698	221.9	216.4	225.3
chr6	7	67271763	2676	2660.0	3619.0	2676.0	67265717	205.1	188.1	225.3
chr19	21	5391550	2677	2485.0	2917.0	2677.0	5386690	212.1	206.8	225.1
chr1	1	136687491	2681	2315.0	3725.0	2681.0	136681663	219.4	185.5	224.7
chr2	2	84841367	2684	2985.0	3308.0	2684.0	84837097	194.3	196.2	224.5
chr17	18	23808002	2686	2710.0	2461.0	2686.0	23801848	203.6	222.9	224.3
chr2	2	165323236	2691	5295.0	2740.0	2691.0	165317284	149.4	212.5	224.1
chr4	5	138253314	2692	3033.0	3771.0	2692.0	138249916	192.5	184.7	224.1
chr7	8	19310724	2694	4019.0	2929.0	2694.0	19307334	170.1	206.4	224.1
chr11	13	86358179	2697	3110.0	4416.0	2697.0	86349865	190.3	171.6	223.9
chr16	17	3747405	2698	3223.0	2813.0	2698.0	3742819	187.2	210.5	223.9
chr10	9	4392410	2701	2411.0	3143.0	2701.0	4388084	215.2	200.1	223.9
chr6	7	134835138	2702	2836.0	2499.0	2702.0	134828826	198.8	221.4	223.9
chr3	4	95017995	2709	3580.0	3349.0	2709.0	95014007	179.3	194.9	223.3
chr10	9	85392010	2711	2476.0	3086.0	2711.0	85386804	212.3	201.6	223.3
chr10	9	91173507	2712	2898.0	25169.0	2712.0	91166279	196.7	43.2	223.3
chr13	14	34878530	2719	3686.0	3041.0	2719.0	34873284	177.0	203.1	222.9
chr5	6	115637164	2721	3796.0	3610.0	2721.0	115630706	174.6	188.6	222.7
chr11	13	106792001	2725	2698.0	9390.0	2725.0	106783553	203.9	116.2	222.7
chr2	2	71879094	2728	2505.0	3758.0	2728.0	71872538	210.8	184.9	222.7
chr1	1	173680144	2729	2953.0	2971.0	2729.0	173672766	195.3	205.1	222.7
chr10	9	40304061	2730	21740.0	20340.0	2730.0	40297693	49.8	58.4	222.5
chr12	15	111578158	2731	2531.0	3533.0	2731.0	111573124	209.9	190.1	222.5
chr6	7	122605406	2734	2317.0	2755.0	2734.0	122597722	219.2	212.0	222.3
chr9	12	24506523	2735	10954.0	10103.0	2735.0	24499319	99.9	111.0	222.3
chr1	1	6219656	2741	3201.0	3037.0	2741.0	6212020	187.7	203.1	222.1
chr12	15	80647167	2742	2840.0	3223.0	2742.0	80641561	198.8	197.9	222.1
chr7	8	79470126	2743	4254.0	4874.0	2743.0	79464056	165.5	163.8	221.9
chr16	17	4560937	2744	2986.0	3367.0	2744.0	4556449	194.1	194.4	221.9
chr11	13	84872587	2746	2398.0	2932.0	2746.0	84865527	215.5	206.2	221.9
chr3	4	89248742	2747	2883.0	3280.0	2747.0	89243960	197.2	196.6	221.7
chr5	6	135692657	2751	3701.0	4714.0	2751.0	135687877	176.6	166.6	221.5
chr7	8	126586576	2754	2846.0	3576.0	2754.0	126582726	198.5	189.2	221.5
chr1	1	59919680	2757	5975.0	11131.0	2757.0	59911884	141.1	104.1	221.5
chr7	8	29770208	2759	3790.0	3613.0	2759.0	29766332	174.8	188.6	221.3
chr8	10	84848595	2760	3062.0	3161.0	2760.0	84843893	191.6	199.4	221.3
chr8	10	94604755	2761	2619.0	3017.0	2761.0	94600005	206.2	203.8	221.3
chr19	21	29257970	2765	2961.0	3443.0	2765.0	29252550	195.0	192.3	221.3
chr17	18	27559115	2767	13584.0	17932.0	2767.0	27553999	85.1	68.0	221.1
chr13	14	38961386	2768	2379.0	3146.0	2768.0	38956358	216.0	200.1	221.1
chr11	13	4596014	2769	2727.0	3069.0	2769.0	4588960	202.7	202.0	221.1
chr5	6	30159146	2770	2929.0	4235.0	2770.0	30153808	195.8	174.9	221.1
chr8	10	94039124	2771	3352.0	3559.0	2771.0	94034536	184.2	189.7	221.1
chr11	13	48929369	2776	2868.0	2765.0	2776.0	48923613	197.7	211.8	220.7
chr19	21	3907956	2778	2471.0	3651.0	2778.0	3904562	212.8	187.5	220.7
chr2	2	118909200	2779	3004.0	2581.0	2779.0	118902074	193.6	218.3	220.7
chr9	12	71165913	2781	2709.0	4712.0	2781.0	71159607	203.6	166.6	220.5
chr13	14	119695258	2783	2978.0	4321.0	2783.0	119689030	194.5	173.4	220.5
chr3	4	69046593	2784	2338.0	10678.0	2784.0	69040701	218.2	107.1	220.5
chr2	2	165861724	2785	13521.0	2870.0	2785.0	165853126	85.5	208.6	220.5
chr5	6	73492782	2787	3638.0	3337.0	2787.0	73489268	178.0	195.3	220.3
chr6	7	72617794	2788	2491.0	3055.0	2788.0	72613048	211.5	202.7	220.3
chr9	12	92253304	2789	2878.0	3472.0	2789.0	92247992	197.3	191.4	220.3
chr11	13	76400760	2790	3587.0	3696.0	2790.0	76397648	179.2	186.2	220.3
chr16	17	78578218	2792	2713.0	2683.0	2792.0	78572144	203.4	214.9	220.1
chr7	8	101111190	2793	2943.0	3937.0	2793.0	101106256	195.5	181.0	220.1
chr19	21	8776364	2794	2556.0	2691.0	2794.0	8770534	209.1	214.4	220.1
chr3	4	35761255	2798	3256.0	3856.0	2798.0	35753007	186.4	182.7	220.1
chr4	5	133889379	2800	2785.0	4807.0	2800.0	133885501	200.9	164.9	219.9
chr12	15	16899108	2801	10695.0	6435.0	2801.0	16893220	101.6	143.4	219.9
chr3	4	58693402	2803	2678.0	2865.0	2803.0	58687630	204.4	208.8	219.7
chr7	8	141477901	2805	2644.0	2890.0	2805.0	141472947	205.6	207.7	219.7
chr15	16	79405304	2811	3533.0	2840.0	2811.0	79400556	180.8	209.4	219.5
chr13	14	59676920	2812	3273.0	3773.0	2812.0	59671338	185.9	184.4	219.5
chr5	6	147896591	2815	3534.0	3446.0	2815.0	147893015	180.7	192.3	219.5
chr2	2	170134767	2817	3851.0	5297.0	2817.0	170131325	173.3	157.5	219.5
chr12	15	83956092	2818	2879.0	3133.0	2818.0	83949628	197.3	200.3	219.3
chr11	13	96979805	2821	5484.0	2674.0	2821.0	96972553	146.9	215.1	219.3
chr3	4	135451148	2822	2431.0	9795.0	2822.0	135439568	214.3	113.2	219.3
chr11	13	78348327	2823	2841.0	2873.0	2823.0	78343341	198.7	208.6	219.3
chr10	9	79998577	2834	3330.0	3774.0	2834.0	79994261	184.7	184.4	218.9
chr19	21	47139613	2835	3418.0	3369.0	2835.0	47135865	182.9	194.4	218.9
chr11	13	84526625	2839	3336.0	2948.0	2839.0	84521821	184.5	205.7	218.9
chr7	8	113211554	2842	2419.0	3549.0	2842.0	113206196	214.7	189.9	218.9
chr7	8	110125659	2843	4128.0	2851.0	2843.0	110120355	168.2	209.2	218.9
chr6	7	48446789	2844	2957.0	3141.0	2844.0	48443417	195.1	200.1	218.9
chr5	6	8427418	2845	2833.0	4298.0	2845.0	8421950	199.0	173.8	218.9
chr11	13	83228011	2856	2893.0	4490.0	2856.0	83222863	196.8	170.3	218.5
chr19	21	28680302	2857	3368.0	3898.0	2857.0	28677076	183.9	181.6	218.5
chr6	7	122823072	2859	3244.0	3438.0	2859.0	122818868	186.7	192.5	218.3
chr7	8	59232697	2860	5321.0	3633.0	2860.0	59227453	149.0	187.9	218.3
chr7	8	105738996	2863	3853.0	2909.0	2863.0	105734404	173.3	207.0	218.1
chr13	14	47107043	2865	3274.0	22111.0	2865.0	47102317	185.9	52.4	218.1
chr8	10	85029720	2866	3347.0	3255.0	2866.0	85023934	184.4	197.0	218.1
chr7	8	112027971	2867	2751.0	3726.0	2867.0	112022737	201.9	185.3	218.1
chr7	8	80235979	2868	2972.0	3448.0	2868.0	80229801	194.6	192.0	218.1
chr3	4	137983079	2870	2468.0	4103.0	2870.0	137978077	213.0	177.7	218.1
chr1	1	128361104	2871	3166.0	3736.0	2871.0	128357124	188.9	185.3	218.1
chr5	6	120589575	2872	2871.0	3236.0	2872.0	120585829	197.7	197.7	218.1
chr5	6	43783761	2873	3235.0	4279.0	2873.0	43776239	186.9	174.0	217.9
chr9	12	27002006	2874	3616.0	4452.0	2874.0	26997292	178.5	171.0	217.9
chr13	14	30975059	2875	2346.0	3545.0	2875.0	30968199	217.7	189.9	217.9
chr18	20	12134585	2876	2600.0	2937.0	2876.0	12127711	206.7	205.9	217.9
chr9	12	123532199	2884	3380.0	4069.0	2884.0	123523751	183.7	178.4	217.5
chr11	13	117874966	2889	3783.0	2987.0	2889.0	117870484	174.8	204.6	217.3
chr11	13	77691585	2890	3724.0	17784.0	2890.0	77685065	176.1	68.6	217.3
chr9	12	59543215	2891	2762.0	3787.0	2891.0	59538409	201.5	184.2	217.3
chr8	10	84130822	2892	2742.0	4177.0	2892.0	84125228	202.4	176.0	217.3
chr2	2	11504055	2895	2504.0	3434.0	2895.0	11500303	211.0	192.7	217.3
chr1	1	74393547	2896	3918.0	4960.0	2896.0	74388789	171.9	162.5	217.1
chr1	1	135731407	2897	3483.0	3695.0	2897.0	135727299	181.9	186.4	217.1
chr2	2	121960347	2898	3200.0	2768.0	2898.0	121955255	187.9	211.8	217.1
chr7	8	24532387	2900	3041.0	3353.0	2900.0	24528885	192.3	194.9	217.1
chr18	20	67936097	2901	3084.0	3592.0	2901.0	67931823	190.9	188.8	217.1
chr16	17	35939820	2902	2440.0	2702.0	2902.0	35934738	213.6	214.2	216.9
chr7	8	90477480	2903	3436.0	3716.0	2903.0	90472830	182.7	185.5	216.9
chr5	6	92507327	2908	2658.0	2774.0	2908.0	92502655	205.2	211.4	216.9
chr5	6	138259487	2910	3056.0	2642.0	2910.0	138254893	191.8	216.2	216.7
chr12	15	104752216	2913	3994.0	2686.0	2913.0	104747098	170.6	214.6	216.7
chr7	8	6173404	2918	3114.0	3352.0	2918.0	6169900	190.3	194.9	216.5
chr4	5	4793600	2919	3220.0	3212.0	2919.0	4788050	187.2	198.1	216.5
chr2	2	163421583	2920	4418.0	3163.0	2920.0	163415685	162.3	199.4	216.3
chr4	5	41315384	2922	2691.0	3596.0	2922.0	41309954	204.1	188.8	216.3
chr7	8	138848366	2924	2811.0	12673.0	2924.0	138843054	200.0	94.7	216.3
chr8	10	3518333	2926	2640.0	2664.0	2926.0	3514799	205.7	215.5	216.1
chr8	10	71490782	2927	6362.0	3720.0	2927.0	71484828	136.6	185.5	216.1
chr11	13	85315132	2928	3239.0	3217.0	2928.0	85309638	186.9	198.1	216.1
chr5	6	30650662	2929	2643.0	3269.0	2929.0	30646312	205.6	196.8	216.1
chr4	5	108836875	2931	3847.0	3292.0	2931.0	108832313	173.4	196.4	216.1
chr2	2	148876825	2932	3210.0	3334.0	2932.0	148873769	187.6	195.5	215.9
chr6	7	125166722	2934	3933.0	3285.0	2934.0	125162946	171.6	196.6	215.9
chr11	13	61144471	2936	2697.0	3022.0	2936.0	61141191	203.9	203.8	215.9
chr15	16	59082442	2939	2475.0	8492.0	2939.0	59075518	212.5	123.6	215.7
chr18	20	46600312	2940	3261.0	3026.0	2940.0	46595046	186.1	203.6	215.7
chr3	4	115889801	2942	3343.0	2849.0	2942.0	115884457	184.5	209.2	215.7
chr2	2	11780620	2944	2886.0	3423.0	2944.0	11776322	197.0	192.9	215.5
chr3	4	53466996	2945	2744.0	3270.0	2945.0	53460982	202.2	196.8	215.5
chr14	11	30012717	2948	3551.0	4682.0	2948.0	30007987	180.2	167.1	215.5
chr5	6	100847513	2950	2872.0	3407.0	2950.0	100844845	197.5	193.6	215.3
