chr_name	chromosome_id	end	id	id_1um_k99a	id_1um_pcc	id_no_peptide	start	tag_count_1um_k99a	tag_count_1um_pcc	tag_count_no_peptide
chr15	16	4126800	4980	4980.0	15112.0	5576.0	4122742	105.5	45.2	78.7
chr11	13	52038850	4982	4982.0	7157.0	12670.0	52033396	105.5	89.1	41.7
chr3	4	146160047	4987	4987.0	6928.0	5244.0	146155899	105.5	91.1	81.7
chr9	12	21319357	4988	4988.0	6840.0	6589.0	21314075	105.5	91.9	71.2
chr15	16	99649324	4990	4990.0	5958.0	3504.0	99644076	105.3	100.1	102.0
chr10	9	19047728	4992	4992.0	6398.0	5876.0	19043198	105.3	95.6	76.2
chr6	7	91127348	4994	4994.0	7970.0	5298.0	91122656	105.3	82.7	81.3
chr4	5	40820156	4996	4996.0	10801.0	0.0	40814608	105.3	65.0	0.0
chr11	13	64124446	5004	5004.0	8368.0	6427.0	64121864	105.1	79.7	72.0
chr9	12	85127668	5005	5005.0	18745.0	7932.0	85123276	105.1	32.7	62.8
chr7	8	68192376	5007	5007.0	12567.0	3473.0	68188202	105.1	56.4	102.4
chr5	6	32488991	5009	5009.0	0.0	6771.0	32483121	105.1	0.0	69.9
chr19	21	46930425	5014	5014.0	6224.0	4866.0	46925371	105.0	97.3	85.0
chr19	21	11365754	5015	5015.0	6371.0	6435.0	11361382	105.0	95.8	72.0
chr17	18	31042067	5017	5017.0	6973.0	4654.0	31037615	105.0	90.6	87.3
chr11	13	117305167	5018	5018.0	7112.0	9736.0	117298919	105.0	89.6	53.4
chr7	8	88208902	5020	5020.0	11620.0	4704.0	88206226	105.0	60.9	86.9
chr1	1	151003049	5025	5025.0	9451.0	5270.0	150999747	105.0	72.8	81.5
chr11	13	6003056	5030	5030.0	11420.0	6995.0	5998350	104.8	61.8	68.3
chr10	9	5166268	5031	5031.0	0.0	4270.0	5161572	104.8	0.0	91.7
chr6	7	73212916	5035	5035.0	8742.0	5927.0	73208620	104.8	77.3	76.0
chr12	15	3549932	5039	5039.0	10375.0	3974.0	3544948	104.6	67.2	95.1
chr16	17	23153927	5043	5043.0	17247.0	0.0	23148135	104.6	37.5	0.0
chr12	15	91184698	5046	5046.0	7629.0	5880.0	91182624	104.6	85.0	76.2
chr10	9	128758672	5048	5048.0	11700.0	3359.0	128752142	104.6	60.5	104.1
chr1	1	55808550	5056	5056.0	10469.0	9343.0	55805704	104.6	66.7	55.3
chr12	15	85005164	5060	5060.0	15830.0	7350.0	85001134	104.5	42.4	66.2
chr6	7	47351553	5063	5063.0	10554.0	7906.0	47348005	104.5	66.3	63.0
chr3	4	84339037	5064	5064.0	7121.0	5190.0	84336623	104.5	89.6	82.1
chr4	5	88166078	5065	5065.0	10507.0	0.0	88159984	104.5	66.5	0.0
chr19	21	45797670	5067	5067.0	12463.0	4427.0	45793398	104.3	56.8	89.8
chr16	17	91524648	5069	5069.0	8543.0	8323.0	91519816	104.3	78.6	60.5
chr14	11	52258140	5084	5084.0	6563.0	7035.0	52254566	104.1	94.1	68.1
chr10	9	40073276	5086	5086.0	0.0	7818.0	40067884	104.1	0.0	63.5
chr7	8	101311856	5088	5088.0	5729.0	6664.0	101309254	104.1	102.7	70.8
chr7	8	83611863	5089	5089.0	17560.0	6369.0	83608437	104.1	36.6	72.5
chr1	1	166049611	5090	5090.0	9499.0	6355.0	166046233	104.1	72.6	72.7
chr4	5	132749936	5092	5092.0	7788.0	4196.0	132746706	104.1	84.0	92.6
chr2	2	6397470	5093	5093.0	9050.0	5350.0	6394996	104.1	75.4	80.8
chr13	14	41377281	5096	5096.0	9293.0	5540.0	41372327	103.9	73.6	79.0
chr3	4	85128161	5105	5105.0	10336.0	5820.0	85125305	103.9	67.6	76.9
chr1	1	75126255	5109	5109.0	0.0	5946.0	75123747	103.9	0.0	75.8
chr11	13	119683891	5110	5110.0	8406.0	12155.0	119679969	103.8	79.4	43.6
chr15	16	59575024	5114	5114.0	10277.0	10830.0	59570410	103.8	67.8	48.8
chr12	15	117996577	5116	5116.0	11942.0	7764.0	117993463	103.8	59.2	63.7
chr14	11	53804897	5129	5129.0	7185.0	6164.0	53800499	103.6	88.9	73.9
chr3	4	51130589	5135	5135.0	14808.0	3676.0	51127509	103.6	46.5	99.7
chr3	4	14913233	5136	5136.0	13306.0	7572.0	14911051	103.6	53.0	64.9
chr2	2	18971023	5137	5137.0	0.0	3678.0	18965579	103.6	0.0	99.7
chr10	9	62557306	5139	5139.0	15194.0	4338.0	62553150	103.4	45.0	90.9
chr15	16	74906476	5143	5143.0	7129.0	0.0	74900528	103.4	89.3	0.0
chr10	9	61561466	5148	5148.0	14568.0	7696.0	61558146	103.4	47.4	64.1
chr9	12	48982757	5149	5149.0	11144.0	5463.0	48979613	103.4	63.3	79.8
chr5	6	21258261	5153	5153.0	7533.0	5729.0	21253553	103.4	86.1	77.7
chr4	5	108072779	5155	5155.0	11552.0	12366.0	108067167	103.4	61.4	42.9
chr11	13	106565563	5161	5161.0	12448.0	8795.0	106562225	103.3	56.8	57.8
chr10	9	79418785	5162	5162.0	7155.0	5661.0	79415873	103.3	89.1	78.1
chr10	9	21078688	5164	5164.0	5664.0	8347.0	21076444	103.3	103.3	60.3
chr8	10	94402688	5165	5165.0	15100.0	7820.0	94397792	103.3	45.4	63.5
chr5	6	141046678	5166	5166.0	5988.0	5534.0	141043292	103.3	99.9	79.2
chr1	1	66989198	5181	5181.0	10893.0	7716.0	66986338	103.1	64.6	64.1
chr9	12	85712797	5182	5182.0	18032.0	12933.0	85708193	103.1	35.1	40.6
chr7	8	126341965	5183	5183.0	6307.0	13553.0	126336361	103.1	96.5	38.5
chr2	2	76221776	5185	5185.0	6984.0	11175.0	76217634	103.1	90.6	47.5
chr2	2	71362515	5186	5186.0	19962.0	0.0	71357519	103.1	29.3	0.0
chr16	17	91413989	5193	5193.0	14844.0	9801.0	91408093	102.9	46.3	53.2
chr8	10	46861415	5199	5199.0	8708.0	4568.0	46857985	102.9	77.5	88.2
chr7	8	72262471	5201	5201.0	9970.0	6323.0	72259327	102.9	69.5	72.9
chr5	6	107239083	5202	5202.0	6561.0	11301.0	107235193	102.9	94.3	47.1
chr13	14	37561427	5210	5210.0	11819.0	5059.0	37557449	102.7	59.9	83.1
chr8	10	36013074	5212	5212.0	13081.0	8369.0	36009924	102.7	54.0	60.3
chr3	4	106556782	5214	5214.0	6384.0	10110.0	106550566	102.7	95.8	51.9
chr16	17	45008688	5220	5220.0	0.0	7325.0	45004648	102.6	0.0	66.4
chr12	15	76870051	5222	5222.0	13195.0	5544.0	76865559	102.6	53.4	79.0
chr11	13	62496941	5225	5225.0	9513.0	6258.0	62494171	102.6	72.3	73.3
chr12	15	91767555	5242	5242.0	7023.0	5338.0	91763885	102.4	90.2	80.8
chr13	14	97251368	5243	5243.0	9632.0	4978.0	97247606	102.4	71.5	84.0
chr6	7	54863557	5244	5244.0	7649.0	8491.0	54857745	102.4	85.0	59.7
chr12	15	3761708	5247	5247.0	12909.0	6294.0	3757522	102.4	54.7	73.1
chr5	6	127485807	5248	5248.0	10102.0	4459.0	127483795	102.4	68.9	89.6
chr1	1	127349214	5254	5254.0	18719.0	12456.0	127344870	102.4	32.7	42.5
chr15	16	102414908	5262	5262.0	0.0	4838.0	102409606	102.2	0.0	85.2
chr5	6	65093096	5270	5270.0	9718.0	7647.0	65090170	102.2	71.0	64.5
chr5	6	34535150	5271	5271.0	7964.0	0.0	34530652	102.2	82.7	0.0
chr1	1	155784948	5274	5274.0	7983.0	9080.0	155781474	102.2	82.5	56.5
chr8	10	35681982	5276	5276.0	16516.0	5343.0	35677144	102.1	40.0	80.8
chr10	9	67053755	5278	5278.0	7894.0	9828.0	67048621	102.1	83.1	53.2
chr9	12	50471793	5280	5280.0	14537.0	5209.0	50468989	102.1	47.6	81.9
chr8	10	22816067	5289	5289.0	7680.0	4914.0	22813445	101.9	84.8	84.6
chr11	13	64015762	5291	5291.0	17294.0	14731.0	64010804	101.9	37.2	34.6
chr6	7	127335179	5297	5297.0	14448.0	7329.0	127330583	101.9	48.0	66.4
chr19	21	58146075	5302	5302.0	11386.0	4710.0	58142613	101.7	62.0	86.7
chr17	18	29305971	5303	5303.0	0.0	0.0	29301457	101.7	0.0	0.0
chr13	14	113583236	5305	5305.0	9521.0	6998.0	113578526	101.7	72.3	68.3
chr17	18	31822108	5307	5307.0	8048.0	5806.0	31818856	101.7	81.8	76.9
chr4	5	47313025	5311	5311.0	9780.0	4827.0	47308653	101.7	70.6	85.4
chr2	2	120503086	5314	5314.0	8179.0	4395.0	120499352	101.7	81.0	90.3
chr14	11	73256798	5319	5319.0	6457.0	5397.0	73251820	101.5	94.9	80.2
chr10	9	70183495	5320	5320.0	16442.0	6993.0	70179191	101.5	40.3	68.3
chr9	12	25187989	5322	5322.0	8046.0	11167.0	25184489	101.5	81.8	47.5
chr17	18	73172420	5331	5331.0	12864.0	8583.0	73168588	101.4	54.9	59.1
chr12	15	73384340	5335	5335.0	13543.0	5289.0	73380616	101.4	51.9	81.3
chr11	13	32063745	5336	5336.0	14462.0	15091.0	32059729	101.4	47.8	33.5
chr8	10	115229361	5338	5338.0	8302.0	4889.0	115226243	101.4	80.3	84.8
chr3	4	102726690	5341	5341.0	9282.0	9774.0	102722954	101.4	73.8	53.4
chr4	5	15309958	5342	5342.0	12371.0	6628.0	15305372	101.4	57.3	71.0
chr17	18	64623645	5349	5349.0	6736.0	6318.0	64620247	101.2	92.6	72.9
chr11	13	110995402	5350	5350.0	12351.0	10696.0	110992376	101.2	57.3	49.4
chr11	13	79673994	5351	5351.0	18107.0	5904.0	79669868	101.2	34.7	76.0
chr12	15	77535921	5352	5352.0	0.0	8731.0	77532487	101.2	0.0	58.2
chr5	6	115524687	5355	5355.0	8562.0	3769.0	115519325	101.2	78.6	98.4
chr19	21	34628045	5360	5360.0	12391.0	8044.0	34621533	101.0	57.1	62.2
chr14	11	75071056	5364	5364.0	6005.0	3788.0	75067862	101.0	99.7	98.0
chr13	14	45374344	5365	5365.0	11691.0	10262.0	45370110	101.0	60.5	51.1
chr13	14	37753787	5366	5366.0	16202.0	6726.0	37749691	101.0	41.1	70.2
chr5	6	71905426	5373	5373.0	12128.0	5680.0	71900870	101.0	58.6	78.1
chr1	1	85723202	5375	5375.0	16225.0	4872.0	85718224	101.0	41.1	85.0
chr19	21	4844464	5379	5379.0	12641.0	7740.0	4841078	100.9	56.0	63.9
chr9	12	95122028	5382	5382.0	18506.0	5224.0	95118152	100.9	33.4	81.7
chr5	6	118049253	5383	5383.0	8658.0	9029.0	118044233	100.9	77.9	56.8
chr6	7	129205605	5384	5384.0	12663.0	10541.0	129200649	100.9	56.0	50.1
chr10	9	59337343	5394	5394.0	10190.0	6407.0	59333251	100.7	68.2	72.3
chr10	9	21481580	5396	5396.0	16788.0	3642.0	21476168	100.7	39.0	100.1
chr8	10	84136165	5397	5397.0	7947.0	4824.0	84132055	100.7	82.7	85.4
chr17	18	46858298	5407	5407.0	8475.0	5195.0	46854014	100.5	79.0	81.9
chr6	7	67186255	5417	5417.0	11234.0	6297.0	67182699	100.5	62.9	73.1
chr5	6	24267798	5418	5418.0	7174.0	4755.0	24265812	100.5	89.1	86.3
chr2	2	75074119	5419	5419.0	13784.0	0.0	75069119	100.5	50.8	0.0
chr19	21	58097941	5421	5421.0	15188.0	5457.0	58094231	100.3	45.0	79.8
chr10	9	95782054	5423	5423.0	19291.0	0.0	95777422	100.3	31.0	0.0
chr10	9	39626560	5424	5424.0	0.0	4723.0	39621830	100.3	0.0	86.5
chr6	7	50011557	5430	5430.0	11801.0	5032.0	50007427	100.3	60.1	83.6
chr17	18	73903736	5432	5432.0	16037.0	12382.0	73897480	100.2	41.8	42.7
chr17	18	6817995	5433	5433.0	7517.0	5337.0	6814685	100.2	86.1	80.8
chr17	18	84879414	5437	5437.0	20202.0	14565.0	84874216	100.2	28.6	35.2
chr3	4	108881260	5440	5440.0	7479.0	4721.0	108877618	100.2	86.6	86.7
chr1	1	88476800	5442	5442.0	11110.0	13757.0	88472788	100.2	63.5	37.9
chr18	20	62729672	5445	5445.0	8762.0	9327.0	62726056	100.0	77.1	55.3
chr6	7	119504742	5450	5450.0	13582.0	7691.0	119499628	100.0	51.9	64.3
chr5	6	107929101	5452	5452.0	10104.0	5897.0	107925371	100.0	68.9	76.2
chr9	12	21381455	5455	5455.0	0.0	10801.0	21375995	99.8	0.0	49.0
chr17	18	83937791	5456	5456.0	7722.0	5665.0	83934609	99.8	84.4	78.1
chr14	11	16197702	5457	5457.0	0.0	11101.0	16193550	99.8	0.0	47.7
chr6	7	99173665	5464	5464.0	18101.0	7794.0	99170285	99.8	34.9	63.7
chr17	18	80523666	5469	5469.0	11006.0	5525.0	80520132	99.6	63.9	79.2
chr11	13	44497118	5470	5470.0	15366.0	6485.0	44493028	99.6	44.1	71.8
chr9	12	63134176	5478	5478.0	6547.0	5179.0	63131774	99.6	94.3	82.1
chr11	13	22784427	5479	5479.0	14798.0	13220.0	22780135	99.5	46.5	39.6
chr12	15	88409610	5486	5486.0	8531.0	4658.0	88407028	99.5	78.6	87.3
chr10	9	40450996	5488	5488.0	6389.0	10779.0	40445890	99.5	95.6	49.0
chr6	7	83097265	5493	5493.0	10221.0	6782.0	83094853	99.5	68.2	69.9
chr18	20	11929001	5499	5499.0	19211.0	0.0	11925649	99.3	31.2	0.0
chr13	14	85431970	5518	5518.0	6741.0	8221.0	85427910	99.1	92.6	61.2
chr1	1	92237470	5525	5525.0	0.0	0.0	92234200	99.1	0.0	0.0
chr17	18	80504031	5528	5528.0	6286.0	0.0	80499099	99.0	96.7	0.0
chr17	18	50151688	5529	5529.0	8957.0	12568.0	50148100	99.0	75.8	42.1
chr12	15	55000607	5532	5532.0	7126.0	5734.0	54996967	99.0	89.3	77.5
chr8	10	121586679	5536	5536.0	6279.0	5640.0	121584325	99.0	96.9	78.3
chr3	4	103398877	5541	5541.0	11630.0	6868.0	103395911	99.0	60.9	69.3
chr2	2	78964079	5543	5543.0	8903.0	6179.0	78959723	99.0	76.2	73.9
chr10	9	98783144	5553	5553.0	8985.0	12609.0	98778256	98.8	75.6	41.9
chr1	1	59609693	5554	5554.0	7451.0	7469.0	59607529	98.8	86.8	65.6
chr4	5	88168488	5557	5557.0	11355.0	8591.0	88166478	98.8	62.2	59.1
chr3	4	31086966	5559	5559.0	8731.0	14386.0	31081446	98.8	77.3	35.8
chr1	1	64089144	5561	5561.0	6656.0	3962.0	64084294	98.8	93.4	95.5
chr6	7	128855094	5562	5562.0	6910.0	4411.0	128850900	98.8	91.3	90.1
chr13	14	91636863	5563	5563.0	6669.0	13006.0	91632539	98.6	93.2	40.4
chr17	18	80134472	5564	5564.0	8382.0	6038.0	80130666	98.6	79.7	75.0
chr9	12	96955449	5566	5566.0	11737.0	3993.0	96951949	98.6	60.3	95.1
chr10	9	93208574	5568	5568.0	11436.0	5110.0	93202428	98.4	61.8	82.7
chr13	14	15847746	5570	5570.0	12038.0	10131.0	15844294	98.4	58.8	51.7
chr7	8	34986405	5574	5574.0	7607.0	4248.0	34983859	98.4	85.5	91.9
chr17	18	73943425	5579	5579.0	12590.0	4200.0	73940417	98.3	56.2	92.4
chr14	11	16184076	5580	5580.0	15267.0	3884.0	16180288	98.3	44.6	96.5
chr12	15	59057750	5582	5582.0	17104.0	4187.0	59052496	98.3	37.9	92.6
chr11	13	109861838	5583	5583.0	8469.0	8428.0	109858202	98.3	79.0	59.9
chr11	13	106058403	5584	5584.0	10731.0	5201.0	106054497	98.3	65.2	81.9
chr2	2	158315449	5590	5590.0	0.0	5676.0	158311159	98.3	0.0	78.1
chr17	18	64727205	5593	5593.0	0.0	4928.0	64721867	98.1	0.0	84.4
chr10	9	96559089	5597	5597.0	0.0	0.0	96552907	98.1	0.0	0.0
chr2	2	33871462	5604	5604.0	0.0	0.0	33867996	98.1	0.0	0.0
chr1	1	74263775	5605	5605.0	18958.0	10488.0	74258457	98.1	32.1	50.3
chr13	14	97444893	5609	5609.0	7210.0	0.0	97440529	97.9	88.7	0.0
chr19	21	8520046	5611	5611.0	6331.0	8230.0	8517514	97.9	96.2	61.2
chr19	21	10719746	5615	5615.0	13494.0	4463.0	10714730	97.9	52.1	89.4
chr11	13	107440016	5618	5618.0	13042.0	6725.0	107434490	97.9	54.0	70.2
chr1	1	101904396	5620	5620.0	7314.0	6558.0	101901166	97.9	87.8	71.4
chr9	12	119745898	5627	5627.0	6875.0	4963.0	119742354	97.9	91.5	84.2
chr12	15	100766431	5631	5631.0	13148.0	4022.0	100763337	97.8	53.6	94.5
chr7	8	126332209	5633	5633.0	8491.0	6351.0	126329133	97.8	79.0	72.7
chr7	8	112211198	5634	5634.0	0.0	0.0	112207872	97.8	0.0	0.0
chr3	4	27195317	5635	5635.0	13655.0	4554.0	27192583	97.8	51.5	88.4
chr4	5	47800405	5640	5640.0	15615.0	6329.0	47798275	97.8	43.3	72.9
chr4	5	59235057	5641	5641.0	9490.0	7608.0	59229163	97.8	72.6	64.7
chr15	16	67211512	5644	5644.0	13291.0	7452.0	67206810	97.6	53.0	65.6
chr14	11	73179955	5645	5645.0	8501.0	5716.0	73175251	97.6	78.8	77.7
chr11	13	78889121	5649	5649.0	7749.0	7658.0	78885077	97.6	84.2	64.3
chr17	18	84035723	5651	5651.0	7215.0	4446.0	84031767	97.6	88.7	89.6
chr2	2	84505666	5658	5658.0	12786.0	6018.0	84503920	97.6	55.3	75.2
chr18	20	89237099	5661	5661.0	0.0	0.0	89231483	97.4	0.0	0.0
chr16	17	18076560	5662	5662.0	8021.0	4116.0	18073528	97.4	82.0	93.4
chr15	16	64225861	5663	5663.0	0.0	0.0	64221173	97.4	0.0	0.0
chr15	16	53217274	5664	5664.0	10738.0	7704.0	53213802	97.4	65.2	64.1
chr11	13	106035158	5668	5668.0	8695.0	5581.0	106033472	97.4	77.5	78.7
chr7	8	142343410	5674	5674.0	6877.0	3887.0	142340098	97.4	91.5	96.5
chr19	21	34564512	5676	5676.0	11185.0	4612.0	34559842	97.2	63.1	87.7
chr16	17	55790897	5678	5678.0	8316.0	4545.0	55786323	97.2	80.1	88.4
chr11	13	120942175	5680	5680.0	17375.0	0.0	120937943	97.2	37.0	0.0
chr19	21	29465150	5684	5684.0	0.0	6520.0	29459638	97.2	0.0	71.6
chr1	1	127306932	5689	5689.0	18021.0	0.0	127303878	97.2	35.1	0.0
chr4	5	129366831	5691	5691.0	9983.0	7046.0	129364017	97.2	69.5	68.1
chr4	5	135099168	5693	5693.0	14606.0	4813.0	135095602	97.2	47.4	85.7
chr10	9	84647921	5697	5697.0	10958.0	11978.0	84644731	97.1	64.2	44.2
chr17	18	33566867	5700	5700.0	0.0	11215.0	33563423	97.1	0.0	47.3
chr14	11	57867927	5703	5703.0	0.0	5520.0	57863113	97.1	0.0	79.2
chr13	14	37855858	5705	5705.0	6643.0	5546.0	37851942	97.1	93.4	79.0
chr10	9	85163647	5706	5706.0	9374.0	0.0	85158157	97.1	73.2	0.0
chr8	10	25091664	5709	5709.0	8492.0	5301.0	25086666	97.1	79.0	81.3
chr6	7	72637373	5713	5713.0	10806.0	5495.0	72633947	97.1	65.0	79.6
chr12	15	110759868	5718	5718.0	0.0	7956.0	110755614	96.9	0.0	62.6
chr14	11	75321536	5721	5721.0	0.0	4956.0	75317088	96.9	0.0	84.2
chr12	15	59152990	5725	5725.0	14885.0	4425.0	59149274	96.9	46.1	89.8
chr7	8	64103790	5731	5731.0	0.0	6904.0	64099248	96.7	0.0	68.9
chr10	9	61537555	5736	5736.0	17112.0	9248.0	61534809	96.7	37.9	55.7
chr7	8	80893168	5738	5738.0	11361.0	8344.0	80889072	96.7	62.2	60.5
chr5	6	130206542	5742	5742.0	14251.0	4195.0	130203048	96.7	48.9	92.6
chr5	6	62746616	5743	5743.0	0.0	0.0	62740756	96.7	0.0	0.0
chr6	7	88076074	5747	5747.0	7506.0	6074.0	88074250	96.7	86.3	74.8
chr3	4	108798103	5763	5763.0	12832.0	6098.0	108794661	96.6	55.1	74.6
chr6	7	58845690	5765	5765.0	7149.0	0.0	58841496	96.6	89.3	0.0
chr19	21	23324920	5769	5769.0	9270.0	5577.0	23321508	96.4	73.8	78.7
chr10	9	128537096	5774	5774.0	10148.0	5801.0	128533258	96.4	68.5	76.9
chr8	10	86690279	5776	5776.0	19706.0	0.0	86685989	96.4	29.9	0.0
chr7	8	58570813	5777	5777.0	12490.0	7612.0	58567209	96.4	56.8	64.7
chr2	2	59340198	5782	5782.0	8457.0	11331.0	59337612	96.4	79.2	46.9
chr14	11	18022733	5785	5785.0	13909.0	0.0	18020181	96.2	50.2	0.0
chr19	21	21605649	5790	5790.0	6734.0	7561.0	21602287	96.2	92.6	64.9
chr10	9	39341693	5792	5792.0	7130.0	4103.0	39337649	96.2	89.3	93.6
chr7	8	112056594	5801	5801.0	8351.0	8959.0	112052068	96.2	79.9	57.2
chr2	2	79008788	5804	5804.0	15041.0	6562.0	79003852	96.2	45.6	71.4
chr17	18	64755806	5807	5807.0	12915.0	5635.0	64752790	96.0	54.7	78.3
chr11	13	40746660	5812	5812.0	15948.0	7380.0	40742352	96.0	42.0	66.0
chr10	9	19094788	5813	5813.0	6464.0	10714.0	19091494	96.0	94.9	49.4
chr7	8	130802197	5814	5814.0	6500.0	7950.0	130799479	96.0	94.7	62.8
chr6	7	12126615	5818	5818.0	9355.0	5565.0	12124519	96.0	73.4	79.0
chr3	4	37770994	5825	5825.0	12933.0	11641.0	37767850	95.9	54.7	45.7
chr2	2	23009125	5826	5826.0	8776.0	7367.0	23004755	95.9	77.1	66.2
chr10	9	19243503	5834	5834.0	18321.0	9642.0	19238853	95.7	34.0	54.0
chr8	10	111978628	5835	5835.0	0.0	7510.0	111974734	95.7	0.0	65.3
chr6	7	124323129	5837	5837.0	11119.0	8608.0	124320227	95.7	63.5	59.1
chr3	4	96033779	5839	5839.0	11534.0	8783.0	96031163	95.7	61.4	58.0
chr2	2	30552530	5843	5843.0	12063.0	8412.0	30547242	95.7	58.8	60.1
chr4	5	62564538	5845	5845.0	9654.0	5486.0	62561446	95.7	71.5	79.6
chr16	17	95265169	5848	5848.0	7516.0	6479.0	95261243	95.5	86.1	71.8
chr16	17	33749765	5850	5850.0	0.0	6027.0	33745439	95.5	0.0	75.0
chr13	14	32834986	5851	5851.0	8569.0	4670.0	32831172	95.5	78.4	87.1
chr9	12	96937544	5857	5857.0	9663.0	9026.0	96934630	95.5	71.3	56.8
chr1	1	136675137	5861	5861.0	6982.0	3992.0	136671033	95.5	90.6	95.1
chr13	14	9430960	5867	5867.0	12580.0	7419.0	9427500	95.4	56.2	65.8
chr3	4	131335591	5874	5874.0	6472.0	14436.0	131332587	95.4	94.9	35.6
chrX	3	96027758	5879	5879.0	10700.0	7563.0	96024348	95.2	65.5	64.9
chr10	9	58715385	5883	5883.0	9165.0	6173.0	58712787	95.2	74.5	73.9
chr4	5	14883568	5889	5889.0	9890.0	6812.0	14880640	95.2	70.0	69.7
chr8	10	78632366	5896	5896.0	15304.0	9486.0	78628644	95.0	44.6	54.7
chr7	8	80205892	5898	5898.0	15392.0	6058.0	80202442	95.0	44.1	75.0
chr3	4	139044744	5900	5900.0	15299.0	5562.0	139040720	95.0	44.6	79.0
chr3	4	19413323	5901	5901.0	16764.0	7226.0	19409333	95.0	39.2	67.0
chr1	1	94093104	5904	5904.0	15556.0	7937.0	94089302	95.0	43.5	62.8
chr14	11	63134183	5906	5906.0	16311.0	0.0	63129187	94.8	40.7	0.0
chr11	13	3106307	5908	5908.0	8232.0	5861.0	3103575	94.8	80.5	76.4
chr16	17	11080283	5909	5909.0	11052.0	0.0	11075399	94.8	63.7	0.0
chr17	18	18970754	5910	5910.0	8826.0	7705.0	18967394	94.8	76.6	64.1
chr6	7	22445606	5912	5912.0	12287.0	8022.0	22443408	94.8	57.7	62.4
chr7	8	80452292	5914	5914.0	14933.0	9272.0	80448484	94.8	46.1	55.7
chr3	4	28409144	5915	5915.0	9714.0	7080.0	28404664	94.8	71.0	67.9
chr10	9	40517588	5919	5919.0	14081.0	4912.0	40514154	94.7	49.5	84.6
chr12	15	89721243	5922	5922.0	10600.0	7351.0	89718039	94.7	65.9	66.2
chr11	13	83272593	5924	5924.0	9514.0	5835.0	83269919	94.7	72.3	76.7
chr11	13	78773617	5934	5934.0	10595.0	5055.0	78770609	94.5	65.9	83.1
chr9	12	118403666	5941	5941.0	17400.0	14411.0	118399766	94.5	37.0	35.6
chr11	13	57446904	5942	5942.0	6585.0	4135.0	57444486	94.5	94.1	93.2
chr9	12	96697729	5944	5944.0	8532.0	5304.0	96694593	94.5	78.6	81.0
chr3	4	75499922	5945	5945.0	14388.0	7155.0	75497682	94.5	48.2	67.4
chr9	12	40745447	5946	5946.0	11455.0	4663.0	40743615	94.5	61.8	87.3
chr1	1	151458526	5949	5949.0	17610.0	5728.0	151455180	94.5	36.4	77.7
chr17	18	73224629	5957	5957.0	11100.0	6969.0	73220369	94.3	63.5	68.5
chr10	9	19211512	5964	5964.0	10887.0	6684.0	19208414	94.3	64.6	70.4
chr2	2	59632182	5965	5965.0	10501.0	9164.0	59628448	94.3	66.5	56.1
chr9	12	13488301	5974	5974.0	13434.0	13450.0	13483897	94.1	52.5	39.0
chr17	18	50882143	5976	5976.0	16671.0	6170.0	50878245	94.1	39.4	73.9
chr6	7	120473600	5982	5982.0	7223.0	4432.0	120469534	94.1	88.7	89.8
chr4	5	133081354	5984	5984.0	10719.0	4208.0	133077764	94.1	65.5	92.4
chr3	4	95683081	5987	5987.0	8183.0	5329.0	95679325	94.1	81.0	81.0
chr2	2	11242254	5988	5988.0	9010.0	6948.0	11237630	94.1	75.6	68.7
chr1	1	181853968	5989	5989.0	7818.0	6212.0	181851220	94.1	83.8	73.7
chr16	17	93587619	5992	5992.0	9842.0	5607.0	93584279	94.0	70.2	78.5
chr19	21	55689766	5999	5999.0	13599.0	6341.0	55687338	94.0	51.7	72.7
chr10	9	40382695	6002	6002.0	9811.0	5305.0	40379657	94.0	70.4	81.0
chr7	8	116411681	6004	6004.0	16519.0	7797.0	116407539	94.0	40.0	63.7
chr2	2	155539838	6011	6011.0	8807.0	6707.0	155536670	94.0	76.9	70.4
chr14	11	79317116	6012	6012.0	0.0	8542.0	79314218	93.8	0.0	59.3
chr18	20	37882196	6018	6018.0	7433.0	5150.0	37877062	93.8	86.8	82.3
chr12	15	51845744	6020	6020.0	8199.0	9375.0	51842170	93.8	80.7	55.1
chr2	2	117433716	6025	6025.0	8680.0	5675.0	117430042	93.8	77.7	78.1
chr5	6	44183075	6027	6027.0	0.0	0.0	44179879	93.8	0.0	0.0
chr7	8	58699282	6029	6029.0	12270.0	11136.0	58695850	93.8	57.7	47.7
chr13	14	93991683	6035	6035.0	8570.0	4671.0	93989581	93.6	78.4	87.1
chr2	2	144277245	6045	6045.0	14236.0	7721.0	144273575	93.6	48.9	64.1
chr1	1	165988265	6046	6046.0	11827.0	0.0	165983661	93.6	59.9	0.0
chr14	11	73337711	6050	6050.0	10636.0	4908.0	73332105	93.5	65.7	84.6
chr10	9	51529534	6052	6052.0	17299.0	0.0	51525576	93.5	37.2	0.0
chr8	10	94410797	6054	6054.0	14554.0	10507.0	94407899	93.5	47.6	50.3
chr6	7	149368801	6055	6055.0	12515.0	4883.0	149362535	93.5	56.6	84.8
chr4	5	134737131	6060	6060.0	11189.0	0.0	134733601	93.5	63.1	0.0
chr3	4	138003121	6061	6061.0	9897.0	13570.0	137998579	93.5	70.0	38.5
chr17	18	46075235	6063	6063.0	7841.0	9244.0	46072327	93.3	83.5	55.7
chr9	12	21654291	6066	6066.0	15684.0	5222.0	21649661	93.3	43.1	81.9
